,Open,High,Low,Close,Volume
2021-11-29,19.522979582715546,19.607276017022965,19.017202584691777,19.244802474975586,7676300.0
2021-11-30,18.97505124468735,19.12678447347637,18.781170611377124,18.916044235229492,16124800.0
2021-12-01,19.312239485207996,19.413395528906666,18.578864197720524,18.595722198486328,8518200.0
2021-12-02,18.806462302833605,19.37967612673916,18.654729042644398,19.244802474975586,8062800.0
2021-12-03,19.29537362031788,19.40495943277789,18.71373178305872,18.8907527923584,9779800.0
2021-12-06,19.253231692582922,19.6915718513696,19.10149843701671,19.438682556152344,8455400.0
2021-12-07,19.55669631639684,19.86016119042269,19.47239989279278,19.56512451171875,8759800.0
2021-12-08,19.57355317410769,19.77586361427438,19.47239875793457,19.47239875793457,6288800.0
2021-12-09,19.37124320129584,19.57355364634352,19.211081770520906,19.37967300415039,5810600.0
2021-12-10,19.53141144674933,19.556700862054853,19.152078256271093,19.39653778076172,5177100.0
2021-12-13,19.312235996709166,19.345955207791384,18.907615110645413,18.924474716186523,8929500.0
2021-12-14,18.99191416318525,19.404964909276558,18.932905535611606,19.185794830322266,7643900.0
2021-12-15,19.98660455300877,19.98660455300877,19.227939974012507,19.4808292388916,11667900.0
2021-12-16,19.725287081199557,20.129907975379325,19.522976634109675,19.65785026550293,8581400.0
2021-12-17,19.514544431774073,19.598840842985382,18.94976056682469,18.97504997253418,19772200.0
2021-12-20,18.705301055943533,18.73058885155208,18.258531242290527,18.604145050048828,10854700.0
2021-12-21,18.85703801926477,19.21950989373285,18.848608216441722,19.126785278320312,6662200.0
2021-12-22,19.05934833678345,19.227939568661537,19.000341325235095,19.10149574279785,4748400.0
2021-12-23,19.244798575782823,19.421821212743886,19.10149514884117,19.16893196105957,4851200.0
2021-12-24,19.244798575782823,19.421821212743886,19.10149514884117,19.16893196105957,4851200.0
2021-12-27,19.295375445470413,19.46396827697754,19.000340402063536,19.46396827697754,4040300.0
2021-12-28,19.337523326652303,19.6325599606297,19.337523326652303,19.548263549804688,3964000.0
2021-12-29,19.624133212405532,19.767436650760892,19.472399970873905,19.6409912109375,3667200.0
2021-12-30,19.733714367363472,19.860158179690842,19.53140394607562,19.548263549804688,3132300.0
2021-12-31,19.480828388775194,19.640989814273503,19.455538981044725,19.4976863861084,3397000.0
2022-01-03,19.767435662033026,20.07090052209701,19.74214625376916,19.87701988220215,6834300.0
2022-01-04,20.188917506549465,20.964441725949868,20.138338686630327,20.922292709350586,8397900.0
2022-01-05,21.07402785718621,21.301627743920793,20.787420949702817,20.79585075378418,10080400.0
2022-01-06,21.276338998228002,21.9422790711318,21.158324953033215,21.857982635498047,9425800.0
2022-01-07,21.916986108349416,22.2963192033529,21.798972082268563,22.21202278137207,11174500.0
2022-01-10,22.464912928119677,22.540779555524754,21.866411320613743,22.195165634155273,9951900.0
2022-01-11,22.346895813845016,22.372185222106907,21.900125914807827,22.27945899963379,7982800.0
2022-01-12,22.3384677979219,22.448052026848,22.1192977322491,22.25417137145996,10741600.0
2022-01-13,22.363759454951403,22.667224369752727,22.296322628571023,22.507062911987305,10551600.0
2022-01-14,22.119298786887757,22.776809015255964,21.925418122255575,22.76837921142578,9869500.0
2022-01-17,22.119298786887757,22.776809015255964,21.925418122255575,22.76837921142578,9869500.0
2022-01-18,22.88639175000362,22.90325135655943,22.27103058110176,22.42276382446289,6643800.0
2022-01-19,22.422763823005994,22.47334103484956,21.571372985839844,21.571372985839844,10692100.0
2022-01-20,21.706243576549767,21.959131208099876,21.124600094600094,21.18360710144043,10669000.0
2022-01-21,21.08245400802028,21.461785479025203,20.787417347580593,20.897003173828125,13063000.0
2022-01-24,20.52610294882814,21.149893965096037,20.163629421362312,21.065597534179688,11456600.0
2022-01-25,20.89700430938772,21.17518137970254,20.34064856093755,20.989728927612305,7949800.0
2022-01-26,21.19203834372107,21.461785597791653,20.8632840788001,21.276334762573242,13971100.0
2022-01-27,21.41120831109258,21.739964182628444,20.871713804929758,21.023447036743164,9332300.0
2022-01-28,20.964438678267854,21.18360710144043,20.669402036245824,21.18360710144043,8776500.0
2022-01-31,20.922290925173233,21.251045187509753,20.66940327842521,21.124601364135742,8375500.0
2022-02-01,21.099316338562062,21.5882336989657,20.972870890740936,21.537654876708984,6372000.0
2022-02-02,21.49550513073837,21.798971600027816,21.402778907828704,21.75682258605957,5676700.0
2022-02-03,21.87483891322486,22.03500034793775,21.55451282815801,21.588232040405273,6388300.0
2022-02-04,21.706243822708554,22.212020699364867,21.621947408629108,22.060287475585938,6724500.0
2022-02-07,22.060287607412324,22.372183859023973,21.959131588348434,22.262598037719727,7508600.0
2022-02-08,22.700942440030932,22.78523887070305,22.414335540438135,22.717802047729492,11143500.0
2022-02-09,22.675654174027873,22.717803195403587,22.448054282061303,22.507062911987305,6496500.0
2022-02-10,22.51548695490637,22.844242829706783,22.27102910730654,22.380613327026367,8221500.0
2022-02-11,22.220451694850947,22.69250938809806,21.933844836281516,22.102436065673828,11342100.0
2022-02-14,22.18673559123027,22.313179432936355,21.65567081293644,21.841121673583984,8755800.0
2022-02-15,22.068719504670344,22.422763193273312,22.035000292507906,22.36375617980957,6272200.0
2022-02-16,22.16987521937177,22.60821535614226,22.13615761306207,22.431194305419922,5209000.0
2022-02-17,22.169873885501666,22.220452703654033,21.596661750159566,21.68938636779785,6181400.0
2022-02-18,21.621947563480823,21.91698421096169,21.537651148797664,21.61351776123047,7210700.0
2022-02-21,21.621947563480823,21.91698421096169,21.537651148797664,21.61351776123047,7210700.0
2022-02-22,21.630380000960766,21.76525363775733,21.385922137199717,21.571372985839844,7548500.0
2022-02-23,21.706248692901795,21.798974929976048,20.694694712628564,20.79585075378418,8771800.0
2022-02-24,20.104620595155218,20.391227469819476,19.624133072282945,20.340648651123047,12517100.0
2022-02-25,20.517666495795815,21.360627316139702,20.475519097906687,21.326908111572266,8884300.0
2022-02-28,20.592088108121516,21.29718017578125,20.592088108121516,21.29718017578125,11545700.0
2022-03-01,20.999852380765777,21.042328783703816,19.402776897404657,19.530202865600586,14839300.0
2022-03-02,19.878501268538773,20.677039820389616,19.878501268538773,20.532623291015625,12759200.0
2022-03-03,20.507137399071105,20.694030330926644,20.158838997370076,20.524127960205078,10191800.0
2022-03-04,19.793552291522012,20.00592946898602,19.428264907343706,19.7255916595459,8838100.0
2022-03-07,19.513213026534693,19.606659496147383,18.782636692364616,18.7911319732666,13428000.0
2022-03-08,19.241370770971727,19.59816447198339,18.774141657405842,19.028993606567383,12318900.0
2022-03-09,19.759571088427442,20.0568994353997,19.649134058259023,19.8105411529541,7809000.0
2022-03-10,19.445251529824137,19.85301689333397,19.309330282090556,19.504716873168945,11670900.0
2022-03-11,19.734082740236133,20.141846445291087,19.445249710744974,19.470735549926758,7928500.0
2022-03-14,19.878502494544495,20.651555252310008,19.861511932321054,20.2268009185791,11074500.0
2022-03-15,20.362720407908377,20.52412749439974,19.95495667180193,20.25228500366211,6940200.0
2022-03-16,20.634563514953257,20.991355551454422,20.252284018260617,20.694028854370117,12916900.0
2022-03-17,20.25228531437868,20.498641967773438,20.00592704067484,20.498641967773438,7443500.0
2022-03-18,20.46466232009305,20.46466232009305,19.90398677326659,20.3287410736084,24007000.0
2022-03-21,20.40519677473185,20.694029825721753,20.15034322487126,20.29475975036621,6494300.0
2022-03-22,20.626073793043616,20.914906908307124,20.515636744102586,20.668548583984375,6197900.0
2022-03-23,20.464661674995533,20.643057697767247,19.92947036606235,19.98044204711914,5056000.0
2022-03-24,20.158840106431903,20.303256643397745,19.93796766046595,20.048404693603516,5844900.0
2022-03-25,20.09087788266317,20.43068099550157,19.99743303932577,20.29475975036621,6459700.0
2022-03-28,20.116366974249765,20.116366974249765,19.581175567279836,19.903989791870117,6018300.0
2022-03-29,20.269278926431877,20.354228503646,19.895494629514314,20.073890686035156,5608300.0
2022-03-30,20.065398219390747,20.090882445948758,19.377294936754918,19.547197341918945,8303100.0
2022-03-31,19.51321317993968,19.71709506226271,18.995014003317912,19.01200294494629,8962700.0
2022-04-01,19.207392108271414,19.326322807046587,18.306911725144605,18.400358200073242,14329300.0
2022-04-04,18.36637667539357,18.442830958836016,17.984097156635997,18.332395553588867,8741400.0
2022-04-05,18.213468400269075,18.50230151039,18.11152663539312,18.137012481689453,9276200.0
2022-04-06,18.001088608841897,18.10302873868532,17.71225554043695,17.77172088623047,10894900.0
2022-04-07,17.831187783837695,17.890653134806374,17.363958637390134,17.610315322875977,9634000.0
2022-04-08,17.839683264425734,17.85667382783752,17.54235488595678,17.644296646118164,10992700.0
2022-04-11,17.652790182098784,18.14550513014959,17.601818496904144,17.72075080871582,7571600.0
2022-04-12,17.695264305803526,17.92463201969289,17.28750056131738,17.414926528930664,9048500.0
2022-04-13,17.219543807793926,17.49138636522198,17.16007845089522,17.482891082763672,12789100.0
2022-04-14,17.49987761299664,17.601817738374635,17.329975243621217,17.39793586730957,9067900.0
2022-04-15,17.49987761299664,17.601817738374635,17.329975243621217,17.39793586730957,9067900.0
2022-04-18,17.380947774163463,17.66978087092653,17.346968267649206,17.644296646118164,9049300.0
2022-04-19,17.737738707821023,18.272930028751418,17.669778085197535,18.20496940612793,12486100.0
2022-04-20,18.442829336506723,18.833604101340846,18.32389866127017,18.476810455322266,13951100.0
2022-04-21,18.00958219772855,18.799623800873363,17.763223936518656,17.90764045715332,16539300.0
2022-04-22,17.933127498374773,18.001088123206657,17.57633381293011,17.59332275390625,13425700.0
2022-04-25,17.457401390381875,17.584828978881017,17.007162861423108,17.525362014770508,15848300.0
2022-04-26,17.151580277712345,17.48288813620053,16.905221988870945,16.91371726989746,11212500.0
2022-04-27,16.947696516303342,17.10060669691157,16.786289435300823,16.871240615844727,11467400.0
2022-04-28,17.049638836692065,17.143085309379032,16.78629160130331,17.01565933227539,8962800.0
2022-04-29,16.964686324562404,17.134588694347265,16.361535990413405,16.404010772705078,10362700.0
2022-05-02,16.47197162617706,16.607892875776063,16.15765434409528,16.539932250976562,10348400.0
2022-05-03,16.701341587140064,16.879739263908473,16.531439192151993,16.743816375732422,8193300.0
2022-05-04,16.709834209192064,17.279005035404246,16.633378305647962,17.22803497314453,10343100.0
2022-05-05,16.98167975150912,17.07512623269216,16.480469458397216,16.80328369140625,9991500.0
2022-05-06,16.794786164544234,16.811776726180867,16.302071219245896,16.59939956665039,8197000.0
2022-05-09,16.37852647134215,16.50595243790298,16.055712294391693,16.293575286865234,9018300.0
2022-05-10,16.548424795426463,16.565415353894323,15.80935332547182,16.07270050048828,12488300.0
2022-05-11,16.081199049427873,16.454983310176168,15.74989119348573,15.783870697021484,9088400.0
2022-05-12,15.749892185488003,15.945278798975165,15.418582688369263,15.7413969039917,12601100.0
2022-05-13,15.885813606272778,16.0472190953746,15.70741593370065,15.817852973937988,8640000.0
2022-05-16,15.843337041328798,15.919792954486256,15.579989796180481,15.7413969039917,7519000.0
2022-05-17,16.064205613955973,16.42099924895891,16.064205613955973,16.327552795410156,6574200.0
2022-05-18,16.149160592665947,16.20862594245781,15.62246448536365,15.724406242370605,7998000.0
2022-05-19,15.503532672382342,15.732900393943837,15.401590922696407,15.596979141235352,9430400.0
2022-05-20,15.664940526290767,15.868822415228118,15.231690904682937,15.56299877166748,9884200.0
2022-05-23,15.970760815745765,16.259593865461742,15.809355350552577,16.098188400268555,9014500.0
2022-05-24,16.064207210293652,16.24260485567735,15.639452917857948,16.183137893676758,13355300.0
2022-05-25,16.09819109512142,16.743816304590556,16.09819109512142,16.58241081237793,16263100.0
2022-05-26,16.675852431560923,16.998666593896207,16.675852431560923,16.922210693359375,15423800.0
2022-05-27,16.943658489125802,17.08950270359922,16.866446749914743,17.003711700439453,6529700.0
2022-05-30,16.943658489125802,17.08950270359922,16.866446749914743,17.003711700439453,6529700.0
2022-05-31,16.737764128127445,17.261087870531284,16.686290171337298,17.123821258544922,22267600.0
2022-06-01,17.201029338184014,17.201029338184014,16.480387551722696,16.72918128967285,8022500.0
2022-06-02,16.79781578673964,17.123819664499862,16.660550823858763,17.08950424194336,5045400.0
2022-06-03,16.969398925450317,17.038031411408227,16.797816892391776,16.84929084777832,7764800.0
2022-06-06,17.038031388911087,17.149558564822602,16.840711560256043,16.8664493560791,6143800.0
2022-06-07,16.686289361159975,16.960819299148156,16.634813770541566,16.917922973632812,7363400.0
2022-06-08,16.72918586026756,16.772080554096146,16.480392054344243,16.57476234436035,6142000.0
2022-06-09,16.55760293214354,16.59191999444436,15.999963760375977,15.999963760375977,6735000.0
2022-06-10,15.613903873280943,15.751168825616517,15.219265908070689,15.245003700256348,7510000.0
2022-06-13,14.84178697540787,15.21926642532364,14.687365126027537,14.918998718261719,16276700.0
2022-06-14,14.936156826044286,15.19352820408574,14.798891872911868,15.047685623168945,15323400.0
2022-06-15,15.219265937805176,15.468059687104049,15.047685565214138,15.219265937805176,14413900.0
2022-06-16,14.884683750942893,14.927578437690537,14.5415213479795,14.653048515319824,8566500.0
2022-06-17,14.687365795237593,15.021948938630855,14.661628001004482,14.807472229003906,17306600.0
2022-06-20,14.687365795237593,15.021948938630855,14.661628001004482,14.807472229003906,17306600.0
2022-06-21,15.219268913542502,15.313639200532009,14.9275804231455,15.030529975891113,7033200.0
2022-06-22,14.816049852427252,15.00478874691261,14.713100323226987,14.936156272888184,15142500.0
2022-06-23,14.81604969308062,14.850365111560142,14.318463852673256,14.5844144821167,14936000.0
2022-06-24,14.627312198249575,15.382271197317179,14.592996772652453,15.296480178833008,14867300.0
2022-06-27,15.390847708760003,15.425163128216722,14.961894329423648,15.064842224121094,8650200.0
2022-06-28,15.236428989979238,15.545276043204534,15.064846930114562,15.107743263244629,7895100.0
2022-06-29,15.184950626705886,15.184950626705886,14.918998347342631,15.004789352416992,7174700.0
2022-06-30,14.532943271363791,15.056265365039287,14.369940503008696,14.78173542022705,10531100.0
2022-07-01,14.730260371130237,15.099160570708564,14.541521457165071,15.0133695602417,8677000.0
2022-07-04,14.730260371130237,15.099160570708564,14.541521457165071,15.0133695602417,8677000.0
2022-07-05,14.635888613806639,14.910418510437012,14.412832663712646,14.910418510437012,6269700.0
2022-07-06,14.781732540215328,14.927576749522089,14.61873143994624,14.798891067504883,7574900.0
2022-07-07,15.013368218398986,15.159212432259382,14.936156479512466,15.116317749023438,5105000.0
2022-07-08,15.253583103499912,15.330794844434106,14.9275776114828,15.004789352416992,5668400.0
2022-07-11,14.858944535069798,15.090579748524954,14.790312061045372,14.936156272888184,7266100.0
2022-07-12,14.764575583162667,15.17637210027108,14.738839425818478,14.850366592407227,6039000.0
2022-07-13,14.687366902748542,14.704523797203574,14.344202832406953,14.575838088989258,6078500.0
2022-07-14,14.241252598621887,14.34420049387877,14.078249855416647,14.266988754272461,6595600.0
2022-07-15,14.550100911515095,15.107741731368414,14.429994463584904,15.030529975891113,8562500.0
2022-07-18,15.262161611989264,15.519532978142216,15.107738137766598,15.18494987487793,7110900.0
2022-07-19,15.40800345363227,15.588164710435787,15.339370983499302,15.485215187072754,16754400.0
2022-07-20,15.382272606497054,15.588170087924915,15.33079864522202,15.562432289123535,16636000.0
2022-07-21,15.871275042698601,16.283069894331152,15.399426979743879,15.665377616882324,19771600.0
2022-07-22,15.665379623385032,15.828382386657218,15.365111891987057,15.476640701293945,14757100.0
2022-07-25,15.656800980714387,15.665380246104222,15.450903520341011,15.528115272521973,11060400.0
2022-07-26,15.408006197428167,15.536693533629872,15.047686892311237,15.124897003173828,8816800.0
2022-07-27,15.193530822355998,15.502377838290574,15.064845111159125,15.45948314666748,22081200.0
2022-07-28,15.442324055873069,15.622483717754369,15.10774089162063,15.3651123046875,9106300.0
2022-07-29,15.425162830471486,15.759747572598048,15.399426675457539,15.699692726135254,17599700.0
2022-08-01,15.52811735608164,15.7082770444593,15.382273097540201,15.691120147705078,8152600.0
2022-08-02,15.613907666297024,15.673960892991385,15.39943092162991,15.425167083740234,7109800.0
2022-08-03,15.536693572998047,15.639641478627327,15.373690813369654,15.536693572998047,8683800.0
2022-08-04,15.442321894868103,15.519533635248628,15.210686673726528,15.219265937805176,7681700.0
2022-08-05,15.184952882627961,15.60532706998433,15.150635820969041,15.49379825592041,7073400.0
2022-08-08,15.656802569550706,15.708276530785685,15.502379049518044,15.571011543273926,7780500.0
2022-08-09,15.596746790669703,15.613905320383736,15.382270078226671,15.536693572998047,5416300.0
2022-08-10,15.794067382359053,16.377444390994974,15.794067382359053,16.188705444335938,12419000.0
2022-08-11,16.360286001344896,16.57476274837108,16.334549838951492,16.480392456054688,7637200.0
2022-08-12,16.60907712907483,16.660551081870448,16.35170409244184,16.6519718170166,7441200.0
2022-08-15,16.454651711269783,16.78065555597785,16.3860192367877,16.68628692626953,8235600.0
2022-08-16,16.600498282169337,17.04661024783626,16.591919017099492,16.969398498535156,8757400.0
2022-08-17,16.72060617958125,16.746343977036737,16.47181401615542,16.677711486816406,9904600.0
2022-08-18,16.703446610576822,16.84929084777832,16.634814124618913,16.84929084777832,6062200.0
2022-08-19,16.686289268212636,16.746342487272102,16.437495490592013,16.557601928710938,5672700.0
2022-08-22,16.265912170955428,16.300229228452462,15.991382256288608,16.051435470581055,7036500.0
2022-08-23,16.06859013154936,16.283066780298263,16.06859013154936,16.102907180786133,4827300.0
2022-08-24,16.1114883698395,16.137224523517844,15.922747849120059,16.085750579833984,6004800.0
2022-08-25,16.12864767270122,16.394599966891104,16.077173721317898,16.351703643798828,5513300.0
2022-08-26,16.411756825168254,16.480389305643655,15.811223030090332,15.811223030090332,7755000.0
2022-08-29,15.711509319701085,15.763533719517321,15.520750430665128,15.616129875183105,10273500.0
2022-08-30,15.71151173517658,15.772207153264432,15.442715378178802,15.494741439819336,10357700.0
2022-08-31,15.59011572707781,15.616128752027928,15.321321084562879,15.338663101196289,10605900.0
2022-09-01,15.29531016362223,15.34733622067912,14.983162090410687,15.329994201660156,7052100.0
2022-09-02,15.546762556469295,15.659482358509411,15.139233429020651,15.217270851135254,6913200.0
2022-09-05,15.546762556469295,15.659482358509411,15.139233429020651,15.217270851135254,6913200.0
2022-09-06,15.338663956770151,15.338663956770151,14.90512343970687,15.017843246459961,9018400.0
2022-09-07,14.931135868812701,15.451384856866742,14.87911146615508,15.408031463623047,6318100.0
2022-09-08,15.2866392739258,16.041000568903616,15.251956889442,16.032329559326172,9992400.0
2022-09-09,16.101693946513176,16.29245282544888,16.07568257489523,16.179731369018555,9411100.0
2022-09-12,16.301124199871467,16.52656548683933,16.249099796363794,16.387832641601562,8724500.0
2022-09-13,16.08435004096747,16.19707148416233,15.56410282378541,15.60745620727539,8372300.0
2022-09-14,15.694168185019528,15.728850568906843,15.19126121495889,15.295310020446777,13859900.0
2022-09-15,15.364674139926663,15.858911680332305,15.329991761235881,15.668152809143066,15219700.0
2022-09-16,15.503407094256108,15.503407094256108,15.16524604347159,15.347333908081055,16604900.0
2022-09-19,15.069867280153579,15.538091821068894,15.069867280153579,15.460054397583008,8848000.0
2022-09-20,15.312654815665852,15.382021249843365,15.078542480131901,15.269301414489746,11357500.0
2022-09-21,15.303979483739893,15.399358923989386,14.853096961975098,14.853096961975098,10911100.0
2022-09-22,14.957146906109095,14.957146906109095,14.306836171060873,14.376202583312988,13440000.0
2022-09-23,14.159432253114362,14.298165076783981,13.9600040258175,14.237469673156738,17577700.0
2022-09-26,14.081396582528818,14.32417988102663,13.881968330455214,13.960005760192871,11489200.0
2022-09-27,14.090066980084519,14.159433397525747,13.673868475437148,13.838613510131836,12110200.0
2022-09-28,13.82994333545967,14.142092232774337,13.812602143509787,14.02070140838623,11769000.0
2022-09-29,13.786589592984882,14.02937290400061,13.647856744926182,13.899311065673828,8992700.0
2022-09-30,13.951333758290009,14.254812446363708,13.855954316768784,13.89063835144043,9116800.0
2022-10-03,14.1160795056477,14.384874156961237,13.864625217709454,14.280823707580566,12253100.0
2022-10-04,14.497595256406974,14.887782409163602,14.497595256406974,14.844429016113281,12371300.0
2022-10-05,14.558292715644432,14.731707946360256,14.532279686815368,14.644999504089355,6929300.0
2022-10-06,14.523605604276593,14.679680436576442,14.376201779751804,14.41088581085205,8821900.0
