,Open,High,Low,Close,Volume
2022-10-07,14.306837543849827,14.31550855294157,13.960005449309552,14.003358840942383,12931400.0
2022-10-10,14.046714969236122,14.14209276894602,13.734565233173894,13.821272850036621,11590400.0
2022-10-11,13.725893909485725,13.881968773947214,13.491782439706475,13.58716106414795,10090400.0
2022-10-12,13.52646466432484,13.760576117026345,13.413744028982292,13.517793655395508,14216500.0
2022-10-13,13.387731486896104,14.56696145585274,13.231657455082095,14.488924026489258,16254800.0
2022-10-14,14.566962114847094,14.913795884964488,14.246143027462283,14.289496421813965,16069600.0
2022-10-17,14.627659138695957,14.75772097518932,14.497595648376617,14.644999504089355,10544900.0
2022-10-18,14.965818132029888,15.09587995016599,14.57563102379583,14.723034858703613,16378700.0
2022-10-19,14.549619602193406,14.740376824545553,14.237469916684676,14.298165321350098,14995400.0
2022-10-20,13.89063943932093,14.480254844309723,13.569818708785522,13.74323558807373,21413700.0
2022-10-21,13.829943428448294,14.67101232995358,13.65652737321859,14.653670310974121,21911300.0
2022-10-24,14.723038293536789,15.572777467681293,14.723038293536789,15.3733491897583,16617800.0
2022-10-25,15.243285592410315,15.555435316007927,15.121894768267216,15.408031463623047,13140800.0
2022-10-26,15.460053909978697,15.564104355953427,15.321321084562879,15.338663101196289,12541100.0
2022-10-27,15.503408706890362,15.61613017142741,15.373346877969517,15.3906888961792,10511300.0
2022-10-28,15.477398758393393,15.702840054397802,15.321323887788338,15.694169044494629,9137300.0
2022-10-31,15.590119245174773,15.659485673536047,15.47739941927249,15.494741439819336,8120500.0
2022-11-01,15.633471785112745,15.754862601787698,15.520750323492425,15.650812149047852,10874100.0
2022-11-02,15.590118756656107,16.093025759973205,15.434043884277344,15.434043884277344,15562400.0
2022-11-03,15.243285825090883,15.581446928266184,15.026515547911647,15.468727111816406,11473300.0
2022-11-04,15.694166867520075,15.945619504528386,15.512078992463334,15.806886672973633,9812300.0
2022-11-07,15.902269567101355,15.980307008520402,15.694170274592619,15.893598556518555,6444200.0
2022-11-08,15.893598556518555,16.032331418191045,15.728852663097658,15.893598556518555,6953300.0
2022-11-09,15.728848327245656,15.780874376400838,15.49473772135017,15.52074909210205,9855500.0
2022-11-10,16.084350936062926,16.890736482926336,16.067010573997283,16.86472511291504,15582900.0
2022-11-11,16.934092141956146,17.3763036404027,16.925421133693384,17.194215774536133,12219900.0
2022-11-14,17.04681212395486,17.1335205536837,16.474538803100586,16.474538803100586,12114100.0
2022-11-15,16.864729661318616,17.081499956945713,16.353151631332576,16.621946334838867,11506700.0
2022-11-16,16.552579825824488,16.665299651318445,16.29245613386852,16.413846969604492,9650700.0
2022-11-17,16.292454542164712,16.292454542164712,15.94562078167281,16.188404083251953,9468900.0
2022-11-18,16.405173910572426,16.552577758625635,15.936949338935444,16.13637924194336,20771000.0
2022-11-21,16.075682416150812,16.309793027529377,16.032327374172745,16.257768630981445,10591400.0
2022-11-22,16.39650365115717,16.47454108333166,16.28378383458622,16.387832641601562,7719000.0
2022-11-23,16.33580973374987,16.49188461238858,16.32713872340037,16.405176162719727,6214200.0
2022-11-24,16.33580973374987,16.49188461238858,16.32713872340037,16.405176162719727,6214200.0
2022-11-25,16.526560683687357,16.552573704793954,16.45719428122859,16.50054931640625,2839900.0
2022-11-28,16.364693300593153,16.42604967618246,15.99655337522147,16.066675186157227,5721900.0
2022-11-29,16.10173490481919,16.294569442709395,15.94396043207464,16.27703857421875,9528100.0
2022-11-30,16.171854727254793,16.49616739545257,15.610878707075903,16.487401962280273,15632400.0
2022-12-01,16.539999610761143,16.645181497268492,16.20691973587068,16.408519744873047,10317800.0
2022-12-02,16.206919099095845,16.355928158989926,16.13679728690074,16.259510040283203,10413900.0
2022-12-05,16.084203578040132,16.136794510177957,15.269036606643661,15.295332908630371,15433200.0
2022-12-06,15.233976057427837,15.339159601733153,14.909663333504911,15.041141510009766,16514500.0
2022-12-07,14.97978467518367,15.2164463886646,14.804479330715795,15.128793716430664,10238000.0
2022-12-08,15.207682919142052,15.286570167161528,14.971021175083616,15.058673858642578,12291300.0
2022-12-09,14.98855097058617,15.356690877647436,14.883367423496196,15.269038200378418,7691700.0
2022-12-12,15.23397396942949,15.40051386182174,15.067435748872732,15.391748428344727,10469300.0
2022-12-13,15.698533436472577,15.777420673587365,15.014844605422956,15.163853645324707,13180200.0
2022-12-14,15.13756040794589,15.321629530271194,14.87460236940656,14.979785919189453,13531500.0
2022-12-15,14.76941861627598,14.857071284660362,14.61164414755121,14.734356880187988,12686400.0
2022-12-16,14.55028586857443,14.716825749429264,14.401276853459132,14.567816734313965,19929200.0
2022-12-19,14.611647082502813,14.786952454484089,14.462638017869509,14.5941162109375,10493000.0
2022-12-20,14.515226540219286,14.813244619789405,14.515226540219286,14.576582908630371,7295500.0
2022-12-21,14.786949626533861,14.953487859046719,14.778184192427561,14.865835189819336,8290500.0
2022-12-22,14.725592799395436,14.971019959058468,14.655470992611106,14.962254524230957,8437500.0
2022-12-23,14.979786610623101,15.10249936450412,14.935961104761562,15.058673858642578,5318000.0
2022-12-26,14.979786610623101,15.10249936450412,14.935961104761562,15.058673858642578,5318000.0
2022-12-27,15.093731340104602,15.233974941010164,14.944722305162996,15.155089378356934,4919200.0
2022-12-28,15.076203248723443,15.233976057427837,14.988550573774967,15.041141510009766,5051200.0
2022-12-29,15.10249618347836,15.30409614291603,15.058670686847748,15.277801513671875,4481100.0
2022-12-30,15.17262008819892,15.33916000782648,15.155090890213728,15.269038200378418,3886100.0
2023-01-02,15.17262008819892,15.33916000782648,15.155090890213728,15.269038200378418,3886100.0
2023-01-03,15.453109454009255,15.716067522163893,15.38298763686855,15.435580253601074,12443700.0
2023-01-04,15.637179232623804,16.014084601716036,15.593353726753682,15.84754467010498,8698800.0
2023-01-05,15.724831100047274,15.768656603642757,15.47940393313949,15.637178421020508,8867400.0
2023-01-06,15.742356196475852,16.154323179006703,15.575817988738414,16.10173225402832,8378400.0
2023-01-09,16.05790556862598,16.128027361298937,15.856305623670654,15.943958282470703,8958600.0
2023-01-10,15.943961433347681,16.066674176817237,15.830012452838172,15.961490631103516,6681400.0
2023-01-11,15.970256259275391,16.05790893645888,15.908899886797679,16.031614303588867,8601500.0
2023-01-12,16.163094046131583,16.26827593145239,16.014084982063842,16.075441360473633,9545600.0
2023-01-13,15.812483179964955,15.996552294294867,15.400516105698657,15.935195922851562,11329400.0
2023-01-16,15.812483179964955,15.996552294294867,15.400516105698657,15.935195922851562,11329400.0
2023-01-17,15.891369791199367,15.917666097186261,15.63717885400276,15.794953346252441,10854600.0
2023-01-18,15.654706544961114,15.733593775062806,15.093730500700698,15.111261367797852,21140800.0
2023-01-19,14.927193370911178,14.997315172594655,14.32239178649393,14.41880989074707,25026600.0
2023-01-20,14.541523413515849,15.339159577815392,14.3223925624042,15.286568641662598,19077000.0
2023-01-23,15.339158548911934,15.935194691449066,15.24274044590281,15.838776588439941,13967400.0
2023-01-24,15.838777191198846,15.926429863466879,15.628411780856966,15.716064453125,9379100.0
2023-01-25,15.549526203567583,16.128031561746532,15.453108086592474,16.066675186157227,13523500.0
2023-01-26,16.189383949775845,16.44357649670594,16.07543666200971,16.417280197143555,14184200.0
2023-01-27,16.41728345593064,16.785423363701664,16.36469251820214,16.645179748535156,18064100.0
2023-01-30,16.496173481390773,16.56629530080377,16.373460715377043,16.44358253479004,9953500.0
2023-01-31,16.46110970866014,16.829249595813423,16.347160732821727,16.820484161376953,17879100.0
2023-02-01,16.636412787131714,17.460345204511754,16.566290985982498,17.355161666870117,22524900.0
2023-02-02,17.477874804561118,17.79342205091865,17.346396645925854,17.574291229248047,22094200.0
2023-02-03,17.39898938721517,17.740832969638877,17.381458518415066,17.547998428344727,11609000.0
2023-02-06,17.35516233001496,17.416520371221193,17.162327787445257,17.33763313293457,9251700.0
2023-02-07,17.206153174085355,17.609354797309425,17.153562239520706,17.547998428344727,10949900.0
2023-02-08,17.33763247045952,17.530467005660974,17.267510669310305,17.355161666870117,6231500.0
2023-02-09,17.43405019951255,17.512937440655335,17.039615665634354,17.136032104492188,6559200.0
2023-02-10,17.03961753845215,17.100973916787808,16.899373910303236,17.03961753845215,7777400.0
2023-02-13,16.978256951064836,17.223682403564453,16.916898916104422,17.223682403564453,6485300.0
2023-02-14,17.162330394521895,17.206155901633785,16.741599507638426,16.89937400817871,10256400.0
2023-02-15,16.715301737787236,17.048381581304564,16.715301737787236,16.8818416595459,7403600.0
2023-02-16,16.70653872275223,16.899374977511684,16.557529649454484,16.724069595336914,7485800.0
2023-02-17,16.680239508486874,16.85554317072054,16.461108676818114,16.78542137145996,8214600.0
2023-02-20,16.680239508486874,16.85554317072054,16.461108676818114,16.78542137145996,8214600.0
2023-02-21,16.522467262580676,16.522467262580676,16.110500173706015,16.224449157714844,10471200.0
2023-02-22,16.136792794362485,16.215680020098986,15.8650710567342,15.943958282470703,12225400.0
2023-02-23,16.10173499164332,16.198151425190503,15.602115267979638,15.89136791229248,10810100.0
2023-02-24,15.75989091111941,16.101736186556188,15.593352662708329,16.05790901184082,16929600.0
2023-02-27,16.213037467535734,16.3548681614145,15.973697537582101,16.044612884521484,8188600.0
2023-02-28,16.133257514078817,16.319409666029113,16.044612907588338,16.213037490844727,13251800.0
2023-03-01,16.2130334616479,16.390320939814863,16.062338175290833,16.3548641204834,11105800.0
2023-03-02,16.106662151731406,16.150983605545225,15.610254767845268,15.893916130065918,15062700.0
2023-03-03,16.026883703622882,16.24849437523866,15.902782268559724,16.2396297454834,8788600.0
2023-03-06,16.24849389406119,16.452375300128775,15.991426401792328,16.08893394470215,11412000.0
2023-03-07,15.82299974127583,16.009151863867853,15.495015256214442,15.557065963745117,21675500.0
2023-03-08,15.521611415588653,15.627983589583764,15.2645422287159,15.344322204589844,12258700.0
2023-03-09,15.14930431262698,15.202490395718888,14.23626781731456,14.245132446289062,25718500.0
2023-03-10,13.69553799921208,14.360370794506494,13.261181328156999,13.881690979003906,42348500.0
2023-03-13,10.850058426290545,11.426246687517759,8.518714027888816,10.08771800994873,111197500.0
2023-03-14,12.046755374004192,12.179721429216785,10.584124539777859,10.788006782531738,73411900.0
2023-03-15,10.158631653207657,10.672768264394882,9.626765785245532,10.41569995880127,58652900.0
2023-03-16,10.29159948747104,11.22236449559888,9.281055346113076,10.885516166687012,76220300.0
2023-03-17,10.557531392443996,10.628446733899967,9.928157102989084,10.220683097839355,70676000.0
2023-03-20,10.601854022437369,10.876651613172141,10.25614108803767,10.344785690307617,28571500.0
2023-03-21,10.717091808323525,11.364194539129219,10.53980344682728,11.31100845336914,34458700.0
2023-03-22,11.240092912262744,11.284414367828752,10.655040906864667,10.681633949279785,27915300.0
2023-03-23,10.83232893666574,10.92983731948167,9.96361473880748,9.990208625793457,32445400.0
2023-03-24,9.78632665304062,10.57526090224082,9.617902924417749,10.513209342956543,28743000.0
2023-03-27,11.43510899538105,11.506024334470426,10.743684016570864,11.071667671203613,26704600.0
2023-03-28,11.036210178175278,11.266685456590803,10.788006487392618,10.96529483795166,22110900.0
2023-03-29,11.169177162916863,11.293278586594855,11.089397193193843,11.23122787475586,16516100.0
2023-03-30,11.461702828748285,11.48829586943986,10.858921603889142,10.974159240722656,17406100.0
2023-03-31,11.115991200912777,11.15144887438548,10.690499119240334,11.098262786865234,13592600.0
2023-04-03,11.115990147271232,11.231227786478994,10.770277229647943,10.96529483795166,13716500.0
2023-04-04,11.036210053435502,11.053939310979786,10.256140474415123,10.397971153259277,27870700.0
2023-04-05,10.202954958883236,10.353650274864332,9.945886627864468,10.24727725982666,29540100.0
2023-04-06,10.256140733952083,10.73481970985309,10.22068306334377,10.557531356811523,20436900.0
2023-04-07,10.256140733952083,10.73481970985309,10.22068306334377,10.557531356811523,20436900.0
2023-04-10,10.592988510920415,10.85892145020502,10.451157835402629,10.743683815002441,15544600.0
2023-04-11,10.75254804829738,10.974158681991774,10.672768084907,10.85892105102539,13120100.0
2023-04-12,10.92097302177101,10.991888365129713,10.646176277600434,10.681633949279785,15568600.0
2023-04-13,10.74368524531385,10.983025176146674,10.486616900369865,10.894380569458008,12360600.0
2023-04-14,11.124855205059562,11.142583618110212,10.610718545927158,10.71709156036377,16962100.0
2023-04-17,10.646175480941661,10.920972204549058,10.371377911956753,10.912108421325684,57505900.0
2023-04-18,10.92983758923699,10.92983758923699,10.548666986805957,10.71709156036377,38198400.0
2023-04-19,10.858921603889142,11.107125289558045,10.592988660840843,10.974159240722656,47773400.0
2023-04-20,10.282735149758775,10.89438021055206,10.15863287355861,10.672769546508789,37369500.0
2023-04-21,10.548666237564152,10.575260123317594,10.14090262183065,10.273869514465332,25192400.0
2023-04-24,10.238411985177281,10.273869654621407,9.857241404619783,9.866106033325195,23021700.0
2023-04-25,9.65336110919342,9.74200487014736,9.165817465125096,9.289918899536133,31905400.0
2023-04-26,9.378562533906532,9.60017318139086,9.210138813784557,9.360834121704102,23788900.0
2023-04-27,9.351970982808826,9.724276997526053,9.351970982808826,9.706547737121582,20468700.0
2023-04-28,9.582446123906164,10.087718201082431,9.555852233776514,9.981345176696777,19577100.0
2023-05-01,9.937021221486546,10.052258856776387,9.484935308898136,9.502664566040039,23150000.0
2023-05-02,9.484935980415832,9.484935980415832,8.483255706173773,8.6073579788208,44634700.0
2023-05-03,8.713730725413559,9.015121345886058,8.359154022138583,8.447797775268555,34854400.0
2023-05-04,7.782964821010301,8.235050693540424,7.570218826423456,7.915931701660156,57354500.0
2023-05-05,8.846697834005635,8.846697834005635,8.394612694699928,8.71373176574707,32452800.0
2023-05-08,8.908749426234195,8.997393190223116,8.563036464157756,8.580765724182129,20407800.0
2023-05-09,8.447798747788125,8.749189402957038,8.3148326800972,8.616223335266113,14911100.0
2023-05-10,8.802377912669535,8.828970961891693,8.14640955062652,8.26164722442627,24936000.0
2023-05-11,8.128679399735061,8.261645462872536,7.951391033759224,8.057764053344727,19256500.0
2023-05-12,8.155272058803218,8.199594359551988,7.747508413594179,7.969119071960449,29028800.0
2023-05-15,8.022305248589461,8.518712603302685,7.969118323610012,8.500984191894531,22334700.0
2023-05-16,8.412340344949994,8.589628701645621,8.297102701753444,8.305967330932617,17399400.0
2023-05-17,8.598493887416467,9.050579860287604,8.598493887416467,9.02398681640625,25671300.0
2023-05-18,9.041714683448008,9.068307725720297,8.740324053103478,8.908748626708984,22661700.0
2023-05-19,8.92647706815671,8.99739241136009,8.52757805129331,8.704866409301758,23147300.0
2023-05-22,8.793510851803775,9.121494519526232,8.731460138968531,9.112629890441895,15722600.0
2023-05-23,9.130359406154302,9.564716099008207,9.121494776819915,9.27219009399414,22592800.0
2023-05-24,9.130361195584424,9.263327280149474,9.006258896713362,9.041716575622559,12475800.0
2023-05-25,9.02398564449557,9.068307096749427,8.775781115910897,8.961934089660645,15997600.0
2023-05-26,8.930267110396468,9.065985974837307,8.83074063343906,8.948363304138184,14327800.0
2023-05-29,8.930267110396468,9.065985974837307,8.83074063343906,8.948363304138184,14327800.0
2023-05-30,9.020745813213834,9.129320380540884,8.767404293243425,8.984554290771484,20027100.0
2023-05-31,8.885027674501629,8.894075771561479,8.414537844751818,8.450729370117188,34778300.0
2023-06-01,8.622638943049322,8.812644667887195,8.315010544466668,8.704070091247559,18079300.0
2023-06-02,8.957410516217783,9.319326624300466,8.894075564024766,9.301230430603027,17410000.0
2023-06-05,9.373613127417727,9.427900843596092,8.912171422834506,9.165512084960938,17639900.0
2023-06-06,9.165512659942552,9.83505631185913,9.084081512003557,9.608859062194824,16236600.0
2023-06-07,9.672193503008241,9.997918077489144,9.518380175238239,9.97077465057373,20955000.0
2023-06-08,9.835056231858045,10.043158148550944,9.726481656447238,9.934582710266113,14014500.0
2023-06-09,9.934582987315904,9.961727279081106,9.590763920363802,9.66314697265625,16885900.0
2023-06-12,9.654097340261693,10.01601254417424,8.885026453355145,9.246942520141602,37952300.0
2023-06-13,9.246944672601497,9.590764627788149,9.10217855733851,9.482189178466797,19268000.0
2023-06-14,9.590762156757398,9.636000908965872,8.957409271352109,8.96645736694336,23224500.0
2023-06-15,8.91217252196615,9.174561312961522,8.85788479909252,9.12027359008789,18653400.0
2023-06-16,9.201703425425585,9.228846851538858,8.866931627115356,8.984554290771484,28301600.0
2023-06-19,9.201703425425585,9.228846851538858,8.866931627115356,8.984554290771484,28301600.0
2023-06-20,8.939314790303056,8.957410120326726,8.75835717569651,8.912171363830566,12228300.0
2023-06-21,8.885026709761696,8.984554040865266,8.758356816173785,8.903122901916504,10388900.0
2023-06-22,8.830741733728773,8.894076693968147,8.613592559015965,8.649784088134766,14764600.0
2023-06-23,8.595495842286141,8.640735466662461,8.432633539681019,8.45977783203125,17249800.0
2023-06-26,8.505016593533503,8.60454393973622,8.396442012754777,8.45977783203125,19298000.0
2023-06-27,8.468825037928786,8.640735437401835,8.369298554937169,8.586447715759277,18129100.0
2023-06-28,8.505017139049423,8.523113335110276,8.360251022059087,8.42358684539795,16996200.0
2023-06-29,8.541207382937795,8.649782817215243,8.378345957269607,8.441680908203125,22646900.0
2023-06-30,8.57739963424729,8.57739963424729,8.351202375586244,8.360250473022461,19134300.0
2023-07-03,8.405490884552064,8.794550482006432,8.405490884552064,8.658831596374512,13299700.0
2023-07-04,8.405490884552064,8.794550482006432,8.405490884552064,8.658831596374512,13299700.0
2023-07-05,8.523113841569003,8.704071498559754,8.423587345942634,8.613593101501465,14944600.0
2023-07-06,8.432632471700131,8.532159805297852,8.233579530252603,8.532159805297852,21222400.0
2023-07-07,8.48691995631904,8.821691744621337,8.48691995631904,8.676925659179688,18242800.0
2023-07-10,8.685974466243351,8.78550094241291,8.559303699676093,8.595495223999023,22333400.0
2023-07-11,8.713117086119357,8.984553924817957,8.595494427254167,8.975505828857422,25268100.0
2023-07-12,9.283135273108643,9.554572143520257,9.174560697518801,9.255990982055664,29566100.0
2023-07-13,9.301230311101248,9.6179067937457,9.246943456454426,9.599810600280762,18420700.0
2023-07-14,9.726481180138192,9.753624606943166,9.156464039989867,9.192655563354492,17614100.0
2023-07-17,9.20170525724993,9.310279846191406,9.129322197955613,9.310279846191406,11660100.0
2023-07-18,9.274086554091543,9.708384827323156,9.255990361269909,9.690289497375488,20911100.0
2023-07-19,9.744577401524813,10.396024823977795,9.726481208353018,10.323641777038574,36097100.0
2023-07-20,9.98887081751356,10.911756038674001,9.81696128215229,10.748893737792969,44003700.0
2023-07-21,10.893659688490633,10.947947408967531,10.305547174840115,10.3417387008667,24629000.0
2023-07-24,10.40507415679833,10.966043268663437,10.368882629028777,10.757942199707031,23567600.0
2023-07-25,10.893659480606482,11.119856729674618,10.41412155418676,10.51364803314209,25580900.0
2023-07-26,10.866514943661404,11.382244342799517,10.866514943661404,11.237478256225586,27931100.0
2023-07-27,11.346053059162461,11.798447520632854,11.011281261219246,11.09271240234375,26584100.0
2023-07-28,11.273671075287005,11.454628704329727,11.119856874882183,11.373197555541992,14857300.0
2023-07-31,11.436533101109617,11.472724626058184,10.99318584189714,11.13795280456543,17227000.0
2023-08-01,11.05652206642995,11.12890511900281,10.567936030126122,10.848420143127441,17426700.0
2023-08-02,10.712701897484832,10.785084948451024,10.531744270069352,10.766988754272461,11773800.0
2023-08-03,10.757942527792817,10.920803976285558,10.531745256616238,10.893660545349121,11808400.0
2023-08-04,10.803181010629332,10.920803692125498,10.72175071993884,10.785085678100586,9998100.0
2023-08-07,10.75794194592571,10.975091107420447,10.712702321562457,10.902708053588867,7183400.0
2023-08-08,10.513648479597745,10.83032498689022,10.260307791488202,10.803180694580078,12109300.0
2023-08-09,10.685557522651886,10.839370845175997,10.386976385269675,10.4141206741333,11161500.0
2023-08-10,10.504599835435913,10.549839457390867,10.233163829454236,10.45936107635498,13897400.0
2023-08-11,10.368881832445075,10.522696029367502,10.34173840442171,10.45936107635498,7772300.0
2023-08-14,10.377929505800875,10.42316912590922,9.916486933868919,9.97077465057373,13559200.0
2023-08-15,9.780770196482953,9.826008959545463,9.49123710821313,9.62695598602295,16008600.0
2023-08-16,9.608859781045117,9.699339032829313,9.409805944844344,9.52742862701416,12660200.0
2023-08-17,9.58171539036465,9.79886453743477,9.409805001778631,9.75362491607666,17761800.0
2023-08-18,9.599810551883214,9.889343605744571,9.554571794196933,9.798864364624023,14557400.0
