,Open,High,Low,Close,Volume
2023-08-21,9.844105131019731,9.916488187191824,9.663147490589498,9.853153228759766,15531000.0
2023-08-22,9.780769943713919,9.826008705607304,9.427901905976642,9.44599723815918,13682300.0
2023-08-23,9.464091742676066,9.753623908871093,9.364565276265006,9.726480484008789,12845500.0
2023-08-24,9.708383651791298,10.043156275464113,9.636000615017137,9.835054397583008,11642300.0
2023-08-25,9.925533994618998,10.025060458171414,9.690288684905406,9.84410285949707,13586500.0
2023-08-28,9.940931304610285,10.17147238881378,9.931710329619921,10.051590919494629,10666100.0
2023-08-29,10.07925665281312,10.420457357656238,10.005483574979174,10.337462425231934,11632600.0
2023-08-30,10.29135372463882,10.346683971085497,10.180694111189894,10.263689041137695,10157600.0
2023-08-31,10.291354953904646,10.475787665016021,10.226803724876799,10.44812297821045,15466200.0
2023-09-01,10.531116822114553,10.76165790687285,10.531116822114553,10.6602201461792,11289900.0
2023-09-04,10.531116822114553,10.76165790687285,10.531116822114553,10.6602201461792,11289900.0
2023-09-05,10.623332164346552,10.863094191539648,10.568001924567021,10.577223777770996,13567200.0
2023-09-06,10.43890020520105,10.577225385959023,10.143807893361842,10.226802825927734,10235800.0
2023-09-07,10.162252275689982,10.282132875731833,9.959375858140394,10.042370796203613,15740300.0
2023-09-08,10.060812629708542,10.383570494744506,9.922488332947088,10.374348640441895,11447900.0
2023-09-11,10.475786726309469,10.577225367914489,10.319018716051218,10.337462425231934,10140700.0
2023-09-12,10.34668457600671,10.909204530454376,10.300576181179478,10.853875160217285,21647300.0
2023-09-13,11.0106416536104,11.029085362243839,10.420457048451302,10.540338516235352,16421900.0
2023-09-14,10.595668448083565,10.918426330818935,10.595668448083565,10.74321460723877,8730200.0
2023-09-15,10.678661698396175,10.918424608933925,10.678661698396175,10.807765007019043,22155200.0
2023-09-18,10.752435858053895,10.770879566634504,10.466565410609915,10.485008239746094,10858500.0
2023-09-19,10.512673547301551,10.58644662711497,10.254467767954583,10.355905532836914,10092800.0
2023-09-20,10.475785914882518,10.66944044905777,10.17147177252775,10.180693626403809,13590000.0
2023-09-21,10.134584934833509,10.199137030600264,9.793384266574016,9.885601043701172,15739000.0
2023-09-22,9.940931485503226,9.95015334010584,9.71961225170724,9.784163475036621,14498500.0
2023-09-25,9.728832562740074,9.857934988915535,9.65505949651286,9.802605628967285,10684900.0
2023-09-26,9.63661738280002,9.904045011930355,9.553622449717423,9.61817455291748,15002500.0
2023-09-27,9.627395368341986,9.645839077362865,9.406076136758136,9.498292922973633,15074400.0
2023-09-28,9.442963300920423,9.774943049733206,9.442963300920423,9.701169967651367,11242400.0
2023-09-29,9.848715137948298,10.153029290687652,9.821049575376051,9.92248821258545,15778600.0
2023-10-02,9.8026075314714,9.931710862147742,9.562844579977263,9.636617660522461,12846400.0
2023-10-03,9.535179600062047,9.572066139195103,9.230865432353212,9.286194801330566,15351800.0
2023-10-04,9.433740967815805,9.461406531778133,9.184757048266098,9.452184677124023,19224200.0
2023-10-05,9.32308120505308,9.54440131608138,9.304638375476651,9.498292922973633,10687600.0
2023-10-06,9.332302580792541,9.562843655059485,9.138648043230532,9.415297508239746,17831000.0
2023-10-09,9.249307653345337,9.47062775301935,9.221642970677737,9.415297508239746,12740700.0
2023-10-10,9.516735417223996,9.784163032492673,9.470627905185317,9.645838737487793,15199600.0
2023-10-11,9.701169643054616,9.904045172269294,9.627395683996712,9.738056182861328,12898300.0
2023-10-12,9.69194811253001,9.738056508692287,9.516736383002263,9.701169967651367,12101800.0
2023-10-13,9.885601669644378,9.894822644385462,9.544400979780509,9.645838737487793,17530700.0
2023-10-16,9.848714508739182,9.913265725061573,9.664280954484871,9.885601043701172,11493800.0
2023-10-17,9.793385164605247,10.319018555874079,9.765720480708058,10.217580795288086,21297100.0
2023-10-18,10.005483795884977,10.116143415079092,9.747277138320896,9.848715782165527,17760300.0
2023-10-19,10.051591331496143,10.44812229400166,9.691947788241817,9.738056182861328,28000900.0
2023-10-20,9.6273955760033,9.673503970105598,9.110984024502072,9.120205879211426,22668300.0
2023-10-23,9.055652930601182,9.387632633601234,8.991101712548678,9.129426002502441,17772900.0
2023-10-24,9.175534938913177,9.378411338449727,8.991102248172878,9.046432495117188,20404800.0
2023-10-25,8.935772001228568,9.092540008218933,8.760561164886393,9.046432495117188,16375800.0
2023-10-26,9.027988742598104,9.4982927612915,9.009545913335613,9.378411293029785,21638600.0
2023-10-27,9.387632017780462,9.387632017780462,9.027987656270902,9.147869110107422,14720500.0
2023-10-30,9.276974001776729,9.341525226620647,9.120205987631946,9.295416831970215,14878400.0
2023-10-31,9.304637130937426,9.461405118868639,9.175533823392799,9.424518585205078,9705500.0
2023-11-01,9.406075622336552,9.479848695496493,9.184756402856728,9.359967231750488,12487600.0
2023-11-02,9.452184903482777,10.162251898853373,9.452184903482777,10.134586334228516,18094400.0
2023-11-03,10.49423139926243,10.770880906268976,10.45734485695786,10.503453254699707,18203800.0
2023-11-06,10.780101910900148,10.780101910900148,10.30057685966683,10.392793655395508,9269800.0
2023-11-07,10.291354508058653,10.494230921214346,10.22680328182732,10.42045783996582,9590900.0
2023-11-08,10.438900318065238,10.466565882182625,10.291354160550382,10.402013778686523,8360800.0
2023-11-09,10.43890084536793,10.494231096953147,10.088478263846932,10.097700119018555,12746300.0
2023-11-10,10.134586660260528,10.226803453087715,9.977818640121015,10.097700119018555,17013300.0
2023-11-13,10.051592099692467,10.106922353353408,9.894824073671769,10.005484580993652,11517500.0
2023-11-14,10.494231148816235,11.102859522038917,10.475787438381841,10.992199897766113,25781100.0
2023-11-15,11.047528728108384,11.296513530088582,11.019864043258742,11.241183280944824,16515300.0
2023-11-16,11.195075962394636,11.250405333064508,10.96453486589969,11.139745712280273,10840900.0
2023-11-17,11.342621128423767,11.397950494239943,11.158188443295822,11.361063957214355,15314600.0
2023-11-20,11.351843806711777,11.370286636841358,11.167410228749109,11.296513557434082,10899400.0
2023-11-21,11.204295843736745,11.278068917055363,10.992198477806822,11.075193405151367,11975700.0
2023-11-22,11.185853296446012,11.21351797977514,10.992198754253259,11.093636512756348,7756900.0
2023-11-23,11.185853296446012,11.21351797977514,10.992198754253259,11.093636512756348,7756900.0
2023-11-24,11.102859497070312,11.204297265897802,10.992199873046363,11.102859497070312,4513900.0
2023-11-27,11.060642237091221,11.079405418483738,10.93868424207305,11.032498359680176,11591300.0
2023-11-28,11.023117208728845,11.21074455675038,10.919922390986445,11.19198226928711,11883600.0
2023-11-29,11.276415096864827,11.829915564451747,11.267033505546966,11.670432090759277,18370400.0
2023-11-30,11.726721399411954,11.876823290175974,11.623526573181152,11.623526573181152,21429500.0
2023-12-01,11.50156755750978,12.458467474793075,11.464042088100195,12.402179718017578,23254900.0
2023-12-04,12.242695122141177,12.67423842795699,12.195788066028609,12.60856819152832,21502800.0
2023-12-05,12.430323678842276,12.430323678842276,11.970636451856812,12.139500617980957,21383300.0
2023-12-06,12.214551855560016,12.589806533821482,12.158263206481934,12.158263206481934,10764200.0
2023-12-07,12.223932637731897,12.477230218353359,12.148881701550218,12.298983573913574,13727000.0
2023-12-08,12.270840780035348,12.524138383023097,12.242696900151536,12.439705848693848,13676900.0
2023-12-11,12.430324189163219,12.467849660362258,12.298984592627672,12.355273246765137,8685100.0
2023-12-12,12.308365148424077,12.364653797825198,12.148881685578248,12.21455192565918,10495800.0
2023-12-13,12.214552245214572,13.13392668362285,12.139500412490337,13.09640121459961,19030500.0
2023-12-14,13.621759263103625,13.959488498878915,13.471656485859036,13.856293678283691,30756800.0
2023-12-15,13.753097608204683,13.884437199401193,13.387224502556455,13.434130668640137,25883400.0
2023-12-18,13.546707903044917,13.565471086363821,13.227741838723936,13.237122535705566,14594700.0
2023-12-19,13.274646910466227,13.518562905384485,13.171452094775157,13.47165584564209,15358300.0
2023-12-20,13.509180477880873,13.640520058090209,13.19959515530244,13.208976745605469,18190300.0
2023-12-21,13.387223842016645,13.499800245482827,13.274646543872738,13.396604537963867,12421400.0
2023-12-22,13.481038684225851,13.612378284724777,13.321555203147808,13.405987739562988,7004200.0
2023-12-25,13.481038684225851,13.612378284724777,13.321555203147808,13.405987739562988,7004200.0
2023-12-26,13.44351204038675,13.612377098501703,13.321554042267923,13.5560884475708,7443600.0
2023-12-27,13.537326881120102,13.678047173922819,13.405987285073843,13.621759414672852,7038800.0
2023-12-28,13.518564941024447,13.668666839060418,13.509183348727728,13.640522956848145,7031700.0
2023-12-29,13.631139979752238,13.649903162439509,13.452894217612133,13.50918197631836,10085500.0
2024-01-01,13.631139979752238,13.649903162439509,13.452894217612133,13.50918197631836,10085500.0
2024-01-02,13.415367952249573,13.875055164724388,13.349697711411928,13.70619010925293,15425600.0
2024-01-03,13.471655756870023,13.556088284914413,13.208977476592386,13.302791595458984,16527000.0
2024-01-04,13.321554910497525,13.60299639413942,13.246503967483395,13.443512916564941,17921100.0
2024-01-05,13.452893483472778,13.98763163538963,13.377842546174897,13.734334945678711,22168300.0
2024-01-08,13.640521779772662,13.818767544639623,13.499801486176525,13.790623664855957,12765400.0
2024-01-09,13.734334578980176,13.771860046627209,13.58423181371432,13.687427520751953,15962900.0
2024-01-10,13.640521637253102,13.668665516742713,13.396605629202337,13.565470695495605,14356700.0
2024-01-11,13.462276164055615,13.527945515837663,13.096402144103171,13.499801635742188,16844600.0
2024-01-12,13.556089562221775,13.584233442662482,13.058876832606073,13.321555137634277,19335900.0
2024-01-15,13.556089562221775,13.584233442662482,13.058876832606073,13.321555137634277,19335900.0
2024-01-16,13.068257628732695,13.143308568457458,12.861867097150709,13.058876037597656,17038600.0
2024-01-17,12.824342205814633,13.171453041369825,12.749291262704203,12.98382568359375,25133800.0
2024-01-18,12.617951548237286,12.936918500845866,12.139501119324416,12.383417129516602,38124600.0
2024-01-19,12.411560849706975,13.133927279526262,12.317747620231321,13.077638626098633,26870000.0
2024-01-22,13.143309368606024,13.415369265340408,13.08702071304678,13.321555137634277,17508300.0
2024-01-23,13.359079799943137,13.593614210312973,13.30279204247393,13.518563270568848,19705600.0
2024-01-24,13.696810891772243,13.856294373672716,13.499801937346826,13.546708106994629,20178500.0
2024-01-25,13.743717788078403,13.828150329393107,13.40598851749747,13.640522956848145,13716900.0
2024-01-26,13.734335902326896,13.856293907600225,13.6217594885387,13.762479782104492,17847600.0
2024-01-29,13.734335392703679,13.96886980306262,13.668665149422289,13.950106620788574,10141300.0
2024-01-30,13.93134411359315,14.08144599070838,13.846911584046392,14.072064399719238,13187400.0
2024-01-31,13.62175905873768,14.062683108493054,13.602995876359437,13.631139755249023,33638800.0
2024-02-01,13.649902708305962,13.734335238234015,12.70238348638989,13.293410301208496,42359000.0
2024-02-02,13.04011314198291,13.56547062628274,12.955681503944858,13.481038093566895,17466700.0
2024-02-05,13.32155359122667,13.490418643624189,13.20897718785423,13.340316772460938,17498000.0
2024-02-06,13.302792644771971,13.565470945769448,12.908774745936848,13.04011344909668,24927300.0
2024-02-07,13.10578369535441,13.152690758487699,12.599189381806083,13.04011344909668,19449800.0
2024-02-08,12.927536084172575,13.10578273204187,12.730527149235733,13.011968612670898,11566200.0
2024-02-09,13.06825858111766,13.105784053714814,12.796198681118844,13.030733108520508,13300100.0
2024-02-12,13.040112999110374,13.481037945863411,13.040112999110374,13.255885124206543,18782400.0
2024-02-13,12.85248521409352,12.899392274025526,12.430323464060963,12.693001747131348,22765500.0
2024-02-14,12.861867974184705,13.058876928065436,12.674240612078732,13.002588272094727,16183900.0
2024-02-15,13.133927776899846,13.443513145781115,13.077639121340601,13.321555137634277,13806000.0
2024-02-16,13.14330959684474,13.312173777099206,13.040113875640396,13.199597358703613,15551700.0
2024-02-19,13.14330959684474,13.312173777099206,13.040113875640396,13.199597358703613,15551700.0
2024-02-20,12.993207770346988,13.452895038087348,12.993207770346988,13.312173843383789,22490900.0
2024-02-21,13.227741024536257,13.471656129923915,13.07763825125754,13.377842903137207,18957300.0
2024-02-22,13.434131683350863,13.76248023880417,13.3403184494198,13.462276458740234,15507400.0
2024-02-23,13.44351225135568,13.527944781738155,13.330935842404967,13.377842903137207,10685600.0
2024-02-26,13.277900462742435,13.496819726745194,13.011390883185546,13.020909309387207,18307000.0
2024-02-27,13.163682985128695,13.496820663491528,13.14464703913127,13.458747863769531,12903300.0
2024-02-28,13.306455477612946,13.506337898886095,13.230309879768615,13.249346733093262,10548200.0
2024-02-29,13.47778336869586,13.772848237680465,13.401637771743792,13.582484245300293,15456700.0
2024-03-01,13.506339073181152,13.5729671578832,13.18272070806964,13.506339073181152,13605200.0
2024-03-04,13.782365767642867,14.07743063686594,13.677665798680934,13.877548217773438,18566200.0
2024-03-05,13.772848797988049,14.448641679225632,13.772848797988049,14.296350479125977,19880600.0
2024-03-06,14.22020433456562,14.477196422093321,13.915621926586578,14.26779556274414,17852700.0
2024-03-07,14.439122303657966,14.553340696228723,14.163094294680198,14.248758316040039,16711400.0
2024-03-08,14.46767668956422,14.505749487126478,14.19164868030608,14.201167106628418,15490100.0
2024-03-11,14.153575882743823,14.267794275430594,14.029839063734713,14.201167106628418,14485400.0
2024-03-12,14.220203890382841,14.305867916882937,14.029839891342156,14.096467971801758,12584200.0
2024-03-13,14.134540133800204,14.362976922341,14.125021707345894,14.210685729980469,11962500.0
2024-03-14,14.039358707595387,14.220204284767846,13.620557898090803,13.725257873535156,14072100.0
2024-03-15,13.534893998507757,13.991767613240704,13.534893998507757,13.782366752624512,31490400.0
2024-03-18,13.78236696838872,13.810922250551952,13.553930157446047,13.744294166564941,8196400.0
2024-03-19,13.658630079188125,13.820439702449956,13.611038853335739,13.791884422302246,9561900.0
2024-03-20,13.687185102658946,14.3915323740507,13.649112301711478,14.315386772155762,9810900.0
2024-03-21,14.429604419535812,14.753223664509786,14.420085992865488,14.61996841430664,12163300.0
2024-03-22,14.696114580095415,14.79129703502239,14.296350629492744,14.305868148803711,8422500.0
2024-03-25,14.382013845358886,14.58189627585391,14.343941044680175,14.458159446716309,7131100.0
2024-03-26,14.562859861925228,14.581895807789964,14.26779498534112,14.334423065185547,9889700.0
2024-03-27,14.448641722291473,14.895996896985814,14.429604868358696,14.886479377746582,11001800.0
2024-03-28,14.88647872491297,15.095878662627506,14.88647872491297,15.048288345336914,10561000.0
2024-03-29,14.88647872491297,15.095878662627506,14.88647872491297,15.048288345336914,10561000.0
2024-04-01,15.048289059442572,15.086361859718034,14.743705749511719,14.743705749511719,8025000.0
2024-04-02,14.59141412075523,14.724669371677395,14.42960449739515,14.524786949157715,9397800.0
2024-04-03,14.515268128917246,14.715150546017979,14.458158477862561,14.505749702453613,7952200.0
2024-04-04,14.78177858939371,14.867442617174818,14.286832184486542,14.353459358215332,10365600.0
2024-04-05,14.26779498534112,14.477195836216062,14.182130959631955,14.334423065185547,11254000.0
2024-04-08,14.477196358471756,14.762742818560833,14.410569183950935,14.705633163452148,8256100.0
2024-04-09,14.753223010878212,14.800814234394204,14.515267801025338,14.781777381896973,9565300.0
2024-04-10,14.448641177343514,14.448641177343514,13.972730739699548,14.125021934509277,15203200.0
2024-04-11,14.201167211878392,14.201167211878392,13.639592762877745,14.01080322265625,13274900.0
2024-04-12,13.772847843492224,13.91562060675932,13.677665396162766,13.906102180480957,12745200.0
2024-04-15,14.11550353085635,14.324904377923815,13.611038720296985,13.73477554321289,15557000.0
2024-04-16,13.592001779805052,13.658629858010318,13.382601841808835,13.534893035888672,13134300.0
2024-04-17,13.658629945684199,13.810921140741582,13.48730189738108,13.73477554321289,16756900.0
2024-04-18,13.611039684552463,14.096468583982762,13.420675677244656,13.687185287475586,32085000.0
2024-04-19,13.649111411389239,14.086949047588863,13.630074558293677,13.925139427185059,16943100.0
2024-04-22,13.982248368493913,14.058394874224486,13.763330001165796,13.93465805053711,26489200.0
2024-04-23,13.858512031278536,14.115503189796653,13.65862961566351,14.01080322265625,23058300.0
2024-04-24,13.839475267806343,14.229721675161981,13.82043932262483,14.210685729980469,15084100.0
2024-04-25,14.201167041020605,14.21068546729897,13.744292564657131,13.906102180480957,16788200.0
2024-04-26,13.925140706798027,14.163095945996092,13.915622279375576,13.991767883300781,11793100.0
2024-04-29,14.039358700294013,14.16309552996963,13.934658724904113,14.0203218460083,12753300.0
2024-04-30,13.848994074870534,14.058394923984752,13.77284847659757,13.791884422302246,10863500.0
2024-05-01,13.887067153272168,14.353459179004874,13.887067153272168,14.001285552978516,10679600.0
2024-05-02,14.220204024250789,14.24875930517107,13.953694423084928,14.153576850891113,16315800.0
2024-05-03,14.382012867522512,14.515268114701533,14.182130450617539,14.210685729980469,9274400.0
2024-05-06,14.315386539952868,14.458159314258234,14.15357691161897,14.401050567626953,11101300.0
2024-05-07,14.486713743065708,14.524786541155843,14.163094505436026,14.210685729980469,10462000.0
2024-05-08,14.096468052063392,14.30586799833684,14.00128559813753,14.296350479125977,10522300.0
2024-05-09,14.191649729679273,14.382013731566646,14.172613783354118,14.353459358215332,5788400.0
2024-05-10,14.43912338599644,14.458159332321596,14.258276903408063,14.353459358215332,9768900.0
2024-05-13,14.420085681020055,14.49623127728168,14.125021722438035,14.163094520568848,8554400.0
2024-05-14,14.277313349806043,14.439122973722014,14.172613378689233,14.382013320922852,11454500.0
2024-05-15,14.562859754132724,14.857923720805664,14.562859754132724,14.81985092163086,13543400.0
2024-05-16,14.753224078628053,14.819851251736264,14.581896024661617,14.591414451599121,6786000.0
2024-05-17,14.715150651831559,14.734186597168598,14.5914138300959,14.658041000366211,6225400.0
2024-05-20,14.677077548545874,14.72466877249054,14.467676707825602,14.496231079101562,5854900.0
2024-05-21,14.4867152307849,14.610452064216814,14.439124001353056,14.581896781921387,5841900.0
2024-05-22,14.51526900500676,14.543823378393986,14.220204120914866,14.305868148803711,7185600.0
2024-05-23,14.353459317640986,14.36297774464024,13.734776086324128,13.763330459594727,12959500.0
2024-05-24,13.855053534998634,13.999879506407664,13.855053534998634,13.980568885803223,7252900.0
2024-05-27,13.855053534998634,13.999879506407664,13.855053534998634,13.980568885803223,7252900.0
2024-05-28,13.999880202641348,14.067465536555867,13.652297301505248,13.70057201385498,9990100.0
2024-05-29,13.410920127745678,13.546090796291478,13.188852582478672,13.439885139465332,13507700.0
2024-05-30,13.594365124845615,13.71022608138463,13.420573229646575,13.507469177246094,15365600.0
2024-05-31,13.57505569867659,13.9322938853811,13.57505569867659,13.87436294555664,22190500.0
2024-06-03,13.961259254360373,13.99022426462783,13.459194165558683,13.632986068725586,12323300.0
2024-06-04,13.43022855711706,13.632985461520754,13.227471652713364,13.391608238220215,12782600.0
2024-06-05,13.459194838209434,13.517125782420644,13.285403847138046,13.381954193115234,7736100.0
2024-06-06,13.410919816587446,13.517125470949424,13.33367917327308,13.449540138244629,8018300.0
2024-06-07,13.314368552053939,13.546090481997037,13.314368552053939,13.449540138244629,11586400.0
2024-06-10,13.275747950646693,13.314368271490057,13.0440260255865,13.198507308959961,13357300.0
2024-06-11,13.053681697300263,13.092302019212585,12.821958845045227,12.957130432128906,16128100.0
2024-06-12,13.352988563929316,13.63298611964338,13.159886960123249,13.256437301635742,16430300.0
2024-06-13,13.188852012673886,13.256437344026862,13.015060108302139,13.16954231262207,12395100.0
2024-06-14,12.908854796449852,13.044026383501139,12.657822243689361,12.899199485778809,14013200.0
2024-06-17,12.889545397457539,13.111612023400452,12.68678847252738,13.092302322387695,14812500.0
2024-06-18,13.072991045400904,13.237127639298212,12.99575040365877,13.111611366271973,13803900.0
2024-06-19,13.072991045400904,13.237127639298212,12.99575040365877,13.111611366271973,13803900.0
2024-06-20,13.0633357396033,13.227472333558598,12.937819466532714,13.16954231262207,10498600.0
2024-06-21,13.159887328691745,13.169542639347734,12.976440109352374,13.130922317504883,17941700.0
2024-06-24,13.16954288159261,13.536436406239009,13.053681913932872,13.439885139465332,14916800.0
2024-06-25,13.37229887788361,13.478504527344873,13.15988665818003,13.17919635772705,14661700.0
2024-06-26,12.966786025877465,13.101956695130921,12.947475404109186,13.063336372375488,14474800.0
2024-06-27,13.034370401646035,13.198506991477394,12.937819141469566,13.15023136138916,8645700.0
