,Open,High,Low,Close,Volume
2024-06-28,13.295059409047008,13.748847977349937,13.227473152727377,13.71988296508789,21144200.0
2024-07-01,13.710226389944586,13.999879248201516,13.690916690477351,13.729537010192871,12091100.0
2024-07-02,13.700571991094167,13.951604546332645,13.671606979576223,13.932294845581055,10372300.0
2024-07-03,13.93229424018826,13.980568950360137,13.768157647416867,13.777812957763672,5940000.0
2024-07-04,13.93229424018826,13.980568950360137,13.768157647416867,13.777812957763672,5940000.0
2024-07-05,13.758502040828883,13.826087370239158,13.449539482632137,13.468849182128906,17588100.0
2024-07-08,13.343333212470087,13.642641388033965,13.343333212470087,13.546090126037598,12118700.0
2024-07-09,13.497814773581831,13.884018908755975,13.449540062368522,13.797122955322266,8558400.0
2024-07-10,13.874362913076396,14.202636089490706,13.777812574636396,14.164015769958496,10274100.0
2024-07-11,14.424703266565444,14.695046434753968,14.347462624449035,14.608150482177734,14400300.0
2024-07-12,14.598494523693173,14.820562050506126,14.463322945599154,14.68539047241211,14484600.0
2024-07-15,14.955732987822675,15.090904568447396,14.830216717409947,14.965388298034668,15322700.0
2024-07-16,15.00400823311764,15.457797672845981,14.917112285001464,15.43848705291748,16979700.0
2024-07-17,15.351590744124918,15.901930508222748,15.312970425956317,15.650897979736328,24453100.0
2024-07-18,15.303316795174341,15.573658114967095,14.965388303871274,15.023319244384766,30745700.0
2024-07-19,15.013663920675393,15.245385840958974,14.859182640486338,15.052284240722656,20292900.0
2024-07-22,14.965388275454515,15.235730515514998,14.7047004248104,15.226076126098633,18715800.0
2024-07-23,15.19711015539221,15.467453315520157,15.158489835485511,15.312971115112305,16692700.0
2024-07-24,15.380556744589725,15.573657415546284,15.206764851635395,15.24538516998291,13944700.0
2024-07-25,15.28400698754827,15.71848676255249,15.197111032547426,15.57365894317627,11788400.0
2024-07-26,15.689519822637426,15.901931120350774,15.573657942890623,15.8922758102417,14594300.0
2024-07-29,15.911585817960152,15.940551747172364,15.58331265313653,15.650897979736328,16565300.0
2024-07-30,15.728140166763199,15.921240833254034,15.602622984060257,15.689518928527832,12466800.0
2024-07-31,15.689520830364803,15.911587452450418,15.515728920363115,15.57365894317627,13059100.0
2024-08-01,15.535039097902274,15.583313808606734,14.617805782801286,14.695046424865723,15198500.0
2024-08-02,14.279877073816692,14.318497394282671,13.77781290775896,13.951603889465332,19973500.0
2024-08-05,13.391608834674253,13.748847030576497,13.15988691097243,13.632986068725586,19477500.0
2024-08-06,13.652296048895037,14.038499236945109,13.555744791492003,13.768157005310059,13158100.0
2024-08-07,14.02884459040316,14.221946193559015,13.67160639436956,13.690917015075684,13258900.0
2024-08-08,13.932295127591342,14.077121108893664,13.855054481459286,14.038500785827637,12561900.0
2024-08-09,14.038499494654209,14.135050753829663,13.932293846186045,14.106084823608398,15511000.0
2024-08-12,16.452273179393117,16.500547889644558,15.206765766034726,15.390212059020996,45932600.0
2024-08-13,15.535039318784378,15.535039318784378,14.994353895864606,15.148835182189941,25942500.0
2024-08-14,15.235729888697758,15.312970525537262,15.061938916199388,15.10055923461914,14836200.0
2024-08-15,15.351592985920076,15.872968738504293,15.351592985920076,15.641246795654297,16595000.0
2024-08-16,15.631590137170074,15.940552701006261,15.612279516539777,15.824690818786621,12611100.0
2024-08-19,15.824691442437457,16.14330932914552,15.824691442437457,16.124000549316406,13903300.0
2024-08-20,16.056412715951524,16.162619287685942,15.901931434280812,16.085378646850586,13982200.0
2024-08-21,16.181930290674135,16.181930290674135,15.78607176684329,15.872967720031738,10389000.0
2024-08-22,15.91158678919725,16.085378691954656,15.786071438073648,15.853656768798828,12092200.0
2024-08-23,15.998482938559686,16.606754605738065,15.901931675659386,16.481237411499023,22895300.0
2024-08-26,16.597097418620937,16.597097418620937,16.26882426681579,16.365375518798828,10485700.0
2024-08-27,16.223663372352007,16.458222131784872,16.223663372352007,16.292076110839844,11204800.0
2024-08-28,16.26275750484647,16.51686332387314,16.23343882149063,16.360490798950195,8405300.0
2024-08-29,16.458222258305998,16.614594765796674,16.213889982338397,16.497314453125,12771300.0
2024-08-30,16.50708890789136,16.692781970151515,16.428902649693523,16.673234939575195,12129000.0
2024-09-02,16.50708890789136,16.692781970151515,16.428902649693523,16.673234939575195,12129000.0
2024-09-03,16.43867540663528,16.61459494549178,16.26275586777878,16.35071563720703,15732800.0
2024-09-04,16.301849453160305,16.321396482266564,15.930463356570579,16.086835861206055,17490000.0
2024-09-05,16.272530021730734,16.272530021730734,15.774091930096603,15.871825218200684,14781600.0
2024-09-06,15.871825280875239,15.989105599884736,15.334294058287618,15.344067573547363,12443300.0
2024-09-09,15.451574023975166,16.27252971389333,15.392933865811306,15.813185691833496,21596200.0
2024-09-10,15.822959554732153,15.822959554732153,15.314747946318162,15.519987106323242,13781600.0
2024-09-11,15.39293409403636,15.637266381243286,15.05086851912518,15.559080123901367,11046600.0
2024-09-12,15.61771839213598,15.842503635181393,15.50043901332268,15.73499870300293,11579500.0
2024-09-13,15.87182540410219,16.116157695170465,15.490667626550065,15.725226402282715,13185800.0
2024-09-16,15.705678414794836,16.02819694479228,15.705678414794836,15.901144981384277,6398300.0
2024-09-17,16.04774456857704,16.301850368910813,16.00865050816843,16.19434356689453,8332500.0
2024-09-18,16.194343046107893,16.58527431708522,16.01842350814126,16.213890075683594,10038800.0
2024-09-19,16.595048871985547,16.995753682865328,16.487543930795884,16.946887969970703,14988200.0
2024-09-20,16.829605881465774,16.937112675470217,16.55595493542866,16.731874465942383,20004500.0
2024-09-23,16.741646686549906,16.849153484216806,16.399582992350364,16.42890167236328,10526100.0
2024-09-24,16.428901018583936,16.624367576725753,16.14547655979628,16.243209838867188,9852900.0
2024-09-25,16.25298210087058,16.292076159613416,15.979331146099998,16.008649826049805,10596200.0
2024-09-26,16.184568665021548,16.33116765077774,16.047743193530067,16.174795150756836,9291000.0
2024-09-27,16.262757174581726,16.380037497945967,16.06729245445132,16.23343849182129,5057200.0
2024-09-30,16.213889641789788,16.428901369046635,16.096609331581416,16.370262145996094,6175700.0
2024-10-01,16.213890794511254,16.262756506509582,15.686132157213672,15.871825218200684,9444600.0
2024-10-02,15.862050576722854,16.135703391162565,15.774090810085351,15.842503547668457,6980600.0
2024-10-03,15.75454713865759,16.008651084024475,15.588400172105528,15.998879432678223,8057200.0
2024-10-04,16.272529983062704,16.604822043362507,16.23343778637842,16.39958381652832,9477500.0
2024-10-07,16.311624303413662,16.48754385156081,16.174796952572848,16.38981056213379,6204900.0
2024-10-08,16.45822243630986,16.516861661226244,16.321396956802513,16.35071563720703,7104400.0
2024-10-09,16.35071576142492,16.624368586625923,16.272529506239966,16.4875431060791,7331900.0
2024-10-10,16.360488157224133,16.526634171140625,16.243209714522628,16.458221435546875,7297700.0
2024-10-11,16.595048241511364,17.07393929329313,16.54618253047323,16.829607009887695,10220300.0
2024-10-14,16.643916740721476,17.044621558624794,16.526636417968255,17.00552749633789,11829800.0
2024-10-15,17.083711364337034,17.53328369713918,17.06416433593102,17.09348487854004,11298800.0
2024-10-16,17.318270292675518,17.474642793332528,17.161897792018507,17.298725128173828,11862200.0
2024-10-17,16.81006106429951,17.122806074296417,16.516861219346932,16.85892677307129,16550800.0
2024-10-18,16.770968162830524,17.08371319440008,16.770968162830524,16.956661224365234,10728800.0
2024-10-21,16.96643401085141,17.132580034749648,16.673234158268272,16.70255470275879,7560400.0
2024-10-22,16.673233940295944,16.839379962022125,16.614594716188858,16.78074073791504,8539000.0
2024-10-23,16.702554963346913,16.898021534785283,16.565729481804485,16.692781448364258,5979100.0
2024-10-24,16.78074103912259,16.88824783867139,16.634142044169817,16.839380264282227,8355600.0
2024-10-25,17.04461969026549,17.054393204765883,16.60482085828416,16.653688430786133,7423200.0
2024-10-28,16.839381273844815,17.230312571858622,16.751421498778274,17.15212631225586,10705100.0
2024-10-29,17.103259393390676,17.181445647481883,16.95666039998308,16.985979080200195,10252600.0
2024-10-30,16.9859780864142,17.406229876607327,16.9859780864142,17.09348487854004,11124000.0
2024-10-31,17.1130325597206,17.19121881221983,16.85892677307129,16.85892677307129,9138900.0
2024-11-01,16.946888158474717,17.142354740442347,16.761195092016216,16.800289154052734,7053200.0
2024-11-04,16.82960609947138,16.878473671973353,16.634141401785342,16.653688430786133,8130000.0
2024-11-05,16.75141971847225,16.917565735483898,16.6927804960291,16.86870002746582,5585100.0
2024-11-06,18.070814880866028,19.54658204927951,18.070814880866028,19.517261505126953,27055800.0
2024-11-07,19.11655727121171,19.292476812964246,18.58880051006149,18.72562599182129,13881200.0
2024-11-08,18.618120419361965,18.842907550936747,18.37378812060862,18.539934158325195,15226300.0
2024-11-11,18.90154504999798,19.048144043005387,18.754946056990576,18.81358528137207,6623000.0
2024-11-12,18.68653327635909,18.921092037471464,18.608347022654964,18.74517250061035,8403700.0
2024-11-13,18.823360291280125,19.097013133642537,18.60834854206447,18.618120193481445,7670000.0
2024-11-14,18.657211868421065,18.87222359012634,18.510612882526228,18.706077575683594,4836100.0
2024-11-15,18.774491702704825,18.911319048572008,18.520387769181585,18.72562599182129,7947200.0
2024-11-18,18.706079001520084,18.842906347677623,18.657213290532855,18.794038772583008,7320300.0
2024-11-19,18.47152063331094,18.764720497904484,18.412881406035204,18.56925392150879,8823000.0
2024-11-20,18.686533715752933,18.72562591147054,18.422654404256424,18.58880043029785,5298800.0
2024-11-21,18.666987064548977,19.018824289574887,18.618119488776344,18.784265518188477,6311800.0
2024-11-22,18.745172788256976,19.18496977305116,18.745172788256976,19.155651092529297,7997000.0
2024-11-25,19.331570754107535,19.585676550175926,19.321797239169438,19.360889434814453,8796100.0
2024-11-26,19.28270335999646,19.390210161214934,19.15565139282613,19.214290618896484,8209900.0
2024-11-27,19.243611083971043,19.321797339775546,18.99927880156854,19.077465057373047,5960300.0
2024-11-28,19.243611083971043,19.321797339775546,18.99927880156854,19.077465057373047,5960300.0
2024-11-29,19.1263298992435,19.165423957423283,18.87222411339681,19.03837013244629,5524800.0
2024-12-02,19.106783182205596,19.136103726319295,18.59857346631943,18.676759719848633,10047300.0
2024-12-03,18.701456875035277,18.72121586564903,18.38532056249949,18.582904815673828,8780800.0
2024-12-04,18.543389133267336,18.67181880648539,18.375441477938438,18.523630142211914,8998200.0
2024-12-05,18.622423410708148,18.760732580921047,18.45447575359772,18.49399185180664,7767500.0
2024-12-06,18.503872242607862,18.661940411732704,18.276649485031054,18.642183303833008,7001300.0
2024-12-09,18.592784254540852,18.691577322988657,18.296406933518494,18.316165924072266,7997800.0
2024-12-10,18.385320743320506,18.60266398924618,17.920993880935956,18.187734603881836,12965900.0
2024-12-11,18.40507789043961,18.45447536756887,18.009907495010946,18.08894157409668,8812700.0
2024-12-12,18.158097242205844,18.21737421830113,17.81232430325597,17.841960906982422,7759000.0
2024-12-13,17.980272119058775,18.049426707434037,17.841961057987042,17.911115646362305,9028800.0
2024-12-16,17.901238207851087,18.118581471180043,17.802445130221116,17.98027229309082,10794500.0
2024-12-17,17.82220238350516,17.980270538560195,17.48630708293295,17.585098266601562,10380700.0
2024-12-18,17.70365030000364,17.753045891768057,16.68608490449574,16.755239486694336,14327500.0
2024-12-19,17.05161973989553,17.278842490912723,16.567535750385407,16.607051849365234,12267700.0
2024-12-20,16.557656877028663,17.051620380934096,16.468743295579987,16.8836727142334,29210300.0
2024-12-23,16.666329187267298,17.041740615196385,16.666329187267298,17.012102127075195,11099300.0
2024-12-24,17.00222162874608,17.17016928288984,16.94294654031919,17.16029167175293,4280200.0
2024-12-25,17.00222162874608,17.17016928288984,16.94294654031919,17.16029167175293,4280200.0
2024-12-26,17.071379207773337,17.19980888844193,16.933068146682686,17.180049896240234,5442800.0
2024-12-27,17.06149848600467,17.27884173164612,16.92318743485004,16.99234390258789,6597100.0
2024-12-30,16.82439685705912,16.9627060288866,16.686085800910497,16.903430938720703,5863800.0
2024-12-31,16.97258530425559,17.15041245676545,16.863912736761534,16.933067321777344,6068100.0
2025-01-01,16.97258530425559,17.15041245676545,16.863912736761534,16.933067321777344,6068100.0
2025-01-02,17.120774437371455,17.189929024275457,16.65644943650089,16.774999618530273,9111400.0
2025-01-03,16.854034131196403,17.10101588176508,16.57741577652507,17.08125877380371,7007100.0
2025-01-06,17.239326300733136,17.476428546321255,17.101015244232542,17.170169830322266,9836000.0
2025-01-07,17.328240572642137,17.42703176568783,16.90343165898927,16.982465744018555,10890100.0
2025-01-08,16.86391295572934,16.93306754164308,16.59717222350108,16.903430938720703,9867400.0
2025-01-09,16.86391295572934,16.93306754164308,16.59717222350108,16.903430938720703,9867400.0
2025-01-10,16.695966048322795,16.745363529285907,16.38970920363641,16.518138885498047,16167100.0
2025-01-13,16.39958855990964,16.814517974853516,16.35019107936798,16.814517974853516,14128100.0
2025-01-14,16.903430939036216,17.30848084309952,16.903430939036216,17.268962860107422,12195400.0
2025-01-15,17.85183922171772,18.079061962083767,17.753046152417372,17.92099380493164,17501900.0
2025-01-16,17.703650702135725,17.84195986967456,17.456668969061464,17.624616622924805,16416300.0
2025-01-17,17.683892990877798,18.14821988862208,17.62461789826067,18.079063415527344,17480500.0
2025-01-20,17.683892990877798,18.14821988862208,17.62461789826067,18.079063415527344,17480500.0
2025-01-21,17.22944630657371,17.664132802084087,17.08125764290785,17.427030563354492,27286300.0
2025-01-22,17.288721163478307,17.36775524199565,17.02198044186187,17.091135025024414,17231400.0
2025-01-23,17.13065312235021,17.29860077587604,17.031860052454824,17.259082794189453,12095300.0
2025-01-24,17.18004919737135,17.74316726196403,17.18004919737135,17.466548919677734,11064900.0
2025-01-27,17.52582477993507,17.654256345345875,17.249204541168215,17.44679069519043,14825200.0
2025-01-28,17.41715163765166,17.575221686296917,17.130653796434657,17.43691062927246,13398300.0
2025-01-29,17.427030367631026,17.74316668238662,17.328239182510707,17.456668853759766,9128300.0
2025-01-30,17.61473836980273,17.95063370121919,17.555463277294297,17.81232452392578,16170300.0
2025-01-31,17.841960182280232,17.940753254105086,17.68389202108891,17.76292610168457,14670000.0
2025-02-03,17.229446192245593,17.53570301303231,17.081257529563057,17.259082794189453,11463600.0
2025-02-04,17.357876417911612,17.743167330043654,17.29860132781156,17.73328971862793,12009700.0
2025-02-05,17.832080951101386,17.84196044686249,17.525824119791793,17.634496688842773,11389600.0
2025-02-06,17.88147838603863,17.88147838603863,17.555462564006636,17.73328971862793,13387700.0
2025-02-07,17.772805285905143,17.772805285905143,17.40727337617505,17.624616622924805,13056300.0
2025-02-10,17.703651049966982,17.703651049966982,17.298601150512695,17.298601150512695,8149400.0
2025-02-11,17.209688487805938,17.427031750365067,17.091136418205636,17.347997665405273,9666100.0
2025-02-12,17.12077339457867,17.436909706496678,16.972584733907237,17.387514114379883,13884400.0
2025-02-13,17.466549006425634,17.48630799792168,17.101015201033285,17.268962860107422,10490200.0
2025-02-14,17.338117707049737,17.634496930989073,17.31836059957738,17.506065368652344,8283900.0
2025-02-17,17.338117707049737,17.634496930989073,17.31836059957738,17.506065368652344,8283900.0
2025-02-18,17.545583609330393,17.762926869280314,17.417152045111784,17.743167877197266,8580000.0
2025-02-19,17.496186300464654,17.84196112801939,17.476429192509322,17.81232452392578,7650400.0
2025-02-20,17.861719370133347,17.861719370133347,17.170169744067817,17.367755889892578,10336100.0
2025-02-21,17.486307286391742,17.486307286391742,16.725603103637695,16.725603103637695,14269100.0
2025-02-24,16.854033235985774,16.89355121845193,16.4292243460802,16.567535400390625,12384500.0
2025-02-25,16.705844613044572,16.774999198215838,16.369949298508896,16.46874237060547,12610600.0
2025-02-26,16.567534791298918,16.96270517982676,16.547775800792262,16.656448364257812,9897300.0
2025-02-27,16.71572452751558,17.229447007832697,16.69596553573696,16.774999618530273,11399300.0
2025-02-28,16.87379290549596,17.130654148887682,16.79475882170783,17.11089515686035,9814700.0
2025-03-03,17.140533429150075,17.397394669308635,16.587294849596887,16.774999618530273,12074300.0
2025-03-04,16.469999313354492,16.690000534057617,15.619999885559082,16.239999771118164,21059200.0
2025-03-05,16.239999771118164,16.389999389648438,15.829999923706055,16.260000228881836,16463700.0
2025-03-06,16.0,16.219999313354492,15.729999542236328,15.930000305175781,13562100.0
2025-03-07,15.829999923706055,15.869999885559082,15.229999542236328,15.729999542236328,18700000.0
2025-03-10,15.479999542236328,15.520000457763672,14.880000114440918,15.15999984741211,22089700.0
2025-03-11,15.1899995803833,15.350000381469727,14.869999885559082,15.15999984741211,15437100.0
2025-03-12,15.319999694824219,15.630000114440918,15.220000267028809,15.479999542236328,14918000.0
2025-03-13,15.529999732971191,15.609999656677246,15.130000114440918,15.149999618530273,11744300.0
2025-03-14,15.430000305175781,15.710000038146973,15.390000343322754,15.680000305175781,18651700.0
2025-03-17,15.680000305175781,15.880000114440918,15.539999961853027,15.800000190734863,11350900.0
2025-03-18,15.850000381469727,15.899999618530273,15.670000076293945,15.850000381469727,10329200.0
2025-03-19,15.869999885559082,16.239999771118164,15.760000228881836,16.049999237060547,9796700.0
2025-03-20,15.84000015258789,16.309999465942383,15.84000015258789,16.09000015258789,15328600.0
2025-03-21,16.0,16.270000457763672,15.869999885559082,16.149999618530273,57103900.0
2025-03-24,16.350000381469727,16.65999984741211,16.299999237060547,16.56999969482422,12006300.0
2025-03-25,16.579999923706055,16.75,16.43000030517578,16.56999969482422,14952800.0
2025-03-26,16.65999984741211,16.860000610351562,16.280000686645508,16.399999618530273,12792700.0
2025-03-27,16.34000015258789,16.459999084472656,16.100000381469727,16.170000076293945,13081200.0
2025-03-28,16.100000381469727,16.280000686645508,15.640000343322754,15.800000190734863,10180600.0
2025-03-31,15.550000190734863,16.059999465942383,15.390000343322754,15.989999771118164,14386800.0
2025-04-01,15.8100004196167,15.930000305175781,15.600000381469727,15.800000190734863,11185100.0
2025-04-02,15.529999732971191,16.100000381469727,15.529999732971191,16.06999969482422,12591700.0
2025-04-03,15.180000305175781,15.239999771118164,14.069999694824219,14.119999885559082,20374000.0
2025-04-04,13.600000381469727,13.65999984741211,12.729999542236328,13.470000267028809,23358000.0
2025-04-07,13.149999618530273,14.050000190734863,12.779999732971191,13.510000228881836,36888500.0
2025-04-08,14.020000457763672,14.319999694824219,12.989999771118164,13.229999542236328,35694000.0
2025-04-09,12.970000267028809,14.789999961853027,12.800000190734863,14.520000457763672,28765700.0
2025-04-10,14.079999923706055,14.130000114440918,13.270000457763672,13.739999771118164,19867700.0
2025-04-11,13.5600004196167,13.789999961853027,13.210000038146973,13.729999542236328,15718600.0
2025-04-14,14.039999961853027,14.210000038146973,13.829999923706055,14.0600004196167,18741900.0
2025-04-15,14.140000343322754,14.600000381469727,14.119999885559082,14.25,15071700.0
2025-04-16,14.119999885559082,14.470000267028809,13.890000343322754,14.069999694824219,16943400.0
2025-04-17,14.5,14.729999542236328,14.220000267028809,14.270000457763672,19001500.0
2025-04-18,14.5,14.729999542236328,14.220000267028809,14.270000457763672,19001500.0
2025-04-21,14.050000190734863,14.210000038146973,13.680000305175781,13.789999961853027,13122100.0
2025-04-22,14.0,14.199999809265137,13.899999618530273,14.170000076293945,17914200.0
2025-04-23,14.630000114440918,15.140000343322754,14.460000038146973,14.520000457763672,16244200.0
2025-04-24,14.5,14.930000305175781,14.430000305175781,14.869999885559082,8822700.0
2025-04-25,14.699999809265137,14.869999885559082,14.630000114440918,14.720000267028809,8052200.0
2025-04-28,14.739999771118164,14.9399995803833,14.739999771118164,14.869999885559082,10593900.0
2025-04-29,14.779999732971191,15.039999961853027,14.649999618530273,14.9399995803833,9756600.0
2025-04-30,14.630000114440918,14.880000114440918,14.4399995803833,14.84000015258789,9494700.0
2025-05-01,14.819999694824219,15.119999885559082,14.720000267028809,14.989999771118164,9888900.0
2025-05-02,15.289999961853027,15.550000190734863,15.140000343322754,15.489999771118164,12415200.0
2025-05-05,15.329999923706055,15.789999961853027,15.289999961853027,15.5600004196167,12782500.0
2025-05-06,15.359999656677246,15.489999771118164,15.270000457763672,15.300000190734863,9606200.0
2025-05-07,15.390000343322754,15.479999542236328,15.15999984741211,15.229999542236328,11611000.0
2025-05-08,15.40999984741211,15.680000305175781,15.40999984741211,15.569999694824219,10822800.0
2025-05-09,15.640000343322754,15.640000343322754,15.390000343322754,15.489999771118164,12402500.0
