Date,Spread,ZScore,LongEntry,ShortEntry,Exit,Signal
2021-11-29,-1.4543171020907266,-1.2029233994652948,False,False,False,
2021-11-30,-1.432406691719052,-1.152482241743157,False,False,False,
2021-12-01,-1.4086216629351895,-1.0977254221327213,False,False,False,
2021-12-02,-1.192527754220862,-0.6002437799657592,False,False,False,
2021-12-03,-1.4691896250314755,-1.2371622504340682,False,False,False,
2021-12-06,-1.3633920583808958,-0.9935998681913644,False,False,False,
2021-12-07,-1.2960184317766448,-0.8384953462673541,False,False,False,
2021-12-08,-1.540739216617908,-1.401880490437072,False,False,False,
2021-12-09,-1.5992599817752762,-1.536604354356076,False,False,False,
2021-12-10,-1.3992889565314215,-1.076240086728166,False,False,False,
2021-12-13,-1.1653636424354945,-0.5377077880010046,False,False,False,
2021-12-14,-0.9538972031463118,-0.0508792970607248,False,False,True,0.0
2021-12-15,-1.124667126116634,-0.4440181051717413,False,False,True,0.0
2021-12-16,-1.6282684372943947,-1.603386311211029,False,False,False,
2021-12-17,-0.9089602999169984,0.0525724131027948,False,False,True,0.0
2021-12-20,-1.1894704143811907,-0.5932053101951337,False,False,False,
2021-12-21,-1.2618124541041311,-0.7597478885269117,False,False,False,
2021-12-22,-1.515949702057526,-1.3448111890144032,False,False,False,
2021-12-23,-1.829533795148194,-2.0667303329474023,True,False,False,1.0
2021-12-24,-1.829533795148194,-2.0667303329474023,True,False,False,1.0
2021-12-27,-1.911536689710147,-2.25551369519874,True,False,False,1.0
2021-12-28,-2.2890979735972223,-3.124718239853984,True,False,False,1.0
2021-12-29,-2.2005908607239637,-2.9209611598066543,True,False,False,1.0
2021-12-30,-2.2415174982167514,-3.015180617214869,True,False,False,1.0
2021-12-31,-2.197271208383171,-2.913318806036729,True,False,False,1.0
2022-01-03,-1.944924959291768,-2.3323786622836598,True,False,False,1.0
2022-01-04,-2.0023558741151817,-2.464593521959657,True,False,False,1.0
2022-01-05,-2.047550130566833,-2.5686376990947237,True,False,False,1.0
2022-01-06,-2.121825760492783,-2.7396317015096425,True,False,False,1.0
2022-01-07,-1.9284727332820069,-2.294503090217173,True,False,False,1.0
2022-01-10,-2.034188680446931,-2.537877571764304,True,False,False,1.0
2022-01-11,-1.673874679034128,-1.708378942279309,False,False,False,
2022-01-12,-1.7612740700736822,-1.9095858751236263,False,False,False,
2022-01-13,-1.396556981128839,-1.0699506562776613,False,False,False,
2022-01-14,-1.645922210019961,-1.6440280298888434,False,False,False,
2022-01-17,-1.645922210019961,-1.6440280298888434,False,False,False,
2022-01-18,-1.6106503239313952,-1.5628266859080524,False,False,False,
2022-01-19,-1.356509434063497,-0.9777550011693874,False,False,False,
2022-01-20,-1.6661090133495406,-1.6905011772822611,False,False,False,
2022-01-21,-2.081093809978654,-2.6458604436755304,True,False,False,1.0
2022-01-24,-2.259118094899378,-3.0556999164069936,True,False,False,1.0
2022-01-25,-1.9735970686152056,-2.398386298109577,True,False,False,1.0
2022-01-26,-1.8001903995679245,-1.9991772922028557,False,False,False,
2022-01-27,-1.6885480579211958,-1.7421593327970564,False,False,False,
2022-01-28,-1.9259660001475252,-2.288732202348859,True,False,False,1.0
2022-01-31,-1.4989336984942554,-1.3056377137131374,False,False,False,
2022-02-01,-1.691418512981926,-1.7487675648655794,False,False,False,
2022-02-02,-2.033286038836792,-2.535799550994668,True,False,False,1.0
2022-02-03,-2.4383773678620173,-3.468382522861216,True,False,False,1.0
2022-02-04,-2.279481978508926,-3.102580730027554,True,False,False,1.0
2022-02-07,-2.2083468686234085,-2.9388166910866995,True,False,False,1.0
2022-02-08,-2.1344488995927406,-2.768692122537293,True,False,False,1.0
2022-02-09,-2.118321748071565,-2.7315649222845737,True,False,False,1.0
2022-02-10,-1.9558572775861196,-2.357546551976263,True,False,False,1.0
2022-02-11,-2.029563339258118,-2.527229320067237,True,False,False,1.0
2022-02-14,-2.1201118662299905,-2.735686051502998,True,False,False,1.0
2022-02-15,-2.0924351202130254,-2.67196989615056,True,False,False,1.0
2022-02-16,-2.1754181816992,-2.8630097544501245,True,False,False,1.0
2022-02-17,-2.082787791934919,-2.649760252468929,True,False,False,1.0
2022-02-18,-1.7593522491815747,-1.9051615458167772,False,False,False,
2022-02-21,-1.7593522491815747,-1.9051615458167772,False,False,False,
2022-02-22,-2.224380046533696,-2.9757275495344007,True,False,False,1.0
2022-02-23,-1.7871549111604563,-1.969167579212896,False,False,False,
2022-02-24,-1.8729603967082369,-2.1667050947829174,True,False,False,1.0
2022-02-25,-1.820559534634981,-2.0460701954918417,True,False,False,1.0
2022-02-28,-2.053825372533737,-2.58308427788662,True,False,False,1.0
2022-03-01,-1.768696345824253,-1.9266731033151967,False,False,False,
2022-03-02,-1.7026848383210904,-1.7747043904996802,False,False,False,
2022-03-03,-1.465841004256987,-1.2294532068437225,False,False,False,
2022-03-04,-1.6300677506621355,-1.6075286092252683,False,False,False,
2022-03-07,-1.6816719304601548,-1.7263294225445185,False,False,False,
2022-03-08,-1.6042249244895572,-1.5480344213554686,False,False,False,
2022-03-09,-1.4218068731831297,-1.1280798179853744,False,False,False,
2022-03-10,-1.6005700164523944,-1.5396202570547957,False,False,False,
2022-03-11,-1.2139490021923507,-0.6495588100909715,False,False,False,
2022-03-14,-0.9749988850687572,-0.0994586366530352,False,False,True,0.0
2022-03-15,-1.3463609811213928,-0.9543916909070586,False,False,False,
2022-03-16,-1.4556930392667198,-1.206091019922087,False,False,False,
2022-03-17,-1.1136894427369557,-0.418745778027476,False,False,True,0.0
2022-03-18,-1.2307402582777345,-0.688214881893743,False,False,False,
2022-03-21,-1.5279958329322485,-1.3725432477520574,False,False,False,
2022-03-22,-1.548330823205248,-1.419357544437461,False,False,False,
2022-03-23,-1.7066858247722507,-1.7839152809030847,False,False,False,
2022-03-24,-2.238509433205905,-3.0082555857309,True,False,False,1.0
2022-03-25,-2.131909362931566,-2.762845715870576,True,False,False,1.0
2022-03-28,-1.485929267580019,-1.275699499882161,False,False,False,
2022-03-29,-1.2517721829107984,-0.7366336294032826,False,False,False,
2022-03-30,-1.2821944420153102,-0.8066703810534595,False,False,False,
2022-03-31,-1.3654553407086212,-0.9983498636297266,False,False,False,
2022-04-01,-1.412935013143823,-1.107655422278486,False,False,False,
2022-04-04,-1.3314752044990428,-0.920122327910774,False,False,False,
2022-04-05,-1.4962171367757264,-1.299383767950287,False,False,False,
2022-04-06,-1.284427235450778,-0.8118106173123377,False,False,False,
2022-04-07,-1.3264759415461072,-0.9086132504071656,False,False,False,
2022-04-08,-1.1442829336067175,-0.4891767317182136,False,False,True,0.0
2022-04-11,-0.8330509800967434,0.2273274226476507,False,False,True,0.0
2022-04-12,-1.129063141186208,-0.4541384126288729,False,False,True,0.0
2022-04-13,-1.4262535908881375,-1.1383168507610866,False,False,False,
2022-04-14,-1.251658744380066,-0.7363724763384437,False,False,False,
2022-04-15,-1.251658744380066,-0.7363724763384437,False,False,False,
2022-04-18,-1.5022559751574818,-1.3132861090797083,False,False,False,
2022-04-19,-1.298487792173148,-0.8441801963053001,False,False,False,
2022-04-20,-1.5859607804443383,-1.5059875333777006,False,False,False,
2022-04-21,-1.622966119443518,-1.5911795544012732,False,False,False,
2022-04-22,-1.6943738310208118,-1.7555711646516994,False,False,False,
2022-04-25,-1.545884843368739,-1.413726520069337,False,False,False,
2022-04-26,-0.8072277614036665,0.2867764710632238,False,False,True,0.0
2022-04-27,-0.8756913813518281,0.1291626156651424,False,False,True,0.0
2022-04-28,-0.772594567665621,0.3665074463452081,False,False,True,0.0
2022-04-29,-0.7427251155203578,0.4352715507674989,False,False,True,0.0
2022-05-02,-1.0589937309912187,-0.2928277794098879,False,False,True,0.0
2022-05-03,-0.8490238655432591,0.1905553667884447,False,False,True,0.0
2022-05-04,-1.3971663521914337,-1.071353522830968,False,False,False,
2022-05-05,-1.3893351749724443,-1.0533249401366105,False,False,False,
2022-05-06,-1.7046690444440742,-1.7792723402689845,False,False,False,
2022-05-09,-1.0030316537447843,-0.1639944113003102,False,False,True,0.0
2022-05-10,-1.4110672459122071,-1.1033555328688394,False,False,False,
2022-05-11,-1.2317906645509993,-0.6906330798007334,False,False,False,
2022-05-12,-1.262494287778864,-0.761317575234922,False,False,False,
2022-05-13,-1.1600291901710449,-0.5254270527948687,False,False,False,
2022-05-16,-1.2545116247280248,-0.7429402486965467,False,False,False,
2022-05-17,-1.401307397469722,-1.080886850343934,False,False,False,
2022-05-18,-1.0656434757821387,-0.3081365216981833,False,False,True,0.0
2022-05-19,-1.1837961326082649,-0.5801422348344814,False,False,False,
2022-05-20,-1.1198703698541408,-0.4329752294297208,False,False,True,0.0
2022-05-23,-1.381381352893115,-1.0350140099809635,False,False,False,
2022-05-24,-1.5256779450067626,-1.3672071107994237,False,False,False,
2022-05-25,-1.4452228611140754,-1.1819870484027228,False,False,False,
2022-05-26,-1.0062379199162166,-0.1713757325493836,False,False,True,0.0
2022-05-27,-1.0903911348868718,-0.3651094653802118,False,False,True,0.0
2022-05-30,-1.0903911348868718,-0.3651094653802118,False,False,True,0.0
2022-05-31,-1.3151362643597508,-0.882507557461561,False,False,False,
2022-06-01,-1.3488050642284577,-0.9600183487102758,False,False,False,
2022-06-02,-1.521894234125611,-1.358496422405478,False,False,False,
2022-06-03,-1.578833567290019,-1.4895795849761,False,False,False,
2022-06-06,-1.4444893127095495,-1.1802983063781858,False,False,False,
2022-06-07,-1.5585863645840874,-1.4429673888648715,False,False,False,
2022-06-08,-1.595030512245657,-1.5268674605231651,False,False,False,
2022-06-09,-1.5237300603477166,-1.3627227786648466,False,False,False,
2022-06-10,-1.289726997107337,-0.824011489366922,False,False,False,
2022-06-13,-1.006061484451109,-0.1709695507859074,False,False,True,0.0
2022-06-14,-1.016055062874372,-0.1939763159219921,False,False,True,0.0
2022-06-15,-0.9118764363227,0.0458590155039332,False,False,True,0.0
2022-06-16,-0.8830979035230797,0.112111654652765,False,False,True,0.0
2022-06-17,-0.7796807913663883,0.3501938620133122,False,False,True,0.0
2022-06-20,-0.7796807913663883,0.3501938620133122,False,False,True,0.0
2022-06-21,-1.091044468603343,-0.3666135407707994,False,False,True,0.0
2022-06-22,-1.015117649170335,-0.1918182444073964,False,False,True,0.0
2022-06-23,-1.1291561708337523,-0.4543525812840933,False,False,True,0.0
2022-06-24,-1.089384741883478,-0.3627925928363609,False,False,True,0.0
2022-06-27,-0.8345364313547634,0.2239076838146802,False,False,True,0.0
2022-06-28,-1.00494847086064,-0.1684072211393424,False,False,True,0.0
2022-06-29,-1.0096433735237724,-0.1792156141225838,False,False,True,0.0
2022-06-30,-1.116148121461464,-0.4244060372023258,False,False,True,0.0
2022-07-01,-1.1786815517322964,-0.5683676776139156,False,False,False,
2022-07-04,-1.1786815517322964,-0.5683676776139156,False,False,False,
2022-07-05,-0.9627917568919316,-0.0713559371938941,False,False,True,0.0
2022-07-06,-0.9636830091601638,-0.073407737934707,False,False,True,0.0
2022-07-07,-1.140506676675514,-0.4804832034713667,False,False,True,0.0
2022-07-08,-0.8578602171348848,0.1702127170269564,False,False,True,0.0
2022-07-11,-0.7755941744930794,0.3596018869092316,False,False,True,0.0
2022-07-12,-0.7693469055321032,0.3739840675095823,False,False,True,0.0
2022-07-13,-0.727578125654901,0.4701422671009028,False,False,True,0.0
2022-07-14,-0.4759231130571493,1.0494910774006925,False,False,False,
2022-07-15,-0.578237151267615,0.8139483170864077,False,False,False,
2022-07-18,-0.6488034888022725,0.6514936801773298,False,False,False,
2022-07-19,-0.7853072294228696,0.3372409302969941,False,False,True,0.0
2022-07-20,-0.7965415386060499,0.3113778108119913,False,False,True,0.0
2022-07-21,-0.9022086227228528,0.0681158195685694,False,False,True,0.0
2022-07-22,-1.0510351927172223,-0.2745059918437684,False,False,True,0.0
2022-07-25,-0.8067030949832912,0.287984334412779,False,False,True,0.0
2022-07-26,-1.050559201660505,-0.2734101867192214,False,False,True,0.0
2022-07-27,-1.0435546243867293,-0.2572845651060275,False,False,True,0.0
2022-07-28,-1.2289860513164823,-0.6841764258124201,False,False,False,
2022-07-29,-1.3081119948545703,-0.8663366012821343,False,False,False,
2022-08-01,-0.9891083385704889,-0.1319407836042438,False,False,True,0.0
2022-08-02,-0.8435731476437098,0.2031037634914789,False,False,True,0.0
2022-08-03,-0.9545206005626738,-0.0523144544525254,False,False,True,0.0
2022-08-04,-0.9759457326835844,-0.1016384264912058,False,False,True,0.0
2022-08-05,-0.8962121225212201,0.0819206916508566,False,False,True,0.0
2022-08-08,-0.8042660439954261,0.2935948031886041,False,False,True,0.0
2022-08-09,-0.7650439658548578,0.3838901009999168,False,False,True,0.0
2022-08-10,-0.7283365923761096,0.4683961592525105,False,False,True,0.0
2022-08-11,-0.6864493360617843,0.5648271099493516,False,False,False,
2022-08-12,-0.7361230066144202,0.4504706278716709,False,False,True,0.0
2022-08-15,-0.910931330140528,0.0480347962944538,False,False,True,0.0
2022-08-16,-0.8956441837847677,0.0832281745731728,False,False,True,0.0
2022-08-17,-0.905401347011164,0.0607656738315359,False,False,True,0.0
2022-08-18,-0.9936883992488674,-0.1424847925541501,False,False,True,0.0
2022-08-19,-0.733331830141438,0.4568963483541146,False,False,True,0.0
2022-08-22,-0.7714266475465053,0.3691961793235431,False,False,True,0.0
2022-08-23,-0.6865062323764874,0.5646961258219406,False,False,False,
2022-08-24,-0.5845883201258602,0.799326942832604,False,False,False,
2022-08-25,-0.5861788224531637,0.7956653601699324,False,False,False,
2022-08-26,-0.5875062671684361,0.7926093768672627,False,False,False,
2022-08-29,-0.6144488480262282,0.7305833834040704,False,False,False,
2022-08-30,-0.5579641846162531,0.8606198257898221,False,False,False,
2022-08-31,-0.5877124935136067,0.7921346118844647,False,False,False,
2022-09-01,-0.7283890272405671,0.4682754460744653,False,False,True,0.0
2022-09-02,-0.6820626447273384,0.5749259527243449,False,False,False,
2022-09-05,-0.6820626447273384,0.5749259527243449,False,False,False,
2022-09-06,-0.8267602397423701,0.2418096811275821,False,False,True,0.0
2022-09-07,-0.5053879333464124,0.98165849817221,False,False,False,
2022-09-08,-0.4804674414620251,1.03902932967789,False,False,False,
2022-09-09,-0.4226425838718199,1.1721511066090258,False,False,False,
2022-09-12,-0.5450114517660722,0.8904390226713799,False,False,False,
2022-09-13,-0.4734637439948699,1.0551529258399963,False,False,False,
2022-09-14,-0.602395141189362,0.7583328831797934,False,False,False,
2022-09-15,-0.4537454234434648,1.1005475533288054,False,False,False,
2022-09-16,-0.6114583673801235,0.73746793295729,False,False,False,
2022-09-19,-0.6649971830297261,0.6142132883099529,False,False,False,
2022-09-20,-0.7275915954755305,0.4701112574878769,False,False,True,0.0
2022-09-21,-0.6617426574287748,0.6217057102392357,False,False,False,
2022-09-22,-0.9723755511788994,-0.0934193157890493,False,False,True,0.0
2022-09-23,-0.9527974578845432,-0.0483475131615623,False,False,True,0.0
2022-09-26,-0.7358095963599567,0.4511921468121635,False,False,True,0.0
2022-09-27,-0.776215508942073,0.3581714787877844,False,False,True,0.0
2022-09-28,-0.7123470089403554,0.5052066564687944,False,False,False,
2022-09-29,-0.6954728994126071,0.544053469726575,False,False,False,
2022-09-30,-0.8399092814055962,0.2115385509580079,False,False,True,0.0
2022-10-03,-0.7224670353282221,0.4819087885364573,False,False,True,0.0
2022-10-04,-0.654939293965981,0.6373681064995749,False,False,False,
2022-10-05,-0.6321112440571852,0.6899218125418412,False,False,False,
2022-10-06,-0.6021171959993694,0.7589727560497534,False,False,False,
2022-10-07,-0.4941158059132249,1.0076086811252642,False,False,False,
2022-10-10,-0.5224765633480075,0.9423178255629896,False,False,False,
2022-10-11,-0.4930553590245665,1.01004999408378,False,False,False,
2022-10-12,-0.6277499441164736,0.6999622003963465,False,False,False,
2022-10-13,-0.7382920949923317,0.4454770505206534,False,False,True,0.0
2022-10-14,-0.7331983750318471,0.4572035826832534,False,False,True,0.0
2022-10-17,-0.5917942187468554,0.7827378483014831,False,False,False,
2022-10-18,-0.792072774635713,0.3216655975045754,False,False,True,0.0
2022-10-19,-0.7363319148678045,0.4499896887208444,False,False,True,0.0
2022-10-20,-0.840619291989043,0.2099039966426617,False,False,True,0.0
2022-10-21,-1.065822430001461,-0.3085485020239167,False,False,True,0.0
2022-10-24,-0.9857423662369058,-0.1241917940377997,False,False,True,0.0
2022-10-25,-1.0131533087568698,-0.1872960285778072,False,False,True,0.0
2022-10-26,-1.43697173825214,-1.1629916858055134,False,False,False,
2022-10-27,-0.9113842405007232,0.0469921265075776,False,False,True,0.0
2022-10-28,-1.0578715344799292,-0.2902443092575276,False,False,True,0.0
2022-10-31,-1.1723213902733391,-0.5537256010006785,False,False,False,
2022-11-01,-1.2352621487851394,-0.6986249741018348,False,False,False,
2022-11-02,-1.1166453922261326,-0.4255508315099526,False,False,True,0.0
2022-11-03,-1.1069493230899212,-0.4032289788249537,False,False,True,0.0
2022-11-04,-1.0913001283313974,-0.3672021090562509,False,False,True,0.0
2022-11-07,-1.0781762205010637,-0.3369888408622205,False,False,True,0.0
2022-11-08,-1.2332121590939096,-0.6939055803711833,False,False,False,
2022-11-09,-1.1414450058817494,-0.4826433826137979,False,False,True,0.0
2022-11-10,-1.0847434263240672,-0.3521075656643862,False,False,True,0.0
2022-11-11,-1.0296934565865428,-0.2253740102893039,False,False,True,0.0
2022-11-14,-1.0098000858882727,-0.1795763902541432,False,False,True,0.0
2022-11-15,-1.0978887562478548,-0.382370150834973,False,False,True,0.0
2022-11-16,-1.242968227441196,-0.7163655605315559,False,False,False,
2022-11-17,-1.2361021403707753,-0.7005587648130805,False,False,False,
2022-11-18,-0.9941819597918312,-0.1436210453568471,False,False,True,0.0
2022-11-21,-1.1079457230166412,-0.4055228457587735,False,False,True,0.0
2022-11-22,-1.0784509977468133,-0.3376214206339454,False,False,True,0.0
2022-11-23,-1.0185565863646104,-0.1997352103824934,False,False,True,0.0
2022-11-24,-1.0185565863646104,-0.1997352103824934,False,False,True,0.0
2022-11-25,-1.2235303614038742,-0.671616582765358,False,False,False,
2022-11-28,-1.1440892479981102,-0.4887308374530422,False,False,True,0.0
2022-11-29,-1.0823045307462706,-0.3464928503568856,False,False,True,0.0
2022-11-30,-0.9543996798455652,-0.0520360762359568,False,False,True,0.0
2022-12-01,-1.1235967623651106,-0.4415539620591845,False,False,True,0.0
2022-12-02,-1.016371274414297,-0.194704283855424,False,False,True,0.0
2022-12-05,-1.002942550507356,-0.1637892818492211,False,False,True,0.0
2022-12-06,-1.027710065669737,-0.2208079372508644,False,False,True,0.0
2022-12-07,-1.1186152614076263,-0.430085775419728,False,False,True,0.0
2022-12-08,-1.0715528121831142,-0.3217407292131699,False,False,True,0.0
2022-12-09,-1.059254073408269,-0.2934271279705689,False,False,True,0.0
2022-12-12,-1.0560080994968215,-0.2859543933548392,False,False,True,0.0
2022-12-13,-1.118315242792761,-0.4293950861074198,False,False,True,0.0
2022-12-14,-1.0905851477021002,-0.3655561129256957,False,False,True,0.0
2022-12-15,-0.9321851889018689,-0.0008948779471018,False,False,True,0.0
2022-12-16,-0.6650022606118,0.6142015989297043,False,False,False,
2022-12-19,-0.5300735484569401,0.9248283893729764,False,False,False,
2022-12-20,-0.6377198257151093,0.6770099890202438,False,False,False,
2022-12-21,-0.5858374039446517,0.7964513584486033,False,False,False,
2022-12-22,-0.7295799564382293,0.4655337426341301,False,False,True,0.0
2022-12-23,-0.6705196018124724,0.6014998250701992,False,False,False,
2022-12-26,-0.6705196018124724,0.6014998250701992,False,False,False,
2022-12-27,-0.6845793240749458,0.5691321671331436,False,False,False,
2022-12-28,-0.7649705750041988,0.3840590581034421,False,False,True,0.0
2022-12-29,-0.7392209313613449,0.4433387253595683,False,False,True,0.0
2022-12-30,-0.7361501151330145,0.450408219863841,False,False,True,0.0
2023-01-02,-0.7361501151330145,0.450408219863841,False,False,True,0.0
2023-01-03,-0.6689841936983214,0.6050345723223028,False,False,False,
2023-01-04,-0.6046666810627244,0.7531034466206077,False,False,False,
2023-01-05,-0.6381011022071732,0.6761322314910283,False,False,False,
2023-01-06,-0.4052067080688033,1.2122911928276097,False,False,False,
2023-01-09,-0.4545253733297016,1.0987519879076346,False,False,False,
2023-01-10,-0.4203186967414609,1.1775010546603148,False,False,False,
2023-01-11,-0.5432884166241365,0.8944057163973689,False,False,False,
2023-01-12,-0.4980148516050917,0.998632474136301,False,False,False,
2023-01-13,-0.6113975534103133,0.7376079361334454,False,False,False,
2023-01-16,-0.6113975534103133,0.7376079361334454,False,False,False,
2023-01-17,-0.4106827343525481,1.1996845323049008,False,False,False,
2023-01-18,-0.6173357914545932,0.7239371925598632,False,False,False,
2023-01-19,-0.4452365717655056,1.120136247572391,False,False,False,
