Date,Spread,ZScore,LongEntry,ShortEntry,Exit,Signal
2023-01-20,-0.1166322681323634,1.8766342422042392,False,False,False,
2023-01-23,0.0178475389248689,2.186227583595321,False,True,False,-1.0
2023-01-24,0.1366589097315085,2.45974975832322,False,True,False,-1.0
2023-01-25,0.1713335178369988,2.539576075892492,False,True,False,-1.0
2023-01-26,0.2685783918982452,2.7634488353244224,False,True,False,-1.0
2023-01-27,-0.0559040150661616,2.016440085140995,False,True,False,-1.0
2023-01-30,-0.3503606114909416,1.338555400617347,False,False,False,
2023-01-31,-0.357009411202597,1.323248834047874,False,False,False,
2023-02-01,-0.4091142404022463,1.2032954482754967,False,False,False,
2023-02-02,-0.451607361239283,1.105469703623183,False,False,False,
2023-02-03,-1.0272951036553053,-0.2198526304326173,False,False,True,0.0
2023-02-06,-0.8716196150173943,0.1385364523208168,False,False,True,0.0
2023-02-07,-1.1071107864535747,-0.4036006924923035,False,False,True,0.0
2023-02-08,-0.7625614247341446,0.3896052951061611,False,False,True,0.0
2023-02-09,-0.8807285689729838,0.1175662297022767,False,False,True,0.0
2023-02-10,-1.0338198147055806,-0.2348735256872214,False,False,True,0.0
2023-02-13,-0.9348554871460806,-0.0070423180277112,False,False,True,0.0
2023-02-14,-1.0552526837572458,-0.2842153093386405,False,False,True,0.0
2023-02-15,-1.1963536534831292,-0.6090515925463268,False,False,False,
2023-02-16,-1.0668653299634483,-0.310949419239919,False,False,True,0.0
2023-02-17,-1.080507802073825,-0.3423565027114814,False,False,True,0.0
2023-02-20,-1.080507802073825,-0.3423565027114814,False,False,True,0.0
2023-02-21,-1.0248057478987675,-0.2141217479793903,False,False,True,0.0
2023-02-22,-1.1323312544644466,-0.4616621154954591,False,False,True,0.0
2023-02-23,-1.0918389639347197,-0.3684425920591899,False,False,True,0.0
2023-02-24,-1.0274159393956808,-0.2201308130195866,False,False,True,0.0
2023-02-27,-1.02781748721101,-0.2210552382741763,False,False,True,0.0
2023-02-28,-1.0205111542686751,-0.204234928382071,False,False,True,0.0
2023-03-01,-1.114288676820479,-0.4201253076851479,False,False,True,0.0
2023-03-02,-0.9779696888064676,-0.106297886915965,False,False,True,0.0
2023-03-03,-0.9413318535712136,-0.0219519164685883,False,False,True,0.0
2023-03-06,-0.8824042043441978,0.1137086575888185,False,False,True,0.0
2023-03-07,-1.0040008167946295,-0.166225574725661,False,False,True,0.0
2023-03-08,-0.9198642691659272,0.0274697873028867,False,False,True,0.0
2023-03-09,-0.952581972627371,-0.0478514327295014,False,False,True,0.0
2023-03-10,-0.8891407539601204,0.0982000771507703,False,False,True,0.0
2023-03-13,-0.7266620093956817,0.4722513085994059,False,False,True,0.0
2023-03-14,-1.035382308778793,-0.2384706290116165,False,False,True,0.0
2023-03-15,-0.9060621132339576,0.0592444876603961,False,False,True,0.0
2023-03-16,-0.65639627613578,0.6340139079164127,False,False,False,
2023-03-17,-0.5849947304508163,0.7983913233278447,False,False,False,
2023-03-20,-0.7088011239502947,0.5133698328317272,False,False,False,
2023-03-21,-0.5515292406442995,0.875434063328798,False,False,False,
2023-03-22,-0.5995263535307629,0.7649372766303968,False,False,False,
2023-03-23,-0.8197962701630246,0.2578418175396895,False,False,True,0.0
2023-03-24,-0.8574002089333561,0.1712717271437538,False,False,True,0.0
2023-03-27,-0.835608795434652,0.2214389356364559,False,False,True,0.0
2023-03-28,-1.084340076407159,-0.351178991692888,False,False,True,0.0
2023-03-29,-0.9102213846049948,0.0496692008594293,False,False,True,0.0
2023-03-30,-0.9828583197892158,-0.1175522724917327,False,False,True,0.0
2023-03-31,-1.181816353134835,-0.5755844758979602,False,False,False,
2023-04-03,-0.9119444847947592,0.0457023573832658,False,False,True,0.0
2023-04-04,-1.066263598168362,-0.3095641394634335,False,False,True,0.0
2023-04-05,-0.9831668900936136,-0.1182626491176595,False,False,True,0.0
2023-04-06,-1.0383864611848708,-0.245386653073503,False,False,True,0.0
2023-04-07,-1.0383864611848708,-0.245386653073503,False,False,True,0.0
2023-04-10,-0.9808411358137904,-0.1129084025991565,False,False,True,0.0
2023-04-11,-0.7068303749621805,0.5179068021925899,False,False,False,
2023-04-12,-0.88599553697874,0.105440853710266,False,False,True,0.0
2023-04-13,-0.7458579463913537,0.4280592889522214,False,False,True,0.0
2023-04-14,-0.9352018757004004,-0.0078397581214931,False,False,True,0.0
2023-04-17,-1.0340016144403703,-0.235292056830218,False,False,True,0.0
2023-04-18,-0.8442291588931568,0.2015935240053382,False,False,True,0.0
2023-04-19,-0.6207994312246115,0.7159633574299642,False,False,False,
2023-04-20,-0.8652447777927392,0.1532123148193796,False,False,True,0.0
2023-04-21,-0.9763947028290972,-0.1026720252937011,False,False,True,0.0
2023-04-24,-0.675702359069291,0.589568315263121,False,False,False,
2023-04-25,-0.6957982018849407,0.5433045730589166,False,False,False,
2023-04-26,-0.7137623535844995,0.5019483139176778,False,False,False,
2023-04-27,-0.7281896155311927,0.4687345227103461,False,False,True,0.0
2023-04-28,-0.6251725583353362,0.7058957415985329,False,False,False,
2023-05-01,-0.9914794980064698,-0.1373995598236649,False,False,True,0.0
2023-05-02,-0.8158912896420247,0.2668316874243847,False,False,True,0.0
2023-05-03,-0.7673950690400346,0.3784774973757583,False,False,True,0.0
2023-05-04,-0.9464352625886364,-0.0337007543407073,False,False,True,0.0
2023-05-05,-0.834329094136919,0.2243850061984032,False,False,True,0.0
2023-05-08,-1.039247281291651,-0.2473683942659281,False,False,True,0.0
2023-05-09,-0.9139404101041038,0.0411074282321252,False,False,True,0.0
2023-05-10,-1.035187844555736,-0.2380229422554065,False,False,True,0.0
2023-05-11,-1.301655084993996,-0.8514717948659151,False,False,False,
2023-05-12,-1.23517504105547,-0.6984244386186313,False,False,False,
2023-05-15,-1.1813904862453342,-0.5746040643685758,False,False,False,
2023-05-16,-1.0939423957620562,-0.3732850178632091,False,False,True,0.0
2023-05-17,-1.052830826510572,-0.278639818907941,False,False,True,0.0
2023-05-18,-1.03090353966887,-0.2281598089383089,False,False,True,0.0
2023-05-19,-1.2289801589756737,-0.6841628607313897,False,False,False,
2023-05-22,-0.9325441543370516,-0.0017212719682863,False,False,True,0.0
2023-05-23,-0.987290458768186,-0.1277557427824436,False,False,True,0.0
2023-05-24,-0.954139431606876,-0.0514369444884476,False,False,True,0.0
2023-05-25,-0.8608376850392858,0.1633581248202922,False,False,True,0.0
2023-05-26,-0.926410151274922,0.01240015299256,False,False,True,0.0
2023-05-29,-0.926410151274922,0.01240015299256,False,False,True,0.0
2023-05-30,-0.7639699972308449,0.3863625430871948,False,False,True,0.0
2023-05-31,-1.220543948437495,-0.6647413976407873,False,False,False,
2023-06-01,-1.0831450569702952,-0.3484278718884963,False,False,True,0.0
2023-06-02,-1.186002645417048,-0.5852219690209133,False,False,False,
2023-06-05,-1.145031410958822,-0.4908998424919737,False,False,True,0.0
2023-06-06,-1.183104047402793,-0.5785489475151576,False,False,False,
2023-06-07,-1.2750993928487446,-0.7903364791325843,False,False,False,
2023-06-08,-1.1804878135404664,-0.572525972014059,False,False,False,
2023-06-09,-1.0722609556170966,-0.3233709850613022,False,False,True,0.0
2023-06-12,-1.022315167167406,-0.2083880454444193,False,False,True,0.0
2023-06-13,-1.1344548500788108,-0.4665509614597803,False,False,True,0.0
2023-06-14,-1.0227361715472654,-0.2093572627236014,False,False,True,0.0
2023-06-15,-1.0525357128936577,-0.2779604216605039,False,False,True,0.0
2023-06-16,-1.199933308972291,-0.6172925138278906,False,False,False,
2023-06-19,-1.199933308972291,-0.6172925138278906,False,False,False,
2023-06-20,-0.974960543795035,-0.0993703691033965,False,False,True,0.0
2023-06-21,-0.9791063584785746,-0.1089146765258409,False,False,True,0.0
2023-06-22,-1.0055081940952275,-0.1696957907041135,False,False,True,0.0
2023-06-23,-1.0339860755309331,-0.2352562838543373,False,False,True,0.0
2023-06-26,-0.9083782634335478,0.0539123512218783,False,False,True,0.0
2023-06-27,-0.9779096670358598,-0.106159707505053,False,False,True,0.0
2023-06-28,-0.7848137339277912,0.3383770333493857,False,False,True,0.0
2023-06-29,-0.7597682735754603,0.3960355616208909,False,False,True,0.0
2023-06-30,-0.4098398882745471,1.2016248944996175,False,False,False,
2023-07-03,-1.019769944927404,-0.202528549694773,False,False,True,0.0
2023-07-04,-1.019769944927404,-0.202528549694773,False,False,True,0.0
2023-07-05,-0.8266970075391669,0.2419552514514961,False,False,True,0.0
2023-07-06,-0.8634598112424356,0.1573215842381304,False,False,True,0.0
2023-07-07,-1.0139087669848266,-0.1890352104088384,False,False,True,0.0
2023-07-10,-1.2103872545698522,-0.6413591154916792,False,False,False,
2023-07-11,-1.0707593405615512,-0.3199140346633023,False,False,True,0.0
2023-07-12,-0.9763548023571644,-0.1025801682283243,False,False,True,0.0
2023-07-13,-1.4529168388267522,-1.1996997765868316,False,False,False,
2023-07-14,-1.475179566859424,-1.250952024124505,False,False,False,
2023-07-17,-1.3350294418794846,-0.9283047327698156,False,False,False,
2023-07-18,-1.4121439862467329,-1.1058343558629449,False,False,False,
2023-07-19,-0.9599811529848808,-0.0648854917496917,False,False,True,0.0
2023-07-20,-1.3384185959197623,-0.9361070902149904,False,False,False,
2023-07-21,-1.3897011955330072,-1.0541675761489762,False,False,False,
2023-07-24,-1.3511147922707067,-0.9653357003480592,False,False,False,
2023-07-25,-1.131695664562855,-0.4601988891145319,False,False,True,0.0
2023-07-26,-1.4195297749646445,-1.1228375852549506,False,False,False,
2023-07-27,-1.3417177544064884,-0.9437022639591764,False,False,False,
2023-07-28,-1.4260144780067776,-1.137766375879171,False,False,False,
2023-07-31,-1.4677736568428088,-1.2339024723868983,False,False,False,
2023-08-01,-1.5011962508172587,-1.3108464595395846,False,False,False,
2023-08-02,-1.5364698663212266,-1.3920517849024483,False,False,False,
2023-08-03,-1.4777212499440964,-1.2568033721905083,False,False,False,
2023-08-04,-1.3635005086794507,-0.993849537573253,False,False,False,
2023-08-07,-1.4312284765097445,-1.1497698078729024,False,False,False,
2023-08-08,-1.3995434267554288,-1.0768259165910945,False,False,False,
2023-08-09,-1.3254369750088983,-0.9062213885441344,False,False,False,
2023-08-10,-1.296027154307808,-0.8385154268848629,False,False,False,
2023-08-11,-1.2046189890903634,-0.6280796750842004,False,False,False,
2023-08-14,-1.3388385054205116,-0.9370737869129082,False,False,False,
2023-08-15,-1.3271203473108812,-0.910096772270364,False,False,False,
2023-08-16,-1.3916516081499424,-1.058657728034094,False,False,False,
2023-08-17,-1.279310219277562,-0.8000304536603783,False,False,False,
2023-08-18,-1.1354416684847877,-0.4688227702490552,False,False,True,0.0
2023-08-21,-1.237737917758409,-0.7043245776759288,False,False,False,
2023-08-22,-1.1979162325330606,-0.6126488915002886,False,False,False,
2023-08-23,-1.015002834347996,-0.1915539229061459,False,False,True,0.0
2023-08-24,-1.1778283551233812,-0.5664034868941508,False,False,False,
2023-08-25,-1.0100570785753291,-0.1801680272176391,False,False,True,0.0
2023-08-28,-1.0556935067558868,-0.2852301521473696,False,False,True,0.0
2023-08-29,-0.9661525307492695,-0.079092959062986,False,False,True,0.0
2023-08-30,-0.855088876124313,0.1765927732032114,False,False,True,0.0
2023-08-31,-0.7297164493963066,0.465219514707334,False,False,True,0.0
2023-09-01,-0.7624337093100735,0.3898993157903856,False,False,True,0.0
2023-09-04,-0.7624337093100735,0.3898993157903856,False,False,True,0.0
2023-09-05,-0.9630122838137538,-0.071863624318732,False,False,True,0.0
2023-09-06,-0.9745888488236858,-0.0985146697186606,False,False,True,0.0
2023-09-07,-0.9558731565512916,-0.0554282477951678,False,False,True,0.0
2023-09-08,-1.0909846557838137,-0.3664758423976287,False,False,True,0.0
2023-09-11,-1.0985292060283598,-0.3838445654097601,False,False,True,0.0
2023-09-12,-1.1660102973307571,-0.5391964877108888,False,False,False,
2023-09-13,-1.125460282324866,-0.4458440735912758,False,False,True,0.0
2023-09-14,-1.0453646371625211,-0.2614514948145113,False,False,True,0.0
2023-09-15,-1.0256270751190757,-0.2160125704312872,False,False,True,0.0
2023-09-18,-1.186251258998681,-0.5857943159861353,False,False,False,
2023-09-19,-1.144056139602469,-0.4886546167991097,False,False,True,0.0
2023-09-20,-1.0242115154024702,-0.2127537327500589,False,False,True,0.0
2023-09-21,-0.9084157456720732,0.0538260613042927,False,False,True,0.0
2023-09-22,-0.8260994735195482,0.2433308672987874,False,False,True,0.0
2023-09-25,-0.7784099011062722,0.3531196482021881,False,False,True,0.0
2023-09-26,-0.9220470492326456,0.0224446895639411,False,False,True,0.0
2023-09-27,-0.909772456947792,0.0507027018472558,False,False,True,0.0
2023-09-28,-1.0340894493213568,-0.2354942663283597,False,False,True,0.0
2023-09-29,-0.8445898188936951,0.2007632288322848,False,False,True,0.0
2023-10-02,-0.8809209284145538,0.1171233884789959,False,False,True,0.0
2023-10-03,-0.9859833929124022,-0.1247466747701878,False,False,True,0.0
2023-10-04,-0.8660236102403474,0.1514193219149789,False,False,True,0.0
2023-10-05,-0.9731514307546832,-0.0952055107252285,False,False,True,0.0
2023-10-06,-0.7793114789320725,0.3510440764288374,False,False,True,0.0
2023-10-09,-0.8607207244656365,0.1636273861733494,False,False,True,0.0
2023-10-10,-0.7959631810306007,0.3127092795151399,False,False,True,0.0
2023-10-11,-0.8208678630419968,0.2553748447854031,False,False,True,0.0
2023-10-12,-0.6295753657059322,0.6957597972125926,False,False,False,
2023-10-13,-0.7065845057059335,0.5184728312957879,False,False,False,
2023-10-16,-0.5616813429658976,0.8520623516297318,False,False,False,
2023-10-17,-0.689809416054544,0.5570916854639707,False,False,False,
2023-10-18,-0.615437768583007,0.7283067351381104,False,False,False,
2023-10-19,-0.702076056336125,0.5288519799236372,False,False,False,
2023-10-20,-0.7615919156228301,0.3918372552186053,False,False,True,0.0
2023-10-23,-0.5153975202732965,0.9586148789817116,False,False,False,
2023-10-24,-0.637264125910491,0.6780590805401551,False,False,False,
2023-10-25,-0.7015081826475296,0.5301593130957136,False,False,False,
2023-10-26,-0.5554146995528981,0.8664891352189678,False,False,False,
2023-10-27,-0.4842076605793863,1.0304187660593247,False,False,False,
2023-10-30,-0.4565171858402834,1.0941665270561542,False,False,False,
2023-10-31,-0.5208581377433887,0.94604369193424,False,False,False,
2023-11-01,-0.6535458926509392,0.6405759321089538,False,False,False,
2023-11-02,-0.6979353192346593,0.538384597965833,False,False,False,
2023-11-03,-0.5413058179065331,0.898969965670565,False,False,False,
2023-11-06,-0.6270485701992357,0.7015768717686055,False,False,False,
2023-11-07,-0.4082057178448792,1.205387007896375,False,False,False,
2023-11-08,-0.4303129598314115,1.1544927133154874,False,False,False,
2023-11-09,-0.3780985284890903,1.274698420193285,False,False,False,
2023-11-10,-0.3910751793540896,1.2448241603376708,False,False,False,
2023-11-13,-0.3044251853699506,1.4443058651087817,False,False,False,
2023-11-14,-0.0670532895848623,1.990772728622094,False,False,False,
2023-11-15,-0.1308095705835512,1.843995896464293,False,False,False,
2023-11-16,-0.1531433102385335,1.7925801691752,False,False,False,
2023-11-17,-0.269837662434611,1.5239316991303555,False,False,False,
2023-11-20,-0.2431832730216854,1.5852942312581328,False,False,False,
2023-11-21,-0.2731349763313631,1.5163407719179431,False,False,False,
2023-11-22,-0.4138269839198756,1.1924459828823684,False,False,False,
2023-11-23,-0.4138269839198756,1.1924459828823684,False,False,False,
2023-11-24,-0.3886529084080052,1.2504006031684791,False,False,False,
2023-11-27,-0.2752739608305603,1.511416498357613,False,False,False,
2023-11-28,-0.5052738471939051,0.9819211421626656,False,False,False,
2023-11-29,-0.4843277665377457,1.0301422635435706,False,False,False,
2023-11-30,-0.4698230143443709,1.0635344492989045,False,False,False,
2023-12-01,-0.3907832336814465,1.2454962644868075,False,False,False,
2023-12-04,-0.4541061909802693,1.0997170105906142,False,False,False,
2023-12-05,-0.4383478376267646,1.135995180349265,False,False,False,
2023-12-06,-0.414837677852347,1.190119208933739,False,False,False,
2023-12-07,-0.4019836422697835,1.219711189420981,False,False,False,
2023-12-08,-0.2454666825533706,1.5800374689073524,False,False,False,
2023-12-11,-0.4605409198797474,1.0849032681817827,False,False,False,
2023-12-12,-0.7384360539176384,0.4451456347811156,False,False,True,0.0
2023-12-13,-0.4604356230487667,1.085145677792969,False,False,False,
2023-12-14,-0.590971643992134,0.7846315427707932,False,False,False,
2023-12-15,-0.6201125013377009,0.7175447764076068,False,False,False,
2023-12-18,-0.5155572040948755,0.9582472620957976,False,False,False,
2023-12-19,-0.4677274044245507,1.06835886786052,False,False,False,
2023-12-20,-0.6207373922799491,0.7161061806879291,False,False,False,
2023-12-21,-0.5901166511782776,0.7865998686324931,False,False,False,
2023-12-22,-0.7543573015253173,0.4084924572235487,False,False,True,0.0
2023-12-25,-0.7543573015253173,0.4084924572235487,False,False,True,0.0
2023-12-26,-0.6851218262986265,0.5678832430023265,False,False,False,
2023-12-27,-0.8979325408027989,0.0779600223426561,False,False,True,0.0
2023-12-28,-0.915896477429868,0.0366042583315945,False,False,True,0.0
2023-12-29,-0.7192652281952974,0.48927984438836,False,False,True,0.0
2024-01-01,-0.7192652281952974,0.48927984438836,False,False,True,0.0
2024-01-02,-0.5486965116224098,0.8819554442136552,False,False,False,
2024-01-03,-0.509428213566963,0.9723571474266351,False,False,False,
2024-01-04,-0.2650293019861749,1.5350012895054408,False,False,False,
2024-01-05,-0.2458526489709243,1.5791489144433777,False,False,False,
2024-01-08,-0.2594961509125255,1.547739460140856,False,False,False,
2024-01-09,-0.3686084055776746,1.2965461527759683,False,False,False,
2024-01-10,-0.4767735697245996,1.0475331944504869,False,False,False,
2024-01-11,-0.4043423098016205,1.2142811714993955,False,False,False,
2024-01-12,-0.4122770242391596,1.1960142300941603,False,False,False,
2024-01-15,-0.4122770242391596,1.1960142300941603,False,False,False,
2024-01-16,-0.4100480016980725,1.2011457851702136,False,False,False,
2024-01-17,-0.5649899329487482,0.8444454651209055,False,False,False,
2024-01-18,-0.5035100317734873,0.9859817184049549,False,False,False,
2024-01-19,-0.4644487748219319,1.0759067809343876,False,False,False,
2024-01-22,-0.3296292212620528,1.386282271387712,False,False,False,
2024-01-23,-0.4239330450246825,1.1691802651942989,False,False,False,
2024-01-24,-0.437179089390213,1.1386858197821796,False,False,False,
2024-01-25,-0.3620643454990784,1.311611592490158,False,False,False,
2024-01-26,-0.5357427914293567,0.9117769141114052,False,False,False,
2024-01-29,-0.8229209556295984,0.2506483077067891,False,False,True,0.0
2024-01-30,-0.5354817934797893,0.9123777718094565,False,False,False,
2024-01-31,-0.2671462130604993,1.530127832387459,False,False,False,
2024-02-01,-0.4312621100120566,1.1523076226142284,False,False,False,
2024-02-02,-0.8364986310672009,0.2193903962103664,False,False,True,0.0
2024-02-05,-0.765104929849258,0.3837497524439222,False,False,True,0.0
2024-02-06,-0.7112432074011963,0.5077477785466648,False,False,False,
2024-02-07,-0.9005869216377675,0.0718492266030946,False,False,True,0.0
2024-02-08,-0.7365575101701154,0.4494703333992321,False,False,True,0.0
2024-02-09,-0.8693661433063937,0.1437242931722096,False,False,True,0.0
2024-02-12,-0.8686880161437216,0.1452854469154654,False,False,True,0.0
2024-02-13,-0.8054065888343018,0.290969092344718,False,False,True,0.0
2024-02-14,-0.8464752622537333,0.1964226462376844,False,False,True,0.0
2024-02-15,-0.8320056555589304,0.229733921612673,False,False,True,0.0
2024-02-16,-0.7308626156124376,0.4625808625824797,False,False,True,0.0
2024-02-19,-0.7308626156124376,0.4625808625824797,False,False,True,0.0
2024-02-20,-0.8984894671279733,0.076677891696484,False,False,True,0.0
2024-02-21,-0.7094888234768746,0.5117866420243794,False,False,False,
2024-02-22,-0.7907231263997971,0.3247726967502038,False,False,True,0.0
2024-02-23,-0.6894126522982162,0.5580050970738797,False,False,False,
2024-02-26,-0.7493405341303401,0.4200418326634751,False,False,True,0.0
2024-02-27,-0.727830712513196,0.4695607730375023,False,False,True,0.0
2024-02-28,-0.8620723022681887,0.1605158447665117,False,False,True,0.0
2024-02-29,-0.6224209796544073,0.7122303018315551,False,False,False,
2024-03-01,-0.9821540064029648,-0.1159308340065993,False,False,True,0.0
2024-03-04,-1.0187559755144662,-0.2001942350828686,False,False,True,0.0
2024-03-05,-0.7504890535319646,0.4173977631412003,False,False,True,0.0
2024-03-06,-0.6829449160132413,0.5728948275956492,False,False,False,
2024-03-07,-1.0232102529661231,-0.2104486715660695,False,False,True,0.0
2024-03-08,-1.017715799949059,-0.1977995898496944,False,False,True,0.0
2024-03-11,-0.6611436274707216,0.6230847699684642,False,False,False,
2024-03-12,-0.8220327920028865,0.2526929979165152,False,False,True,0.0
2024-03-13,-0.979395743181982,-0.1095808849272049,False,False,True,0.0
2024-03-14,-0.7669477709003161,0.3795072469619883,False,False,True,0.0
