Date,Spread,ZScore,LongEntry,ShortEntry,Exit,Signal
2024-03-15,-0.988915611401154,-0.1314970958147024,False,False,True,0.0
2024-03-18,-1.2689093507190137,-0.7760860435599084,False,False,False,
2024-03-19,-1.170237304843596,-0.5489277135999024,False,False,False,
2024-03-20,-1.144405252553355,-0.4894583288756869,False,False,True,0.0
2024-03-21,-0.929393152551114,0.0055328221071349,False,False,True,0.0
2024-03-22,-1.1130674711599795,-0.4173139031387478,False,False,True,0.0
2024-03-25,-1.0236580631846834,-0.2114796000370933,False,False,True,0.0
2024-03-26,-1.0818031031767816,-0.3453384864408395,False,False,True,0.0
2024-03-27,-1.044767810365414,-0.2600775071029624,False,False,True,0.0
2024-03-28,-0.786851059130754,0.3336867952319478,False,False,True,0.0
2024-03-29,-0.786851059130754,0.3336867952319478,False,False,True,0.0
2024-04-01,-1.1691016424431666,-0.5463132428854145,False,False,False,
2024-04-02,-0.8575018790016031,0.1710376669020206,False,False,True,0.0
2024-04-03,-0.7232087341888018,0.4802012828999039,False,False,True,0.0
2024-04-04,-0.7016349306575762,0.5298675195483871,False,False,False,
2024-04-05,-0.6993168057722983,0.5352042020191582,False,False,False,
2024-04-08,-0.8814983836238639,0.11579399716244,False,False,True,0.0
2024-04-09,-0.6571303456018143,0.6323239663275911,False,False,False,
2024-04-10,-0.6706057195685844,0.6013015686594321,False,False,False,
2024-04-11,-0.8556829559653352,0.1752251094099635,False,False,True,0.0
2024-04-12,-0.7525566326382602,0.4126378758531703,False,False,True,0.0
2024-04-15,-0.7024699097090092,0.5279452684671173,False,False,False,
2024-04-16,-0.5666221286927282,0.8406878977564013,False,False,False,
2024-04-17,-0.7707039074269062,0.370860039002408,False,False,True,0.0
2024-04-18,-0.7384535357964523,0.445105388788842,False,False,True,0.0
2024-04-19,-0.532442860672262,0.9193738657415732,False,False,False,
2024-04-22,-0.523277339124661,0.940474315716982,False,False,False,
2024-04-23,-0.5608945784438788,0.8538736053977869,False,False,False,
2024-04-24,-0.2645665816300777,1.536066543422059,False,False,False,
2024-04-25,-0.2406782057716157,1.5910612840025526,False,False,False,
2024-04-26,-0.6727216433000365,0.5964303845576424,False,False,False,
2024-04-29,-0.5816701779396851,0.8060449580487302,False,False,False,
2024-04-30,-0.4250669478118709,1.1665698453819853,False,False,False,
2024-05-01,-0.5894480404884632,0.7881391139815092,False,False,False,
2024-05-02,-0.4986330978649391,0.9972091755045052,False,False,False,
2024-05-03,-0.5968997207582731,0.7709841920330666,False,False,False,
2024-05-06,-0.6288612423237225,0.697403819827599,False,False,False,
2024-05-07,-0.6728963708382025,0.5960281347064744,False,False,False,
2024-05-08,-0.5969972672557446,0.7707596248898347,False,False,False,
2024-05-09,-0.7643279753231695,0.3855384220821697,False,False,True,0.0
2024-05-10,-0.7261148965496886,0.4735108470967871,False,False,True,0.0
2024-05-13,-0.6135277685168035,0.7327038510731555,False,False,False,
2024-05-14,-0.7995202120109752,0.3045204433564363,False,False,True,0.0
2024-05-15,-1.0488020482205511,-0.2693649473876349,False,False,True,0.0
2024-05-16,-1.191567592304068,-0.5980333385426081,False,False,False,
2024-05-17,-1.2377766357438134,-0.7044137124741977,False,False,False,
2024-05-20,-0.9412776790223631,-0.0218271982676629,False,False,True,0.0
2024-05-21,-0.8050165096180137,0.2918671151082876,False,False,True,0.0
2024-05-22,-0.8540972935881541,0.1788755497579384,False,False,True,0.0
2024-05-23,-0.9240329694023616,0.017872793793622,False,False,True,0.0
2024-05-24,-1.113361639922374,-0.4179911251847598,False,False,True,0.0
2024-05-27,-1.113361639922374,-0.4179911251847598,False,False,True,0.0
2024-05-28,-0.854377963174727,0.1782294049051504,False,False,True,0.0
2024-05-29,-0.9668403378121012,-0.0806763974354389,False,False,True,0.0
2024-05-30,-0.9636166523980024,-0.0732549743922019,False,False,True,0.0
2024-05-31,-0.959092729166656,-0.0628402025388099,False,False,True,0.0
2024-06-03,-1.1774759866208058,-0.5655922800334294,False,False,False,
2024-06-04,-1.0965584344807269,-0.3793075441133919,False,False,True,0.0
2024-06-05,-0.8007104248293615,0.3017803891321327,False,False,True,0.0
2024-06-06,-0.8589764505864252,0.167642974761578,False,False,True,0.0
2024-06-07,-0.9566498508858388,-0.0572163184321942,False,False,True,0.0
2024-06-10,-0.8375896999474435,0.2168785866851016,False,False,True,0.0
2024-06-11,-0.9099901286394072,0.0502015879045152,False,False,True,0.0
2024-06-12,-0.727096104597905,0.4712519542198972,False,False,True,0.0
2024-06-13,-0.8795830245721561,0.1202034503120085,False,False,True,0.0
2024-06-14,-0.902413874056009,0.0676432992144184,False,False,True,0.0
2024-06-17,-0.948589735915874,-0.0386606855817869,False,False,True,0.0
2024-06-18,-1.0977922180758242,-0.3821479050130555,False,False,True,0.0
2024-06-19,-1.0977922180758242,-0.3821479050130555,False,False,True,0.0
2024-06-20,-1.0649045434305435,-0.306435384993734,False,False,True,0.0
2024-06-21,-1.888801535970515,-2.2031738505237923,True,False,False,1.0
2024-06-24,-0.9464284102256216,-0.0336849791398902,False,False,True,0.0
2024-06-25,-1.033724968411576,-0.2346551748305243,False,False,True,0.0
2024-06-26,-1.0914482604553086,-0.3675431321452378,False,False,True,0.0
2024-06-27,-1.152715169813547,-0.5085890452825846,False,False,False,
2024-06-28,-1.2863747599083697,-0.8162941202073858,False,False,False,
2024-07-01,-1.0689849038696764,-0.3158290066093086,False,False,True,0.0
2024-07-02,-1.230055038135646,-0.6866373990134521,False,False,False,
2024-07-03,-1.0388747015796866,-0.2465106580712855,False,False,True,0.0
2024-07-04,-1.0388747015796866,-0.2465106580712855,False,False,True,0.0
2024-07-05,-1.3151119351877298,-0.8824515479399526,False,False,False,
2024-07-08,-1.203417103710137,-0.6253127488149285,False,False,False,
2024-07-09,-1.1927509028046757,-0.6007575025624922,False,False,False,
2024-07-10,-1.203628038832619,-0.6257983541322982,False,False,False,
2024-07-11,-0.8759552890781208,0.1285550592104614,False,False,True,0.0
2024-07-12,-0.8888918837681103,0.0987730148728198,False,False,True,0.0
2024-07-15,-0.959154944866583,-0.0629834327147664,False,False,True,0.0
2024-07-16,-1.0023033938024355,-0.1623178441346749,False,False,True,0.0
2024-07-17,-0.9417393376763812,-0.0228900079816798,False,False,True,0.0
2024-07-18,-0.9648428973517014,-0.0760779801719326,False,False,True,0.0
2024-07-19,-0.7651415701344035,0.383665400833402,False,False,True,0.0
2024-07-22,-0.8711254423824073,0.1396741142541399,False,False,True,0.0
2024-07-23,-0.7432788899851346,0.4339966761920592,False,False,True,0.0
2024-07-24,-0.6847194850291771,0.5688094949111753,False,False,False,
2024-07-25,-0.4702711699551116,1.062502725681593,False,False,False,
2024-07-26,-0.6656185698846855,0.6127827595418569,False,False,False,
2024-07-29,-0.7807856692267023,0.3476502620774641,False,False,True,0.0
2024-07-30,-0.8213050475318937,0.2543683783872624,False,False,True,0.0
2024-07-31,-0.7989581751791093,0.3058143391804256,False,False,True,0.0
2024-08-01,-0.7083379659258071,0.5144360943287577,False,False,False,
2024-08-02,-0.6010903277845614,0.7613367657010717,False,False,False,
2024-08-05,-0.8460078317623925,0.1974987436150452,False,False,True,0.0
2024-08-06,0.0243469753932572,2.2011902928483997,False,True,False,-1.0
2024-08-07,-0.4231665707189904,1.1709448077422269,False,False,False,
2024-08-08,-0.4664710525903786,1.0712511843414518,False,False,False,
2024-08-09,-0.5791027738625019,0.8119555198226475,False,False,False,
2024-08-12,-0.619551659374622,0.718835921458611,False,False,False,
2024-08-13,-0.5361642866476757,0.9108065668460776,False,False,False,
2024-08-14,-0.5926479823345687,0.7807723523087227,False,False,False,
2024-08-15,-0.3964657747112596,1.2324141750377715,False,False,False,
2024-08-16,-0.5093936394315222,0.9724367424405712,False,False,False,
2024-08-19,-0.611194759371898,0.7380747994145659,False,False,False,
2024-08-20,-0.5684759065873948,0.8364202139668009,False,False,False,
2024-08-21,-0.549873800850861,0.8792451420947296,False,False,False,
2024-08-22,-0.6108204919197817,0.738936421048402,False,False,False,
2024-08-23,-0.5167823921489401,0.9554266894626968,False,False,False,
2024-08-26,-0.5641915023239505,0.8462835760641706,False,False,False,
2024-08-27,-0.6131539623589504,0.7335644107361616,False,False,False,
2024-08-28,-0.6373804190858152,0.6777913556413955,False,False,False,
2024-08-29,-0.6522757902506839,0.6434999045224219,False,False,False,
2024-08-30,-0.5650966896990894,0.8441996945492677,False,False,False,
2024-09-02,-0.5650966896990894,0.8441996945492677,False,False,False,
2024-09-03,-0.9590213313202868,-0.0626758336397959,False,False,True,0.0
2024-09-04,-0.8366679301481952,0.2190006435082588,False,False,True,0.0
2024-09-05,-0.8477476153915973,0.1934934922776917,False,False,True,0.0
2024-09-06,-0.9086473416192576,0.0532928915689217,False,False,True,0.0
2024-09-09,-1.2595776079103589,-0.7546029265005259,False,False,False,
2024-09-10,-0.7400604490587455,0.4414060256124266,False,False,True,0.0
2024-09-11,-1.1343479163257086,-0.4663047834003763,False,False,True,0.0
2024-09-12,-1.3235918867422924,-0.9019737096240056,False,False,False,
2024-09-13,-1.30262433462255,-0.8537031576088608,False,False,False,
2024-09-16,-1.2910573555571148,-0.8270741805376436,False,False,False,
2024-09-17,-1.2788387878369465,-0.7989451454781994,False,False,False,
2024-09-18,-1.2458125028403515,-0.7229135229649513,False,False,False,
2024-09-19,-1.178724849418188,-0.5684673555919187,False,False,False,
2024-09-20,-1.248981378843098,-0.7302087662554682,False,False,False,
2024-09-23,-1.054926186065586,-0.2834636610910014,False,False,True,0.0
2024-09-24,-0.9313986404261244,0.0009158784489731,False,False,True,0.0
2024-09-25,-0.7705056847995593,0.3713163781873202,False,False,True,0.0
2024-09-26,-1.1870064416951038,-0.5875328635009074,False,False,False,
2024-09-27,-0.9646915529606872,-0.0757295619466229,False,False,True,0.0
2024-09-30,-0.9913648760174852,-0.1371356822546588,False,False,True,0.0
2024-10-01,-0.9175831462645192,0.0327212854766617,False,False,True,0.0
2024-10-02,-0.8817643224819847,0.1151817647277497,False,False,True,0.0
2024-10-03,-0.9815262853726096,-0.1144857229858317,False,False,True,0.0
2024-10-04,-0.8487280554670065,0.1912363673931321,False,False,True,0.0
2024-10-07,-0.8812418360199672,0.1163846094755768,False,False,True,0.0
2024-10-08,-0.9906970269057638,-0.1355981901763508,False,False,True,0.0
2024-10-09,-1.075040598350398,-0.3297701530888859,False,False,True,0.0
2024-10-10,-1.1779116376567629,-0.5665952161831299,False,False,False,
2024-10-11,-1.0145825164243831,-0.1905862859555479,False,False,True,0.0
2024-10-14,-0.9289834405250303,0.0064760426391914,False,False,True,0.0
2024-10-15,-0.8861338236726226,0.1051224963258684,False,False,True,0.0
2024-10-16,-0.7422207480351801,0.4364326828247357,False,False,True,0.0
2024-10-17,-0.7109218497911911,0.508487593530342,False,False,False,
2024-10-18,-0.6679165318201967,0.6074924953038835,False,False,False,
2024-10-21,-0.5772648468294506,0.8161867124741449,False,False,False,
2024-10-22,-0.6421622115514936,0.6667829288769369,False,False,False,
2024-10-23,-0.5890921749941924,0.7889583714586574,False,False,False,
2024-10-24,-0.4784765020665418,1.043612780483203,False,False,False,
2024-10-25,-0.6040885942341561,0.7544342920225086,False,False,False,
2024-10-28,-0.7242108463153158,0.4778942655975667,False,False,True,0.0
2024-10-29,-0.9253820876296572,0.0147669147099143,False,False,True,0.0
2024-10-30,-0.7729972086719386,0.3655805043956716,False,False,True,0.0
2024-10-31,-0.8257562919658312,0.2441209243805453,False,False,True,0.0
2024-11-01,-1.0477696867870063,-0.2669882914961047,False,False,True,0.0
2024-11-04,-0.9391836811206816,-0.0170064908214391,False,False,True,0.0
2024-11-05,-0.7167230732860332,0.4951322786676409,False,False,True,0.0
2024-11-06,-0.662116266324773,0.6208456047035674,False,False,False,
2024-11-07,-1.0109877058949337,-0.1823104754243322,False,False,True,0.0
2024-11-08,-0.9972415143389242,-0.1506646137269273,False,False,True,0.0
2024-11-11,-0.9155799854057988,0.0373328719829624,False,False,True,0.0
2024-11-12,-0.8535594132686697,0.1801138335495475,False,False,True,0.0
2024-11-13,-0.90491762945814,0.0618792665471064,False,False,True,0.0
2024-11-14,-0.6989189053258826,0.5361202304656772,False,False,False,
2024-11-15,-1.0247128828913503,-0.2139079583512391,False,False,True,0.0
2024-11-18,-0.9643752792580926,-0.075001450905099,False,False,True,0.0
2024-11-19,-1.04388802075556,-0.2580520951768432,False,False,True,0.0
2024-11-20,-1.1235960349946197,-0.4415522875396737,False,False,True,0.0
2024-11-21,-0.746972078285836,0.4254943847966381,False,False,True,0.0
2024-11-22,-0.5071033398174052,0.9777093668281078,False,False,False,
2024-11-25,-0.5776362637261343,0.8153316532603516,False,False,False,
2024-11-26,-0.877651251738456,0.1246506905295617,False,False,True,0.0
2024-11-27,-0.7893695618046195,0.3278888120613403,False,False,True,0.0
2024-11-28,-0.7893695618046195,0.3278888120613403,False,False,True,0.0
2024-11-29,-0.835328255072767,0.2220847829940008,False,False,True,0.0
2024-12-02,-0.9208979564399442,0.0250900791212701,False,False,True,0.0
2024-12-03,-0.7291978563807788,0.4664133961384027,False,False,True,0.0
2024-12-04,-0.7318297737279238,0.4603543148265074,False,False,True,0.0
2024-12-05,-0.7574434365946274,0.4013876963750646,False,False,True,0.0
2024-12-06,-0.6767512506864648,0.5871536043290122,False,False,False,
2024-12-09,-0.7387855137678798,0.4443411240885013,False,False,True,0.0
2024-12-10,-1.2462185803563557,-0.7238483762919643,False,False,False,
2024-12-11,-1.4400491350452,-1.17007632978886,False,False,False,
2024-12-12,-1.032090665788985,-0.2308927571051861,False,False,True,0.0
2024-12-13,-1.111855821165591,-0.4145244972155253,False,False,True,0.0
2024-12-16,-1.2679997099194793,-0.7739919095723897,False,False,False,
2024-12-17,-1.050789038945112,-0.2739393077409928,False,False,True,0.0
2024-12-18,-0.9020901992048492,0.0683884488460813,False,False,True,0.0
2024-12-19,-1.462995625587325,-1.2229027045107694,False,False,False,
2024-12-20,-1.144204984300302,-0.4889972803436134,False,False,True,0.0
2024-12-23,-1.379297122733277,-1.030215789389097,False,False,False,
2024-12-24,-1.3002037501104553,-0.8481305972102582,False,False,False,
2024-12-25,-1.3002037501104553,-0.8481305972102582,False,False,False,
2024-12-26,-1.253091519457172,-0.7396709464455157,False,False,False,
2024-12-27,-1.4328952074050392,-1.153606880503847,False,False,False,
2024-12-30,-1.241695690944567,-0.7134359844512921,False,False,False,
2024-12-31,-1.524075374287861,-1.363517744830382,False,False,False,
2025-01-01,-1.524075374287861,-1.363517744830382,False,False,False,
2025-01-02,-1.4659536437947622,-1.229712520503042,False,False,False,
2025-01-03,-1.3593022266965988,-0.9841844423027049,False,False,False,
2025-01-06,-1.6804714770906628,-1.723565792985717,False,False,False,
2025-01-07,-1.5312211272543266,-1.3799683747506184,False,False,False,
2025-01-08,-1.2898131080324615,-0.8242097300516984,False,False,False,
2025-01-09,-1.2898131080324615,-0.8242097300516984,False,False,False,
2025-01-10,-1.5725844610762465,-1.4751931747352955,False,False,False,
2025-01-13,-1.4082878819493772,-1.0969570066140517,False,False,False,
2025-01-14,-1.2794029566962024,-0.8002439495594067,False,False,False,
2025-01-15,-1.3223031436416193,-0.8990068234314763,False,False,False,
2025-01-16,-1.215249924009271,-0.6525537335742977,False,False,False,
2025-01-17,-1.2087654868138316,-0.6376255549703359,False,False,False,
2025-01-20,-1.2087654868138316,-0.6376255549703359,False,False,False,
2025-01-21,-1.2076436177770518,-0.6350428387150097,False,False,False,
2025-01-22,-1.1322384626980408,-0.4614484944794584,False,False,True,0.0
2025-01-23,-1.186668926928775,-0.5867558522412749,False,False,False,
2025-01-24,-1.1281599922769487,-0.4520592239781018,False,False,True,0.0
2025-01-27,-0.7402905436825051,0.4408763121560742,False,False,True,0.0
2025-01-28,-0.9791686143402956,-0.1090579991604663,False,False,True,0.0
2025-01-29,-0.980732610058766,-0.11265855950479,False,False,True,0.0
2025-01-30,-1.067505479573498,-0.3124231427758328,False,False,True,0.0
2025-01-31,-1.291617649066609,-0.8283640629635621,False,False,False,
2025-02-03,-1.4221832526402522,-1.1289463017818004,False,False,False,
2025-02-04,-1.5745383755231614,-1.4796913883753202,False,False,False,
2025-02-05,-0.7235689770990348,0.4793719479333241,False,False,True,0.0
2025-02-06,-0.9870747579565772,-0.1272591661106891,False,False,True,0.0
2025-02-07,-0.8091130055480562,0.2824363470938966,False,False,True,0.0
2025-02-10,-0.8949379034601463,0.0848541412550349,False,False,True,0.0
2025-02-11,-0.8587737073455912,0.1681097210987998,False,False,True,0.0
2025-02-12,-0.7648136701585031,0.3844202773565209,False,False,True,0.0
2025-02-13,-0.8802974009084323,0.1185588453575684,False,False,True,0.0
2025-02-14,-0.9673695664701824,-0.0818947637627011,False,False,True,0.0
2025-02-17,-0.9673695664701824,-0.0818947637627011,False,False,True,0.0
2025-02-18,-0.5572882922116946,0.8621758347738255,False,False,False,
2025-02-19,-0.7481910200066579,0.4226881921899692,False,False,True,0.0
2025-02-20,-0.5184532750584765,0.9515800582519868,False,False,False,
2025-02-21,-0.6093488633463267,0.7423243379209228,False,False,False,
2025-02-24,-0.5836027781693076,0.8015958130376329,False,False,False,
2025-02-25,-0.519747624706298,0.9486002649196918,False,False,False,
2025-02-26,-0.4619324894479746,1.0816996595372357,False,False,False,
2025-02-27,-0.6621297160558584,0.6208146413397835,False,False,False,
2025-02-28,-0.4574229006650228,1.0920814312705904,False,False,False,
2025-03-03,-0.7010887149989173,0.5311249925815865,False,False,False,
2025-03-04,-0.7161434452278854,0.4964666722187086,False,False,True,0.0
2025-03-05,-0.4660001666217113,1.0723352367627337,False,False,False,
2025-03-06,-0.5664458427547459,0.8410937352852802,False,False,False,
2025-03-07,-0.5577366354069397,0.861143679307936,False,False,False,
2025-03-10,-0.3979334906582608,1.2290352656372572,False,False,False,
2025-03-11,-0.3721396330437869,1.288416720303029,False,False,False,
2025-03-12,-0.4654144075138333,1.0736837449397345,False,False,False,
2025-03-13,-0.32409928367872,1.3990130440707775,False,False,False,
2025-03-14,-0.2025903580683916,1.678745407700153,False,False,False,
2025-03-17,-0.035651783878535,2.063063857595796,False,True,False,-1.0
2025-03-18,-0.2646420267784322,1.5358928570071102,False,False,False,
2025-03-19,0.0799714776781002,2.3292465111195293,False,True,False,-1.0
2025-03-20,-0.0446644244247238,2.0423153633607933,False,True,False,-1.0
2025-03-21,-0.0514429901691926,2.026710055288213,False,True,False,-1.0
2025-03-24,-0.1134478296575309,1.883965312715503,False,False,False,
2025-03-25,-0.1740457423081238,1.744459533599998,False,False,False,
2025-03-26,-0.2465171934746024,1.5776190300845367,False,False,False,
2025-03-27,-0.446774926513342,1.1165947167132275,False,False,False,
2025-03-28,-0.4452841138902954,1.1200267982387504,False,False,False,
2025-03-31,-0.5896529160450541,0.7876674587232046,False,False,False,
2025-04-01,-0.403902633020067,1.2152933755388862,False,False,False,
2025-04-02,-0.393469819826663,1.2393113271357403,False,False,False,
2025-04-03,-0.2143932566084174,1.6515733074639338,False,False,False,
2025-04-04,0.0877687512034128,2.347197042260717,False,True,False,-1.0
2025-04-07,0.4215657021815389,3.115649315214179,False,True,False,-1.0
2025-04-08,-0.1595401355370143,1.777853686725617,False,False,False,
2025-04-09,0.1129748780208501,2.405225449615709,False,True,False,-1.0
2025-04-10,0.3959913091005944,3.0567731018908737,False,True,False,-1.0
2025-04-11,0.04510777775576,2.248984874905107,False,True,False,-1.0
2025-04-14,0.1579037247549592,2.508658612479639,False,True,False,-1.0
2025-04-15,0.166807255663997,2.5291559194332,False,True,False,-1.0
2025-04-16,0.0088133175737539,2.1654294070053743,False,True,False,-1.0
2025-04-17,0.0693981994873809,2.304905187346443,False,True,False,-1.0
2025-04-18,0.0693981994873809,2.304905187346443,False,True,False,-1.0
2025-04-21,0.1085952853792662,2.3951429491309875,False,True,False,-1.0
2025-04-22,0.2950245145201222,2.824331905047007,False,True,False,-1.0
2025-04-23,0.180338325678889,2.560306538029227,False,True,False,-1.0
2025-04-24,-0.0550475577947224,2.0184117824108365,False,True,False,-1.0
2025-04-25,-0.3928252947451369,1.2407951236845791,False,False,False,
2025-04-28,-0.4537988031927966,1.1004246648794545,False,False,False,
2025-04-29,-0.3574597627906541,1.3222120549507113,False,False,False,
2025-04-30,-0.1482881263029014,1.8037575544688969,False,False,False,
2025-05-01,-0.7835317049630248,0.3413284625613064,False,False,True,0.0
2025-05-02,-0.5320024226786586,0.920387822209084,False,False,False,
2025-05-05,-0.4745420741330122,1.0526704428717684,False,False,False,
2025-05-06,-0.3307239462116627,1.3837620450245849,False,False,False,
2025-05-07,-0.7137014948280296,0.5020884201996595,False,False,False,
2025-05-08,-0.7045738282088507,0.5231017222676256,False,False,False,
2025-05-09,-0.5230048485168197,0.941101631294133,False,False,False,
