file,spx_correlation,signal_count
C:\Users\fdeig\Downloads\Software Projects\RLPairedTradingStrategy\src\pairing\spreads\CVCO_SKY_spread.csv,0.27888148834431786,144
C:\Users\fdeig\Downloads\Software Projects\RLPairedTradingStrategy\src\pairing\spreads\FBNC_BANR_spread.csv,0.2883871555125225,135
C:\Users\fdeig\Downloads\Software Projects\RLPairedTradingStrategy\src\pairing\spreads\FBNC_NWBI_spread.csv,0.22710549985147294,134
C:\Users\fdeig\Downloads\Software Projects\RLPairedTradingStrategy\src\pairing\spreads\FOXA_FOX_spread.csv,0.245697736288807,131
C:\Users\fdeig\Downloads\Software Projects\RLPairedTradingStrategy\src\pairing\spreads\GOOGL_GOOG_spread.csv,-0.34083870577352376,128
C:\Users\fdeig\Downloads\Software Projects\RLPairedTradingStrategy\src\pairing\spreads\NVR_PHM_spread.csv,0.28006319810653585,161
C:\Users\fdeig\Downloads\Software Projects\RLPairedTradingStrategy\src\pairing\spreads\PFS_INDB_spread.csv,-0.32357780587358304,145
C:\Users\fdeig\Downloads\Software Projects\RLPairedTradingStrategy\src\pairing\spreads\SFNC_CBU_spread.csv,0.36683165272512036,157
C:\Users\fdeig\Downloads\Software Projects\RLPairedTradingStrategy\src\pairing\spreads\WSFS_ABCB_spread.csv,-0.08763252415232409,174
C:\Users\fdeig\Downloads\Software Projects\RLPairedTradingStrategy\src\pairing\spreads\WSFS_FULT_spread.csv,-0.029228594608408494,174
C:\Users\fdeig\Downloads\Software Projects\RLPairedTradingStrategy\src\pairing\spreads\WSFS_PRK_spread.csv,0.13539615386349663,149
