Date,Spread,ZScore
2023-08-17,5.454254100180378,-0.696547448573173
2023-08-18,5.104457514544208,-0.8728694731158615
2023-08-21,4.726694401265931,-1.0632885900138604
2023-08-22,4.4810170385985515,-1.187127220088074
2023-08-23,4.1787252224404625,-1.3395035073829975
2023-08-24,4.339384138025764,-1.2585201404204127
2023-08-25,4.377078363939461,-1.2395196055393047
2023-08-28,4.641623476834994,-1.106170305391673
2023-08-29,4.594344678806351,-1.1300021371724036
2023-08-30,4.547141258553268,-1.1537959732649603
2023-08-31,4.566253818553193,-1.1441619018881586
2023-09-01,4.386915177749003,-1.2345611611256935
2023-09-04,4.386915177749003,-1.2345611611256935
2023-09-05,4.462714043441039,-1.1963532139767743
2023-09-06,4.14145267939989,-1.3582914845063758
2023-09-07,4.641924514548535,-1.106018561260098
2023-09-08,4.953537500036731,-0.9489437505522009
2023-09-11,4.953560031932099,-0.9489323928958623
2023-09-12,4.782737842912368,-1.0350387628308186
2023-09-13,4.67772620091813,-1.0879719991095593
2023-09-14,4.821570348043252,-1.0154644553506893
2023-09-15,4.559161271000448,-1.1477370435419594
2023-09-18,5.041640406765808,-0.9045337033405789
2023-09-19,5.498656619971229,-0.6741654628540136
2023-09-20,5.72367787490694,-0.5607389605248312
2023-09-21,5.225486197305642,-0.8118625243675768
2023-09-22,4.317881936409194,-1.2693587588542192
2023-09-25,4.275775623976571,-1.2905832949389398
2023-09-26,3.928311419037101,-1.4657296359463001
2023-09-27,3.6223120204323607,-1.619974804957046
2023-09-28,4.561075491629538,-1.1467721420231851
2023-09-29,4.822546091241065,-1.0149726123106573
2023-10-02,5.021339390602819,-0.9147668400180627
2023-10-03,4.792868845034604,-1.0299320268642849
2023-10-04,5.4710227056694265,-0.6880948947461842
2023-10-05,5.146567243079119,-0.8516432150758783
2023-10-06,5.688662071113569,-0.5783893827112229
2023-10-09,5.708765006432415,-0.5682560926786082
2023-10-10,5.142789284402269,-0.8535475713500517
2023-10-11,4.651524351574125,-1.1011795697743652
2023-10-12,3.7309352287574313,-1.5652210858223494
2023-10-13,3.711941259407567,-1.574795379189962
2023-10-16,4.398712473602515,-1.2286144961940242
2023-10-17,4.142982750918705,-1.357520221095094
2023-10-18,3.660511247608653,-1.6007197140034266
2023-10-19,3.9315535235062953,-1.464095387793913
2023-10-20,4.007932030250885,-1.4255952608808364
2023-10-23,4.565561266885098,-1.1445109965255371
2023-10-24,4.338326756587179,-1.2590531348623855
2023-10-25,4.57069880917382,-1.141921314708393
2023-10-26,5.145390481522327,-0.8522363854743834
2023-10-27,5.413446256204352,-0.7171174654416597
2023-10-30,5.614458077070523,-0.6157934026361976
2023-10-31,4.777936601123315,-1.0374589255977742
2023-11-01,4.806954460084441,-1.0228318884852918
2023-11-02,4.844238687579477,-1.0040380215769604
2023-11-03,4.529476389277889,-1.1627003069314885
2023-11-06,3.624374725682472,-1.6189350567700447
2023-11-07,3.220329752901378,-1.822602075067239
2023-11-08,2.618908592901377,-2.1257605416976433
2023-11-09,2.7438368333212537,-2.0627879422558077
2023-11-10,3.224309316442856,-1.8205960957945897
2023-11-13,4.500352971282425,-1.1773805532044017
2023-11-14,4.084484879401884,-1.387007253161245
2023-11-15,3.693848280378205,-1.5839155102131495
2023-11-16,5.447770219778121,-0.6998157792726835
2023-11-17,4.522957742793039,-1.165986162176177
2023-11-20,4.4080210536356645,-1.223922318670114
2023-11-21,4.1407405399870925,-1.3586504527415655
2023-11-22,4.38920687998727,-1.233405982387841
2023-11-23,4.38920687998727,-1.233405982387841
2023-11-24,4.341771040974336,-1.2573169738442902
2023-11-27,4.657006035434193,-1.098416416456695
2023-11-28,5.182278221995887,-0.8336423758465467
2023-11-29,5.820126535423512,-0.5121220677790551
2023-11-30,5.868725487432627,-0.487624785756374
2023-12-01,5.842189790330281,-0.5010006391176296
2023-12-04,6.289859978796031,-0.27534345091457274
2023-12-05,5.849838860329498,-0.4971449710993785
2023-12-06,5.670642792391206,-0.5874723636080997
2023-12-07,6.099369159088141,-0.3713641908729283
2023-12-08,5.888451080474681,-0.4776817027095381
2023-12-11,5.869614028960015,-0.4871768984772161
2023-12-12,4.35027585903407,-1.2530299487553167
2023-12-13,4.911230299527219,-0.9702695483240797
2023-12-14,8.690008081613897,0.9344996123659701
2023-12-15,9.788488659911408,1.488210904698872
2023-12-18,10.278683189585394,1.7353033448228237
2023-12-19,9.956340745350076,1.5728201340154828
2023-12-20,8.851685637689329,1.0159964456140371
2023-12-21,9.328286067002324,1.2562365052519786
2023-12-22,9.919903758530282,1.5544533358587285
2023-12-25,9.919903758530282,1.5544533358587285
2023-12-26,10.87573827270485,2.0362610023358765
2023-12-27,10.761713410164205,1.9787844704400506
2023-12-28,10.757957589822865,1.9768912734404307
2023-12-29,10.834022513294286,2.0152333323795526
2024-01-01,10.834022513294286,2.0152333323795526
2024-01-02,11.291108845910856,2.245636917969647
2024-01-03,11.884604441487923,2.544800343990511
2024-01-04,10.995931705031609,2.09684692625519
2024-01-05,11.166783865433686,2.182968403869954
2024-01-08,9.941924350295324,1.565553259303032
2024-01-09,10.327493356897435,1.7599070941792512
2024-01-10,10.805964066986562,2.001089906566797
2024-01-11,9.01284839244299,1.0972337828720942
2024-01-12,9.949651411604279,1.5694482404140757
2024-01-15,9.949651411604279,1.5694482404140757
2024-01-16,10.392715684581361,1.7927837240117048
2024-01-17,10.045295320452894,1.617659481849419
2024-01-18,9.858938460477006,1.5237225476777863
2024-01-19,9.822848793001569,1.5055308228421407
2024-01-22,9.711060633712663,1.4491817463356538
2024-01-23,9.805393674364126,1.496732218215428
2024-01-24,9.780882793383725,1.4843770142618813
2024-01-25,9.419710155311094,1.3023206610285551
2024-01-26,9.449370034581506,1.3172713214277685
2024-01-29,9.733808116973321,1.4606480741000478
2024-01-30,9.799091984520913,1.4935557243420685
2024-01-31,10.240774541042924,1.7161947258906831
2024-02-01,10.128790052015859,1.6597466854196188
2024-02-02,9.535841946802705,1.36085923295981
2024-02-05,9.172787114921235,1.1778541219724517
2024-02-06,9.07483566374529,1.1284797172828624
2024-02-07,8.605462753208528,0.8918828342663508
2024-02-08,8.619820225281217,0.8991200076611898
2024-02-09,8.013967209647603,0.593727574806163
2024-02-12,8.34492484256981,0.7605534452433194
2024-02-13,8.172526636391183,0.6736526520704538
2024-02-14,8.029283541067414,0.6014480805955386
2024-02-15,8.438013573522298,0.8074766977210447
2024-02-16,8.53430045450338,0.8560120422287925
2024-02-19,8.53430045450338,0.8560120422287925
2024-02-20,8.121144558737726,0.6477524794298596
2024-02-21,7.89589264171893,0.534209707225142
2024-02-22,7.459626908340425,0.3143011646417446
2024-02-23,7.2892482496315125,0.2284183651061598
2024-02-26,5.801232973883401,-0.521645748564891
2024-02-27,6.208186937259214,-0.31651239488279415
2024-02-28,5.794264969967088,-0.525158111486648
2024-02-29,7.326156915162912,0.24702292243146814
2024-03-01,7.104915452884214,0.13550170083115323
2024-03-04,7.091089963972848,0.12853268427911643
2024-03-05,7.628823104844358,0.3995879202521204
2024-03-06,8.10532861325224,0.6397801330932428
2024-03-07,8.461934286103315,0.8195344153889226
2024-03-08,8.654481380951111,0.9165916623075328
2024-03-11,8.444945394368531,0.8109708218364995
2024-03-12,8.033489219989633,0.6035680378866981
2024-03-13,7.724543947056631,0.4478379415011959
2024-03-14,8.336886418160091,0.7565015152810035
2024-03-15,8.528779523979054,0.8532291058383803
2024-03-18,8.382265667731986,0.7793758413473725
2024-03-19,8.227342188863801,0.7012835369483611
2024-03-20,7.861207968041171,0.5167261978525662
2024-03-21,7.602073549878796,0.3861042675213028
2024-03-22,7.689423342513535,0.43013469238302776
2024-03-25,7.815905148223962,0.4938903977456684
2024-03-26,7.066072532417934,0.1159221432911356
2024-03-27,7.393121517950021,0.28077778117214536
2024-03-28,7.514617678580564,0.3420203715695907
2024-03-29,7.514617678580564,0.3420203715695907
2024-04-01,7.672322388359504,0.4215146115078337
2024-04-02,7.447876870668765,0.30837832114985597
2024-04-03,7.43168810730549,0.30021804844203714
2024-04-04,7.500438438772022,0.3348730397425193
2024-04-05,6.951687888156641,0.05826425616206003
2024-04-08,7.353657127923526,0.2608849593649836
2024-04-09,7.283061525433055,0.22529982198494752
2024-04-10,6.828403749456996,-0.0038796006454300423
2024-04-11,6.733072286888827,-0.05193334723093381
2024-04-12,6.609115764893033,-0.11441613240111774
2024-04-15,6.706399458061085,-0.0653783246043829
2024-04-16,6.856951501278232,0.010510469480920747
2024-04-17,7.080759909113411,0.12332561176541394
2024-04-18,7.2997651772261065,0.23371963459132408
2024-04-19,7.052162496792633,0.10891050926259468
2024-04-22,6.963001834844434,0.06396727919738077
2024-04-23,7.302199650248667,0.2349467798227499
2024-04-24,7.279607911226151,0.22355895808302212
2024-04-25,7.4047258135444025,0.28662716043029873
2024-04-26,7.197839720273521,0.18234205213255408
2024-04-29,7.79238208467163,0.4820331230914567
2024-04-30,8.103214662794358,0.6387145537256257
2024-05-01,7.454223431224847,0.3115774330110996
2024-05-02,7.190248598097455,0.17851559388339586
2024-05-03,8.449290063825188,0.8131608401100435
2024-05-06,8.2669832166781,0.7212653965953275
2024-05-07,8.775837667073972,0.9777637461380504
2024-05-08,9.943170292833727,1.5661813017707298
2024-05-09,10.065931032796584,1.6280613288877561
2024-05-10,10.279819924096614,1.7358763387816452
2024-05-13,10.489509522862818,1.8415746105722604
2024-05-14,9.644303205968257,1.415531318354064
2024-05-15,9.802224650848032,1.4951348079915265
2024-05-16,10.686302877871057,1.9407722705736985
2024-05-17,10.831605838287857,2.0140151585971515
2024-05-20,10.37232633278802,1.7825060599779732
2024-05-21,10.110194463096533,1.6503732037435301
2024-05-22,9.21762601694796,1.200456074959628
2024-05-23,9.267999760290962,1.2258479763524857
2024-05-24,9.452258406123534,1.3187272633632667
2024-05-27,9.452258406123534,1.3187272633632667
2024-05-28,8.604576232332505,0.891435965537271
2024-05-29,8.881611413696163,1.0310811366264998
2024-05-30,7.88533595792768,0.5288883978271529
2024-05-31,7.806511069990847,0.4891551231295291
2024-06-03,7.564976850119251,0.36740492775056377
2024-06-04,8.55790482718163,0.8679103023879641
2024-06-05,8.746307009383827,0.9628782224828272
2024-06-06,8.374997742298646,0.7757122969354079
2024-06-07,8.886208846688987,1.033398565458802
2024-06-10,8.070314518591744,0.6221305724297503
2024-06-11,8.401228273658944,0.788934325349055
2024-06-12,8.618375597638135,0.8983918139589121
2024-06-13,8.005545995765047,0.5894826920890294
2024-06-14,8.199758567553474,0.6873794562529751
2024-06-17,7.448733200987149,0.30880997171940144
2024-06-18,7.342553371842442,0.2552878871446122
2024-06-19,7.342553371842442,0.2552878871446122
2024-06-20,7.660037418154687,0.41532212448278033
2024-06-21,7.459137500444541,0.3140544687202492
2024-06-24,7.66937100851878,0.4200269089684723
2024-06-25,7.64458627332499,0.4075336632749051
2024-06-26,7.498628544998141,0.3339607262794317
2024-06-27,6.998409987348438,0.08181547266521531
2024-06-28,6.841879685165864,0.0029132165642444855
2024-07-01,6.444231895939012,-0.19752917232839526
2024-07-02,6.051420603730179,-0.39553362734480574
2024-07-03,6.620347078455367,-0.10875476225943134
2024-07-04,6.620347078455367,-0.10875476225943134
2024-07-05,6.893492036000524,0.028929463046536256
2024-07-08,6.833903652402043,-0.0011072636304894287
2024-07-09,6.159149168360997,-0.34123087140955854
2024-07-10,5.8942402861020895,-0.47476353684218936
2024-07-11,6.706363740514988,-0.06539632875393223
2024-07-12,6.401156867907545,-0.2192420090501381
2024-07-15,6.357464082992365,-0.24126623858954777
2024-07-16,6.371710679709508,-0.23408495415407682
2024-07-17,6.599605621558183,-0.11920991197287173
2024-07-18,6.483598913806716,-0.17768543292191197
2024-07-19,6.221726248913285,-0.3096876317496191
2024-07-22,5.789198308068279,-0.5277120646135676
2024-07-23,6.162137865314804,-0.3397243584266448
2024-07-24,6.00739258399571,-0.41772683875671357
2024-07-25,5.274824052864076,-0.7869927831068481
2024-07-26,5.194759713589647,-0.8273508282514725
2024-07-29,5.398531482885531,-0.7246355577706259
2024-07-30,5.567966086034815,-0.6392286284818925
2024-07-31,6.260416445350941,-0.2901850578367408
2024-08-01,6.904006862348055,0.034229673355735554
2024-08-02,7.0639319652188135,0.11484314721822611
2024-08-05,7.43457032823639,0.30167089003793585
2024-08-06,7.345298602101039,0.2566716758289739
2024-08-07,7.881153697095044,0.526780244896401
2024-08-08,7.054767518214504,0.11022362285473014
2024-08-09,7.112707768808264,0.13942957484715
2024-08-12,8.329836410184342,0.7529478165590292
2024-08-13,7.565970848072524,0.3679059724682921
2024-08-14,8.622413539594149,0.900427220048927
2024-08-15,8.200148578914195,0.6875760493460494
2024-08-16,7.692633048460806,0.43175260940694654
2024-08-19,7.891164538387599,0.5318264113730367
2024-08-20,8.597485570801737,0.8878617745708894
2024-08-21,9.630157048257516,1.4084006622256697
2024-08-22,10.878174054909294,2.037488807486837
2024-08-23,10.818064643134932,2.007189446048388
2024-08-26,10.653431955563931,1.9242030191636625
2024-08-27,11.160193905197985,2.179646601490719
2024-08-28,10.662173911633118,1.92860957844948
2024-08-29,10.70120654328494,1.9482847637391287
2024-08-30,10.731786486629787,1.963699200993163
2024-09-02,10.731786486629787,1.963699200993163
2024-09-03,10.568345099279512,1.8813132730137496
2024-09-04,10.934595982320488,2.065929418053831
2024-09-05,11.150447673957473,2.174733817048118
2024-09-06,10.705385576188107,1.9503912895669233
2024-09-09,10.49593181358911,1.844811895753309
2024-09-10,10.861124583137894,2.028894677345031
2024-09-11,11.019906873773337,2.1089320936492797
2024-09-12,11.059956906357598,2.129120120400354
2024-09-13,11.402490826111858,2.3017812517140634
2024-09-16,10.228321666131691,1.709917603111648
2024-09-17,10.278838337566867,1.7353815502922891
2024-09-18,10.181752228537874,1.686443338766207
2024-09-19,9.732646579697189,1.4600625778072895
2024-09-20,8.684690888251822,0.9318193738016604
2024-09-23,9.117124693677724,1.1497963558088562
2024-09-24,8.714818473749006,0.9470057909583206
2024-09-25,7.856868674419218,0.5145388893769375
2024-09-26,8.142753610800142,0.6586449579861158
2024-09-27,8.35769437541218,0.7669901858396753
2024-09-30,8.30560644044715,0.7407342115837267
2024-10-01,8.82642650185143,1.003264068706935
2024-10-02,8.443394141619152,0.8101888815987164
2024-10-03,7.881244093302044,0.526825810927871
2024-10-04,7.341498847816226,0.25475633303897915
2024-10-07,6.615959404422057,-0.11096645785725905
2024-10-08,7.206888142751623,0.18690309199334906
2024-10-09,7.5323747068838145,0.3509711598530063
2024-10-10,7.740516338149092,0.4558891474015863
2024-10-11,8.583883591351622,0.881005422471081
2024-10-14,8.6306024951826,0.9045550282881639
2024-10-15,8.864441604223018,1.022426347838864
2024-10-16,9.579541248419446,1.3828867473740858
2024-10-17,10.37697903966206,1.7848513507250012
2024-10-18,10.552298966264217,1.8732248960097477
2024-10-21,10.74089464195113,1.9682903503984315
2024-10-22,10.476935576808074,1.83523645944128
2024-10-23,9.882822216037354,1.5357616364139566
2024-10-24,9.362435297616173,1.2734501137480656
2024-10-25,8.963118187040493,1.0721662697585947
2024-10-28,8.460863062421055,0.8189944434848212
2024-10-29,8.899746643931792,1.0402225652224317
2024-10-30,8.996219620040833,1.0888517147330483
2024-10-31,8.011791885688822,0.5926310588874872
2024-11-01,9.26383460982396,1.2237484482466545
2024-11-04,8.477074238491767,0.8271660137698982
2024-11-05,8.029770526146095,0.6016935552471532
2024-11-06,7.832865768404929,0.5024397404511407
2024-11-07,8.367337091101263,0.7718507911806234
2024-11-08,6.999862419374935,0.08254760032437128
2024-11-11,6.010540904496523,-0.41613986430525346
2024-11-12,5.441273577038984,-0.7030905430855202
2024-11-13,5.856039261467558,-0.49401953384088976
2024-11-14,6.843294711653741,0.0036264892071725236
2024-11-15,7.198460297040867,0.18265486636944456
2024-11-18,7.373146260036762,0.2707088495111268
2024-11-19,7.371886793037703,0.27007398976624125
2024-11-20,7.471685237147298,0.32037940849870644
2024-11-21,7.441444939173607,0.30513617634480167
2024-11-22,7.3017834710313,0.23473699629371578
2024-11-25,8.261916155232981,0.7187112420690319
2024-11-26,7.730587188946885,0.45088415947085614
2024-11-27,7.298230959655854,0.23294628127918707
2024-11-28,7.298230959655854,0.23294628127918707
2024-11-29,7.116571845196631,0.14137734049084685
2024-12-02,7.2273220795741935,0.19720323001036358
2024-12-03,6.864528880547752,0.014330000340833872
2024-12-04,6.37226776406186,-0.23380414454963477
2024-12-05,5.895581467365815,-0.4740874873739855
2024-12-06,5.754120240482607,-0.5453938721203573
2024-12-09,6.385240015362228,-0.22726521962560323
2024-12-10,6.355877314738009,-0.24206608113397754
2024-12-11,5.544266822996306,-0.6511747200411336
2024-12-12,5.851709544824303,-0.4962020148472338
2024-12-13,5.683080012236019,-0.5812031320810636
2024-12-16,5.9825486253310345,-0.43024993723534394
2024-12-17,5.814103881194939,-0.515157908122583
2024-12-18,5.797512720374115,-0.5235210173854151
2024-12-19,4.4858395908204045,-1.1846963153676249
2024-12-20,5.000033395550389,-0.9255065565756404
2024-12-23,4.939800217065525,-0.9558683051209476
2024-12-24,3.946196326761495,-1.4567143874612727
2024-12-25,3.946196326761495,-1.4567143874612727
2024-12-26,3.9763052866093744,-1.4415373589388316
2024-12-27,4.492882115654908,-1.181146388673934
2024-12-30,4.384751498607585,-1.2356518072392964
2024-12-31,4.6929794945539385,-1.0802832687867103
2025-01-01,4.6929794945539385,-1.0802832687867103
2025-01-02,4.792396849059685,-1.030169945955812
2025-01-03,4.733172214878209,-1.0600233174022087
2025-01-06,5.044164426577112,-0.9032614202440886
2025-01-07,5.022322185839954,-0.9142714422553674
2025-01-08,5.297546293015856,-0.7755391796406494
2025-01-09,5.297546293015856,-0.7755391796406494
2025-01-10,5.1609698244331526,-0.844383303437903
2025-01-13,4.872043129778007,-0.9900226316588205
2025-01-14,4.970089983288204,-0.9406001374983434
2025-01-15,4.243185708148019,-1.307010899365425
2025-01-16,4.317426972836188,-1.2695880924200105
2025-01-17,4.64402468923609,-1.1049599258473777
2025-01-20,4.64402468923609,-1.1049599258473777
2025-01-21,3.777683519306919,-1.5416566670370588
2025-01-22,4.020961107528535,-1.4190276916767506
2025-01-23,3.7930107303050846,-1.5339306771767678
2025-01-24,3.6824586041485787,-1.58965670625153
2025-01-27,6.517827546875893,-0.16043180001663435
2025-01-28,5.478547676816589,-0.6843017812574406
2025-01-29,5.0232975043013965,-0.91377981331227
2025-01-30,5.119993103804077,-0.8650384459896764
2025-01-31,4.842247298048676,-1.0050418216371735
2025-02-03,4.22422440829709,-1.3165687250131406
2025-02-04,3.5212989020199927,-1.670892504772345
2025-02-05,4.054563102340069,-1.4020899284248103
2025-02-06,3.826308503266901,-1.5171462630844674
2025-02-07,4.480004560901222,-1.1876375798935388
2025-02-10,3.805651968951551,-1.527558605857608
2025-02-11,4.2995243166150345,-1.2786122873928247
2025-02-12,4.945635086347949,-0.952927121567232
2025-02-13,5.280842228501967,-0.7839592002872887
2025-02-14,5.562492322984397,-0.641987789155692
2025-02-17,5.562492322984397,-0.641987789155692
2025-02-18,5.43432539520208,-0.706592914288331
2025-02-19,6.341345742230814,-0.24939101336451272
2025-02-20,6.9766837504149635,0.07086392471103117
2025-02-21,6.175670289715242,-0.3329030669525825
2025-02-24,6.707693435946425,-0.06472606895116789
2025-02-25,7.151542934406521,0.1590052233895218
2025-02-26,7.051004121496902,0.10832660682983648
2025-02-27,6.801947807793383,-0.0172152516690894
2025-02-28,5.81607657898293,-0.5141635300123539
2025-03-03,5.390324638196958,-0.7287723833716101
2025-03-04,6.17553125826268,-0.33297314856057275
2025-03-05,6.406948368585333,-0.21632268631635365
2025-03-06,7.316212058324211,0.24201001674973374
2025-03-07,8.916006821580126,1.0484188357410928
2025-03-10,10.40046988622403,1.7966923857553896
2025-03-11,7.860730133055128,0.516485335489707
2025-03-12,7.250905651207532,0.2090910049832813
2025-03-13,7.110701657465285,0.13841835396056298
2025-03-14,7.590232011467123,0.38013530123580025
2025-03-17,6.349588243116926,-0.2452362145379574
2025-03-18,7.919940980779259,0.5463317575942002
2025-03-19,7.449863141446286,0.30937954099923126
2025-03-20,7.799890091157266,0.4858176852003734
2025-03-21,7.860312902557894,0.5162750220418512
2025-03-24,6.930360347506962,0.04751367911160452
2025-03-25,7.091010307112128,0.1284925316317562
2025-03-26,6.880336842468921,0.02229832240082496
2025-03-27,7.550435307118562,0.3600749696916737
2025-03-28,7.810008177856929,0.49091791088764924
2025-03-31,8.53972307558746,0.8587454237629027
2025-04-01,8.179614147221955,0.6772252548629514
2025-04-02,7.959544726174499,0.5662948242858376
2025-04-03,6.809206205137471,-0.013556510082697478
2025-04-04,8.531570392389511,0.854635899353729
2025-04-07,8.832155161068854,1.0061517149350836
2025-04-08,8.68219013308942,0.9305588177207076
2025-04-09,7.971348172397541,0.5722445894353239
2025-04-10,8.751198512950154,0.9653438835192377
2025-04-11,9.390872945496028,1.2877846837619178
2025-04-14,9.43028010910703,1.3076486594400683
2025-04-15,9.190274223027927,1.1866688515363817
2025-04-16,9.320684694257963,1.252404879997113
2025-04-17,9.700421178232546,1.4438187141983496
2025-04-18,9.700421178232546,1.4438187141983496
2025-04-21,10.441289607980991,1.8172683898589366
2025-04-22,9.94021845059342,1.5646933661495315
2025-04-23,10.09043622264592,1.640413664111897
2025-04-24,9.950320489613134,1.56978550268004
2025-04-25,9.410576330844009,1.2977165725726172
2025-04-28,9.610328557322788,1.398405711420535
2025-04-29,9.90020109447103,1.5445218106281613
2025-04-30,10.240185397366872,1.7158977561374789
2025-05-01,10.660652556558745,1.9278427087378331
2025-05-02,9.100089721638525,1.1412095345495323
2025-05-05,9.110056145799703,1.146233311675184
2025-05-06,10.260101409118292,1.7259368235756007
2025-05-07,10.040068093055197,1.6150245924441076
2025-05-08,10.240811241582378,1.716213225537861
2025-05-09,10.180926013687753,1.6860268685058821
