Date,PriceA,PriceB,BetaDyn,SpreadDyn,ZScoreDyn
2023-08-31,38.42722702026367,39.85261154174805,0.5907350812143679,14.884891304544485,1.5998009021282853
2023-09-01,39.972145080566406,40.85014724731445,0.5893608514848184,15.89666751560895,1.6520160684947296
2023-09-04,39.972145080566406,40.85014724731445,0.5907277492732519,15.840829539679412,1.5828733862461923
2023-09-05,38.466346740722656,39.55921936035156,0.5920696022762801,15.044535467679186,1.4381658054204045
2023-09-06,37.537445068359375,38.77683639526367,0.5946998584700712,14.476865952178962,1.3273778916152343
2023-09-07,37.15610122680664,38.287845611572266,0.6002121566476857,14.175270838891223,1.2509589291709227
2023-09-08,37.1854362487793,38.346527099609375,0.6026404288047393,14.076268714298145,1.1986788261006087
2023-09-11,36.75521087646485,38.06291198730469,0.6065245367971835,13.66912081421291,1.116654052113846
2023-09-12,37.31254959106445,38.29762268066406,0.6073086080712229,14.054073668433464,1.119445406136961
2023-09-13,37.06809997558594,37.7010612487793,0.6061848026523501,14.214289602710497,1.098763756152663
2023-09-14,37.99700546264648,38.727935791015625,0.5968996198441308,14.880315311641347,1.130534855596903
2023-09-15,37.33210372924805,38.522560119628906,0.5835616256711375,14.851815920823274,1.0907079615425594
2023-09-18,36.55964660644531,37.98467254638672,0.585266548703915,14.328488401573207,1.0016059571727032
2023-09-19,36.39342498779297,37.85753631591797,0.5953179945635986,13.85615238908208,0.9202580488509229
2023-09-20,35.630741119384766,37.31964874267578,0.6127138148756183,12.764476768441817,0.7758455924814162
2023-09-21,35.43518829345703,36.58616256713867,0.6392911151503604,12.045979626838577,0.6724513619433985
2023-09-22,34.9560661315918,36.36122512817383,0.6660304927494319,10.738381442501154,0.505528687786866
2023-09-25,35.01473617553711,37.00669479370117,0.6970279965024888,9.2200338463045,0.31325317715623013
2023-09-26,34.64318084716797,36.4199104309082,0.7349628739830694,7.875898806661709,0.13621403882476477
2023-09-27,35.17118453979492,36.41012573242188,0.7737331375578526,6.999463717972233,0.008098024260391088
2023-09-28,35.630741119384766,36.95019912719727,0.8090930055888245,5.734593450455165,-0.17151206685695905
2023-09-29,35.68941116333008,37.69646453857422,0.8523493995881586,3.5588522472800292,-0.4696668040922556
2023-10-02,35.337406158447266,37.08766555786133,0.9126893209018964,1.4878898666061602,-0.764765132298011
2023-10-03,35.02451705932617,36.31193542480469,0.9768300284567663,-0.4460718550060463,-1.052495961026307
2023-10-04,35.21029281616211,36.71453094482422,1.0291049579683935,-2.5728130086405017,-1.373529534720949
2023-10-05,35.884971618652344,37.20549392700195,1.0610687838836939,-3.5926165762637794,-1.5536376886144592
2023-10-06,35.87519454956055,37.58844757080078,1.1049839626382176,-5.6594371966417825,-1.8574614707556598
2023-10-09,35.94363784790039,37.52953338623047,1.1384427637871717,-6.781587863962756,-2.0173226034930853
2023-10-10,36.8921012878418,38.40345764160156,1.1495772782106461,-7.255641021668367,-2.0733228872725435
2023-10-11,36.8921012878418,38.61948394775391,1.1518417794808127,-7.5914338251697515,-2.0878757791942224
2023-10-12,35.601409912109375,38.0008659362793,1.164682291027647,-8.65752568759087,-2.175792764714379
2023-10-13,34.49650955200195,36.97965621948242,1.1804821546822815,-9.157314701382688,-2.175831853737042
2023-10-16,35.42540740966797,37.794654846191406,1.181293448142485,-9.221170734944558,-2.113499508790826
2023-10-17,36.04141998291016,38.04996109008789,1.1828926094940846,-8.967597782092284,-2.020777609882876
2023-10-18,35.22007751464844,36.901100158691406,1.169631318571962,-7.940604920717831,-1.8396841635253525
2023-10-19,34.74095153808594,36.527957916259766,1.1607652169942626,-7.65943145893862,-1.7559885788018843
2023-10-20,33.587162017822266,35.53620529174805,1.1507224446443585,-7.305147008881832,-1.6691963626324045
2023-10-23,33.54804992675781,35.10415267944336,1.1426852543671502,-6.5649477070952,-1.5452382973162466
2023-10-24,33.69471740722656,34.80957794189453,1.1387545693038916,-5.944848529645789,-1.4395879702768677
2023-10-25,33.55782699584961,34.534629821777344,1.1400587816848506,-5.813681004703177,-1.3881654182416814
2023-10-26,34.22272872924805,35.526390075683594,1.1619565483696304,-7.057392859126352,-1.4780403301415808
2023-10-27,33.20581817626953,35.29071807861328,1.1863355389328463,-8.660814874849294,-1.5899587791751908
2023-10-30,34.31072998046875,36.331581115722656,1.2152469187510575,-9.841112023767316,-1.6449677813551233
2023-10-31,34.61384582519531,36.62615585327149,1.2362051792236939,-10.663597735673115,-1.657229484488664
2023-11-01,34.83873748779297,37.441165924072266,1.248808254545423,-11.918099577993289,-1.7065557613809603
2023-11-02,36.45891189575195,39.74870300292969,1.2211971624132434,-12.082091421032544,-1.6493373582396549
2023-11-03,37.87288665771485,41.084129333496094,1.1771461953048024,-10.489139874620498,-1.4372757601706185
2023-11-06,38.2165641784668,40.61281204223633,1.137865417660821,-7.9953501583528634,-1.1573338251359875
2023-11-07,37.19535827636719,39.945091247558594,1.1086400436151065,-7.089369426535583,-1.036208280214184
2023-11-08,36.44909286499024,39.33629608154297,1.072007389173463,-5.719707197138959,-0.8768603844661363
2023-11-09,35.78137969970703,38.52128982543945,1.0424892477607692,-4.376650753189921,-0.7241332446773429
2023-11-10,35.67337417602539,38.73731231689453,1.0034511670402206,-3.1976270763639434,-0.5890760235492636
2023-11-13,35.77156448364258,39.09081268310547,0.961573351276951,-1.8171192721906877,-0.43616253627560386
2023-11-14,39.070838928222656,42.223182678222656,0.9164971003656857,0.37341443542094765,-0.20646322089521338
2023-11-15,39.59125900268555,42.74360656738281,0.878749374108885,2.0303414844414718,-0.026891936599804756
2023-11-16,38.82535552978516,42.18390655517578,0.8477321543483352,3.064701546937144,0.09428806097022457
2023-11-17,39.18866729736328,42.60613632202149,0.8261080428041215,3.9913954089325117,0.20445471872662638
2023-11-20,38.953006744384766,42.37047576904297,0.8049262075215343,4.847900372725945,0.31150108669829396
2023-11-21,38.10854721069336,41.51618576049805,0.7860015255912615,5.476761866211689,0.39765514252897266
2023-11-22,38.15764999389648,41.820587158203125,0.7671397146438762,6.0754166951131765,0.4819888442799744
2023-11-23,38.15764999389648,41.820587158203125,0.7497304691107198,6.803481565291104,0.5806765163789387
2023-11-24,38.00053405761719,41.820587158203125,0.7205281146692588,7.867625238155675,0.7198427595805361
2023-11-27,37.55866622924805,41.62419509887695,0.6896713988768527,8.851649368282544,0.8520727202805828
2023-11-28,37.37210464477539,41.329620361328125,0.6736237283420996,9.531491686013986,0.9488836093235611
2023-11-29,37.90233612060547,41.86967849731445,0.6640044002172116,10.100685362708703,1.0310528059155453
2023-11-30,37.87288665771485,41.81077194213867,0.6576488069827511,10.376082370939471,1.0791479547227512
2023-12-01,40.32770156860352,44.403076171875,0.6612864770430796,10.96454775702879,1.161017784089179
2023-12-04,40.897216796875,45.51266098022461,0.6625719951893367,10.741802204831707,1.1496758218756327
2023-12-05,39.46360778808594,44.93331527709961,0.6488051991027148,10.310639223382267,1.11802883568469
2023-12-06,39.69926834106445,45.02169036865234,0.6425525329064742,10.770467158955881,1.1893475620345286
2023-12-07,40.651737213134766,45.954532623291016,0.6392487426892086,11.275360012825764,1.2690847327756791
2023-12-08,40.73028945922852,46.150917053222656,0.6367240124156527,11.344892376438622,1.2979764994704592
2023-12-11,40.63209915161133,46.21965026855469,0.6337038154489446,11.342530427712386,1.3155317142337863
2023-12-12,40.25896453857422,45.97417068481445,0.6294605473817245,11.320037893890081,1.3281131816110903
2023-12-13,42.92980194091797,49.19491195678711,0.6317340880468105,11.85169909935393,1.3986436977689558
2023-12-14,45.38462066650391,51.6104736328125,0.647670648668197,11.958031730667365,1.412192377052035
2023-12-15,44.59907150268555,51.21769714355469,0.6520145332354196,11.204388606237657,1.3174052187036858
2023-12-18,44.83474349975586,50.50089263916016,0.6607305150814562,11.467262694210248,1.3374373748286374
2023-12-19,45.728294372558594,51.53192138671875,0.6703322258177012,11.184786808736611,1.2868184825072688
2023-12-20,44.92311096191406,50.55980682373047,0.6781429846196003,10.636332660679045,1.2044654733071882
2023-12-21,45.345340728759766,50.80529022216797,0.6870348484657351,10.4403358597149,1.1617314157687428
2023-12-22,45.60063934326172,51.57120513916016,0.6917868145811094,9.92435961593317,1.078043950609111
2023-12-25,45.60063934326172,51.57120513916016,0.6961710389642106,9.698259880896153,1.0259809900985177
2023-12-26,46.22908020019531,52.61205291748047,0.7006184341247456,9.368106069061895,0.9608960048802062
2023-12-27,46.16033935546875,52.76915740966797,0.7031269793874323,9.05692110118897,0.8975659087778511
2023-12-28,46.05233383178711,52.87747573852539,0.7052268382173147,8.761718803794082,0.8370823137066394
2023-12-29,45.09986114501953,52.237430572509766,0.7038655717184965,8.331732209994676,0.7616279226917486
2024-01-01,45.09986114501953,52.237430572509766,0.7032003367344495,8.36648237628824,0.7392197034715162
2024-01-02,44.74636459350586,51.35121536254883,0.7046952078995118,8.559409207701911,0.7348156359779883
2024-01-03,43.14582824707031,49.37199783325195,0.7054999964834363,8.313883949330837,0.6806142600509485
2024-01-04,43.07709503173828,49.66740417480469,0.7035769740671474,8.132253092659198,0.633920700833809
2024-01-05,43.66625213623047,49.79541397094727,0.7020551138912647,8.707127109594403,0.6755323781659217
2024-01-08,44.30449676513672,50.7997932434082,0.7014088768321297,8.67307084297336,0.6456227739258399
2024-01-09,43.774261474609375,50.120361328125,0.702032568046471,8.588135500008747,0.6097519778148053
2024-01-10,44.06884002685547,50.64224624633789,0.7027497803191912,8.480012602371133,0.5712249340531766
2024-01-11,43.79389953613281,50.39607620239258,0.7026174478814708,8.384737091567615,0.5342905564671995
2024-01-12,43.7546272277832,49.98250198364258,0.7013666071830128,8.698569392997598,0.5490719832905137
2024-01-15,43.7546272277832,49.98250198364258,0.7013965743331273,8.697071559857562,0.5240147278183093
2024-01-16,43.175289154052734,49.13568115234375,0.7037121660904706,8.597912538006206,0.48646998575295425
2024-01-17,42.80215835571289,48.60395050048828,0.7069768158249673,8.440292194363359,0.44096838591656073
2024-01-18,42.8414306640625,49.13568115234375,0.7094752400837954,7.9808814818226,0.3528883747306563
2024-01-19,44.03937530517578,50.75056076049805,0.7062065591033152,8.198996417940727,0.35570024639367753
2024-01-22,45.345340728759766,52.276817321777344,0.7060054768198529,8.437621388874007,0.3616826498914538
2024-01-23,44.58925628662109,51.69585418701172,0.7052824719133245,8.129076457934673,0.2841471629600546
2024-01-24,44.991844177246094,52.28666305541992,0.7018461456854388,8.294651241046395,0.27760716727435775
2024-01-25,45.1194953918457,51.96171951293945,0.7002055674573784,8.7356100942268,0.323468077842026
2024-01-26,45.75774765014648,51.93218231201172,0.7035322956480442,9.22178021016412,0.3912394720480299
2024-01-29,46.366546630859375,51.81401443481445,0.7131010928675009,9.417916311540722,0.40893076668472017
2024-01-30,46.48437881469727,51.16412734985352,0.7213990366269013,9.574626634656852,0.4246772727574063
2024-01-31,43.70552444458008,48.87965774536133,0.7234695843601562,8.34257877187683,0.05576138609684435
2024-02-01,42.87089157104492,48.16083908081055,0.7247102089319027,7.968239818454961,-0.126137656637476
2024-02-02,42.3701057434082,48.46609878540039,0.7232703204464724,7.316014944101276,-0.45539805542319
2024-02-05,41.35872650146485,47.49126052856445,0.7208597800367696,7.124186883174957,-0.675284480223915
2024-02-06,41.22125244140625,46.23085784912109,0.7260361957532038,7.655976282223236,-0.5627808744508879
2024-02-07,40.68119430541992,46.32933044433594,0.733575043489646,6.695153709870006,-1.1793374814642879
2024-02-08,41.0951042175293,46.59519577026367,0.7392327039392365,6.650411657699209,-1.3354865323580802
2024-02-09,41.656829833984375,47.294315338134766,0.7452456501769422,6.410947050142802,-1.5843736784321423
2024-02-12,42.08059310913086,48.07221984863281,0.7516609652132656,5.946581937763213,-1.9321272020394642
2024-02-13,40.40525436401367,45.45296096801758,0.7580560505431864,5.9493622871046625,-1.9561400578085897
2024-02-14,41.05567932128906,46.1225471496582,0.7625512155655155,5.884874927339396,-1.9874619674384757
2024-02-15,43.184349060058594,47.28447341918945,0.7650200949135959,7.010776716970874,-1.2753907214626365
2024-02-16,42.80986022949219,46.693660736083984,0.7639039102597803,7.140390208854058,-1.1758898750088298
2024-02-19,42.80986022949219,46.693660736083984,0.7581558584687416,7.408787789078261,-0.982005168074154
2024-02-20,41.80465698242188,45.78776168823242,0.7508090146448043,7.426792746488978,-0.9423138224322432
2024-02-21,41.42031478881836,45.68928527832031,0.7460417501667853,7.334200435910738,-0.9679749370910572
2024-02-22,41.14437484741211,45.21663665771485,0.738752473617917,7.740472667842681,-0.6896656069115735
2024-02-23,41.37104415893555,45.17724990844727,0.7348224152678634,8.173788266050458,-0.3950792340950605
2024-02-26,41.20351028442383,44.7636833190918,0.7246318159450181,8.766321152522622,0.0016651321637921
2024-02-27,41.29219818115234,44.73414611816406,0.7025639819526743,9.863598355122225,0.7147378431390417
2024-02-28,40.9472770690918,44.49782180786133,0.6844700667520728,10.489850005943115,1.1261764258946507
2024-02-29,41.77509307861328,45.620361328125,0.6729566067870814,11.074569518837691,1.512421352769913
2024-03-01,41.55828094482422,45.098480224609375,0.6594429675860727,11.818405311886,1.9720472973309682
2024-03-04,41.12466430664063,44.803070068359375,0.6477270765749206,12.104502709680887,2.1148337667603783
2024-03-05,42.70145797729492,46.66412353515625,0.6339115340902813,13.12053184014562,2.6313039525759243
2024-03-06,42.92812347412109,46.693660736083984,0.6287693891901114,13.568578934043273,2.7724798898216716
2024-03-07,43.15478515625,46.84136962890625,0.6213900980357251,14.048021890416308,2.8903818619551913
2024-03-08,43.05623245239258,46.772438049316406,0.6178250557391791,14.159048307516368,2.7660681850350795
2024-03-11,43.15478515625,46.673973083496094,0.6102638511044145,14.67134659597189,2.836349553252096
2024-03-12,42.307254791259766,45.768062591552734,0.5997667889973335,14.857090852095205,2.733956455610983
2024-03-13,42.17914581298828,45.37419128417969,0.5906738898611562,15.377795747857693,2.755429850794322
2024-03-14,40.71075820922852,44.6750602722168,0.5884434061163709,14.422013574191105,2.213460755585402
2024-03-15,41.302059173583984,44.89168930053711,0.5818544908520717,15.181628152130568,2.3744059334768575
2024-03-18,41.25278472900391,45.18709945678711,0.5768524116827554,15.186497430407744,2.2370959710272316
2024-03-19,41.568138122558594,45.41357421875,0.5681271970937108,15.767451491652945,2.3054491037075078
2024-03-20,43.01681518554688,46.861061096191406,0.558700311995249,16.835525730676316,2.5018368842130614
2024-03-21,43.78549957275391,47.63896179199219,0.5516474814355271,17.505586281998117,2.532010128642292
2024-03-22,42.89855194091797,46.2702522277832,0.5487562563899345,17.50746154618163,2.364403089488967
2024-03-25,42.829566955566406,46.13239288330078,0.5458055672892544,17.65025008748566,2.25883089155445
2024-03-26,42.4550895690918,45.83699035644531,0.5417787656449273,17.62158151289842,2.121731912250465
2024-03-27,44.31766891479492,47.55587768554688,0.544159618777502,18.43968064279822,2.2131078860011986
2024-03-28,44.485198974609375,47.792964935302734,0.5502196538996673,18.18857034906817,2.029108896602743
2024-03-29,44.485198974609375,47.792964935302734,0.5536387226141707,18.02516291788452,1.8878052920934225
2024-04-01,43.53913116455078,46.84461212158203,0.554253481204642,17.57534182048277,1.6944521583991308
2024-04-02,42.750732421875,46.251895904541016,0.5558168618060074,17.043148787634884,1.4995874374846363
2024-04-03,42.829566955566406,46.1926155090332,0.5582430711520728,17.04285940925684,1.4424852285163015
2024-04-04,42.5339241027832,46.31116485595703,0.5640943016021686,16.410059906979228,1.2438324814180761
2024-04-05,42.62261962890625,46.45934295654297,0.5679585771115577,16.235637309770233,1.1616086129666523
2024-04-08,43.40115737915039,46.992794036865234,0.572721077721175,16.48739373322773,1.180524215170435
2024-04-09,44.22897338867188,47.14097213745117,0.5774367228392983,17.008044926163407,1.2583531257136775
2024-04-10,41.676544189453125,44.74046325683594,0.5786602907241452,15.787014714119508,0.9405361702576749
2024-04-11,42.10030746459961,44.80961227416992,0.5809997803773276,16.06593257451368,0.9728852612824649
2024-04-12,42.1298713684082,44.61203384399414,0.5857003341576327,16.000588238529218,0.9263520898420257
2024-04-15,41.7553825378418,44.50336837768555,0.5913929237619496,15.436405395707247,0.7682065504641383
2024-04-16,41.272491455078125,43.90077590942383,0.6077025104057169,14.593879726162445,0.5489611185165747
2024-04-17,41.134521484375,43.96992492675781,0.6338948553410201,13.262212283572342,0.2183713792554595
2024-04-18,41.242923736572266,44.246524810791016,0.6582891341804095,12.115917228384642,-0.06645116186826107
2024-04-19,42.64232635498047,45.71844482421875,0.6681677879751302,12.094734207119185,-0.08329229600113841
2024-04-22,43.26318740844727,46.20249938964844,0.6518778498166448,13.144801450168409,0.1536264909555538
2024-04-23,44.30781173706055,47.279273986816406,0.6128909541085533,15.330772393720935,0.6559683416314135
2024-04-24,44.42607116699219,47.66454315185547,0.6464403791669987,13.613785819084967,0.22418476315159888
2024-04-25,43.88404846191406,46.93352127075195,0.6795070277193423,11.992390922822871,-0.18717242904388223
2024-04-26,42.22841644287109,47.29903411865234,0.7171596726183728,8.30745661917313,-1.0999568301850293
2024-04-29,42.48464584350586,47.91150665283203,0.7268094151260651,7.662111715352431,-1.2649176158397528
2024-04-30,42.11016082763672,46.90388488769531,0.7198850744396647,8.344754163748718,-1.1028532523751222
2024-05-01,43.14492416381836,47.44721221923828,0.722170144254555,8.879964070974566,-0.9905790793336903
2024-05-02,44.2191162109375,48.08932113647461,0.7423174104479823,8.521575874708248,-1.0998920324930603
2024-05-03,45.40170669555664,49.21549606323242,0.7885234766332758,6.594132635545314,-1.5912728075523779
2024-05-06,45.608665466308594,49.14633941650391,0.8537938549194939,3.647822880709846,-2.2836867457638967
2024-05-07,45.145484924316406,48.89937210083008,0.8487912885950157,3.6401238673656806,-2.2330822781823843
2024-05-08,45.58895492553711,49.02780151367188,0.8618741606436405,3.3331596477381495,-2.2508026395035277
2024-05-09,45.97454833984375,49.46245956420898,0.8798079137593355,2.4570849812515547,-2.3605089709226488
2024-05-10,45.658164978027344,49.2451286315918,0.8884439366654718,1.906629034978387,-2.377959983797804
2024-05-13,45.35166931152344,48.95864868164063,0.8940110223762795,1.5820977494888098,-2.338264228966426
2024-05-14,46.13274002075195,49.30440139770508,0.9061332497074542,1.4563825573687055,-2.2612603143401406
2024-05-15,45.895450592041016,49.59088134765625,0.9045860947156203,1.0362289002589478,-2.2444100873591353
2024-05-16,45.95477294921875,49.63039779663086,0.9017149969914723,1.2022989493441827,-2.1181819573116267
2024-05-17,45.84601211547852,49.83784866333008,0.8950156404769047,1.2403580740771005,-2.0238596538837568
2024-05-20,45.055057525634766,48.93888854980469,0.8907034357923814,1.4650213504632958,-1.903130741266514
2024-05-21,44.768333435058594,49.07719039916992,0.8819967143620758,1.4824127528687114,-1.8223566576171457
2024-05-22,44.22454833984375,48.929012298583984,0.8666018020950185,1.8225781071615472,-1.6939883069602661
2024-05-23,43.3050537109375,47.22988510131836,0.8623967656921903,2.5741535555467863,-1.5095835520987333
2024-05-24,43.473140716552734,47.43733215332031,0.8588514840249755,2.7315175984878977,-1.4314656261477847
2024-05-27,43.473140716552734,47.43733215332031,0.8521254734338908,3.05058159696393,-1.3327608969988483
2024-05-28,43.324832916259766,46.89400863647461,0.8511388865984352,3.411518617273366,-1.2319421773351686
2024-05-29,42.18782806396485,46.39019012451172,0.8535696299878687,2.590570644318504,-1.3167147914862125
2024-05-30,42.83047866821289,47.08169937133789,0.8531363106442317,2.663371367688839,-1.2601445186425526
2024-05-31,43.5621223449707,49.34391784667969,0.826019451165162,2.803086406917508,-1.1964816482420657
2024-06-03,42.9985580444336,47.26939010620117,0.8253559482132186,3.9844857518694,-0.9800570252422675
2024-06-04,42.51409530639648,46.726070404052734,0.8264299916688572,3.898269331656742,-0.961522693304134
2024-06-05,42.61296463012695,46.97303771972656,0.8289591563169295,3.6742349123391165,-0.9637334865973479
2024-06-06,43.27539825439453,47.03231048583984,0.817138161078648,4.84350255271535,-0.7582410960776048
2024-06-07,43.295169830322266,47.0026741027832,0.811875955291384,5.134828891875557,-0.6888992415394934
2024-06-10,42.31635665893555,46.36055755615234,0.8057967372505747,4.959170643070522,-0.6913011757225986
2024-06-11,42.30647277832031,46.26177215576172,0.8021816115391543,5.196129837754199,-0.6304847781309352
2024-06-12,44.03669357299805,48.0695686340332,0.8003962162280116,5.5619927226051615,-0.5496048530019966
2024-06-13,43.31494903564453,47.09157943725586,0.8007962695752604,5.604187893883001,-0.5185692203754105
2024-06-14,42.72172546386719,46.222259521484375,0.801776543067015,5.661802011985031,-0.4850044356439856
2024-06-17,43.5126838684082,47.25951766967773,0.8031163401395895,5.55779300077436,-0.47706099503130595
2024-06-18,44.590362548828125,47.57563400268555,0.8051927565346366,6.282806662322763,-0.33339147584773
2024-06-19,44.590362548828125,47.57563400268555,0.8058474845527048,6.251657561763842,-0.31225329020077436
2024-06-20,44.29375457763672,47.35829925537109,0.8044088984295749,6.198317242125505,-0.2946675546054291
2024-06-21,43.76974487304688,47.14097213745117,0.8022608046705668,5.950390633102536,-0.3112802377465062
2024-06-24,44.95619201660156,47.87199401855469,0.807175388184571,6.315096661505223,-0.21748731377010613
2024-06-25,44.53104782104492,47.39782333374024,0.8076077320143018,6.252199216068412,-0.2012358287053696
2024-06-26,44.84743118286133,47.94114303588867,0.8116055507416233,5.938133386035965,-0.23280741253037937
2024-06-27,45.49996948242188,48.50423049926758,0.8167365119487076,5.884793449693966,-0.21498010466334713
2024-06-28,46.468894958496094,49.8914794921875,0.8266162176642686,5.227788886989636,-0.3206379708635955
2024-07-01,45.87567901611328,49.87166213989258,0.8276141365750823,4.601186414641866,-0.4249635959624195
2024-07-02,46.557884216308594,50.14910888671875,0.8383762488655478,4.514062423911419,-0.4169425674524356
2024-07-03,45.95477294921875,49.36630630493164,0.8478021616899829,4.101911749247876,-0.4846524782971059
2024-07-04,45.95477294921875,49.36630630493164,0.8648819045356175,3.2587479323208086,-0.6622692080609676
2024-07-05,45.579063415527344,48.49431610107422,0.888468917471517,2.493370885684378,-0.8359490891262804
2024-07-08,45.13415145874024,48.167327880859375,0.9062260317701697,1.483665052296395,-1.0875127687117636
2024-07-09,45.75703430175781,50.40674591064453,0.9147624441915712,-0.35316379120686037,-1.570864728226623
2024-07-10,46.36014175415039,51.63544845581055,0.8939663076652644,0.1997905534693558,-1.3939256838060854
2024-07-11,48.35731506347656,53.8847770690918,0.8533706491524873,2.3736278765886354,-0.742722750176332
2024-07-12,48.891212463378906,54.03340911865234,0.8414577113076163,3.424383692249627,-0.4017210769805163
