Date,PriceA,PriceB,BetaDyn,SpreadDyn,ZScoreDyn
2024-07-15,50.1666374206543,55.6386604309082,0.830737028008671,3.9455420118979774,-0.20436904407045195
2024-07-16,53.745731353759766,58.40325164794922,0.863487806934855,3.3152356704076382,-0.3918969983477673
2024-07-17,55.19911956787109,58.74015808105469,0.9086026753132839,1.8276547870995898,-0.974331054479832
2024-07-18,54.38838577270508,58.37352752685547,0.9270593889340939,0.27265901373093726,-1.6638430072348076
2024-07-19,54.200531005859375,58.08616256713867,0.9337687903505468,-0.038514750562917754,-1.7530137371014543
2024-07-22,55.466064453125,59.45359802246094,0.9391597074374662,-0.37035927175413264,-1.8366011318448678
2024-07-23,56.56352615356445,60.49403762817383,0.944156064287559,-0.5522863263156523,-1.8675043510067955
2024-07-24,55.4957275390625,59.01760482788086,0.9519495283078069,-0.6860535386952336,-1.8962219345517117
2024-07-25,56.44488143920898,60.32558822631836,0.9568730122317792,-1.2790458815622259,-2.120081727300508
2024-07-26,56.21747589111328,61.14802551269531,0.9508098588510864,-1.9226696156351792,-2.296716420378387
2024-07-29,55.96041870117188,60.44449234008789,0.9501779393101514,-1.4726044731810575,-1.981651248936593
2024-07-30,56.02962493896485,60.42467498779297,0.9501846493505895,-1.384973676434548,-1.8499326452880123
2024-07-31,55.851661682128906,60.33549499511719,0.9499725341494375,-1.4654013975432747,-1.7983226915859878
2024-08-01,53.56776809692383,57.87807846069336,0.9501526438005512,-1.4252411705997048,-1.7100581557344876
2024-08-02,51.33330154418945,55.80711364746094,0.9494756338545468,-1.6541930598262482,-1.7342985814216314
2024-08-05,49.38556289672852,54.6279525756836,0.9471249601868872,-2.3539345116069725,-1.9250687201176393
2024-08-06,49.24714660644531,55.460296630859375,0.9422332004150983,-3.009386184020009,-2.0715273170438997
2024-08-07,49.14827346801758,54.89549255371094,0.938827706518108,-2.3891359043647356,-1.7749799311345376
2024-08-08,49.64262771606445,56.20347213745117,0.9320874138145142,-2.743921275928514,-1.8282085250415583
2024-08-09,49.57320785522461,55.747657775878906,0.9271033578938841,-2.1106328635118246,-1.5546287419129468
2024-08-12,48.769962310791016,55.15312194824219,0.9226123872223103,-2.1149911926399056,-1.5065334936480668
2024-08-13,49.23604583740234,55.60892868041992,0.9172336453389052,-1.7703345295304231,-1.3506753019763462
2024-08-14,48.789794921875,55.66838836669922,0.9099807806061795,-1.8673685791419175,-1.3414975866735348
2024-08-15,50.14837265014648,56.570098876953125,0.9044662215352759,-1.0173709329682694,-1.0331800466243728
2024-08-16,51.05078506469727,57.63035583496094,0.8978923241875065,-0.6950690797088299,-0.9035638255379096
2024-08-19,51.66561126708984,58.19516372680664,0.8915483085324373,-0.21818851831287134,-0.7290560115531024
2024-08-20,50.73345184326172,57.19436264038086,0.887615076406786,-0.033126721817367866,-0.6496938043205644
2024-08-21,51.06070709228516,57.57089614868164,0.8808081997790786,0.35178969589659204,-0.5130089412306368
2024-08-22,51.32844924926758,57.96725845336914,0.8738388868683703,0.6744046475643586,-0.39853983463249126
2024-08-23,54.90835189819336,61.32638549804688,0.8651880474227215,1.849496173645072,-0.016926925677533483
2024-08-26,53.79768753051758,60.69221496582031,0.8568008515228279,1.796546066996214,-0.022298384378840352
2024-08-27,52.74652862548828,59.9787712097168,0.8472125529485214,1.9317607461888429,0.03189291200566391
2024-08-28,53.46052551269531,60.503944396972656,0.8381214978651735,2.750869007953419,0.3021862774152788
2024-08-29,53.76794052124024,60.07786178588867,0.8348030038974202,3.6147610346463495,0.5916941406909703
2024-08-30,54.28360366821289,61.068756103515625,0.8300353039516647,3.5943801338812236,0.5976998889833514
2024-09-02,54.28360366821289,61.068756103515625,0.822994784179939,4.024335918662715,0.7472666995208874
2024-09-03,53.024192810058594,61.068756103515625,0.8108856615789992,3.5044141152527786,0.5900899163469863
2024-09-04,52.5977783203125,60.246315002441406,0.8027776296499042,4.233384367511128,0.8462704583029361
2024-09-05,52.01269912719727,60.01840591430664,0.7936768433205994,4.377480179995985,0.9083591694984706
2024-09-06,50.60453796386719,58.78970336914063,0.7854093200564837,4.430557014388079,0.940754310714447
2024-09-09,50.65412521362305,58.89869689941406,0.7768422654988825,4.89912807935022,1.1089827857664316
2024-09-10,50.84253692626953,59.05724334716797,0.7733929732113889,5.168079904334782,1.218249527393483
2024-09-11,49.731876373291016,58.37352752685547,0.7704979541338698,4.755192838271746,1.0973982530741118
2024-09-12,50.31695175170898,58.730247497558594,0.7672484660101822,5.256259450808805,1.288082806079084
2024-09-13,51.53670120239258,60.474220275878906,0.757420335462676,5.732296994192616,1.4596508527594327
2024-09-16,51.80445098876953,61.068756103515625,0.7506528851042792,5.963013029935965,1.548265606903599
2024-09-17,52.32011032104492,61.59392929077149,0.7433582106404749,6.53375725714109,1.7434502375716483
2024-09-18,52.21103286743164,62.01010513305664,0.7321292176955502,6.8116231071480655,1.8203580284028953
2024-09-19,53.03410720825195,64.54678344726562,0.7080616676372814,7.331004079958582,1.9643372639806032
2024-09-20,52.00278091430664,63.49644470214844,0.6864092437189703,8.418234327461512,2.2472045820092017
2024-09-23,51.249114990234375,63.12981033325195,0.6584923894670821,9.678615337287603,2.5123208588893795
2024-09-24,49.91037368774414,61.77228546142578,0.6389692176007999,10.439784777043641,2.5788242883942485
2024-09-25,49.01787567138672,60.68230819702149,0.6227077948127948,11.23052934986908,2.6212825878568293
2024-09-26,49.741790771484375,60.90030288696289,0.6062299857440542,12.822201020512281,2.8159883438967084
2024-09-27,49.68228912353516,60.76158142089844,0.5904168249690748,13.807629140908382,2.8124721801774064
2024-09-30,50.56487274169922,61.97343063354492,0.5579493511658814,15.986837330189068,3.0191532388150346
2024-10-01,48.90879440307617,59.599388122558594,0.5227026106267587,17.75603863965736,3.0757361943564647
2024-10-02,48.38321304321289,59.599388122558594,0.48066255539774755,19.736018848081713,3.1250346147950334
2024-10-03,48.16504669189453,60.13578796386719,0.45044921667622934,21.076928109362736,3.043642432403253
2024-10-04,48.760040283203125,61.2979736328125,0.4107772368462376,23.580228050042876,3.119341723419725
2024-10-07,49.05754470825195,60.49338150024414,0.3944753938126583,25.19439421788377,3.0423316759027337
2024-10-08,48.44271469116211,59.7781867980957,0.39677948735292967,24.72395637852603,2.728838938566861
2024-10-09,48.7104606628418,60.38411712646485,0.3932026442436526,24.967266138397388,2.555530986093114
2024-10-10,48.789794921875,60.17551803588867,0.396135539603629,24.95213361380033,2.382873023355316
2024-10-11,50.29712677001953,62.4402961730957,0.3863996850735091,26.170215992838717,2.3642702304776253
2024-10-14,50.89211654663086,63.47335052490234,0.36085077849236613,27.987708596201013,2.402288487450589
2024-10-15,50.91195297241211,64.15873718261719,0.3188058248454792,30.45777384386352,2.4870150704441807
2024-10-16,51.86394882202149,65.60900115966797,0.3048615383846026,31.862287796607937,2.4532642414850114
2024-10-17,52.27052688598633,66.0162582397461,0.28452127977080777,33.487496605933636,2.438772846494582
2024-10-18,51.53670120239258,64.41700744628906,0.2603322558620377,34.76687633801846,2.393818926315172
2024-10-21,49.55337524414063,61.9932975769043,0.24424955063944015,34.41154016832466,2.2224439428648837
2024-10-22,50.16820907592773,62.4700927734375,0.23028959317531747,35.781996825508465,2.2065334490869497
2024-10-23,50.22770690917969,62.301231384277344,0.2198043810361966,36.53362330696574,2.143653566807326
2024-10-24,50.307037353515625,62.60915756225586,0.22882111639854574,35.980740023347785,1.9921131906446248
2024-10-25,48.69062423706055,60.84104537963867,0.24025761763720604,34.07309961959142,1.759567060568491
2024-10-28,49.58312225341797,62.75815963745117,0.22839573071054595,35.24942652497322,1.7714042671033392
2024-10-29,49.43437576293945,61.87410354614258,0.21637693529020668,36.04624686379621,1.7554828168748382
2024-10-30,49.58312225341797,62.58929061889648,0.1998172009390826,37.0767053931873,1.755962849737561
2024-10-31,48.760040283203125,61.57610321044922,0.18983565664111451,37.070700296846454,1.685255527205265
2024-11-01,49.22612380981445,61.68536758422852,0.18018387566304728,38.11141520678845,1.6909098227226569
2024-11-04,48.85921096801758,60.8211784362793,0.16037032055741116,39.105299085511966,1.6927367734608716
2024-11-05,50.07895660400391,62.15222930908203,0.14184419380515365,41.263023744464135,1.770770158808653
2024-11-06,58.19075393676758,70.66500854492188,0.29901679742679466,37.06072939152796,1.4224535668266418
2024-11-07,55.5231819152832,68.85716247558594,0.35496704733939094,31.081158263155757,0.9682724021704632
2024-11-08,55.64250183105469,69.234619140625,0.40297912439907796,27.74239563166198,0.7047301510534479
2024-11-11,57.12405014038086,70.69480895996094,0.4617717213910642,24.479186513527267,0.4469550223523039
2024-11-12,58.12831878662109,70.03921508789062,0.5256371470030855,21.313105589486796,0.19396015911752928
2024-11-13,58.20786666870117,69.51275634765625,0.581821788764836,17.763830428533602,-0.09078127557709327
2024-11-14,57.19365310668945,69.15516662597656,0.6194532152152248,14.35526279148366,-0.36903981290396415
2024-11-15,57.14393615722656,69.16508483886719,0.6419052985485609,12.746501724596975,-0.5119602201347345
2024-11-18,57.58143615722656,68.32076263427734,0.6716598447437796,11.693123333511224,-0.6137684181773705
2024-11-19,57.17376327514648,68.25122833251953,0.6977640643763777,9.550508795167467,-0.7998766742845496
2024-11-20,57.17376327514648,67.65524291992188,0.7231874194830149,8.246342733391664,-0.9177527179469104
2024-11-21,58.37689971923828,69.27435302734375,0.7565275266272603,5.968944764758255,-1.1064950877681778
2024-11-22,60.13685607910156,71.3106689453125,0.7879168535079247,3.9499781821656583,-1.2691902046466295
2024-11-25,60.7433967590332,71.88680267333984,0.8181191442449612,1.931427273414016,-1.4224804561086941
2024-11-26,59.79878616333008,70.89347839355469,0.8389083010062041,0.3256586517730753,-1.5368921095749628
2024-11-27,60.08713912963867,70.41667175292969,0.8660301291725517,-0.8958202044521997,-1.6111307274268534
2024-11-28,60.08713912963867,70.41667175292969,0.8910695640715754,-2.6590138726156027,-1.716827426305175
2024-11-29,59.679466247558594,69.81075286865234,0.9173641254896449,-4.362414007566386,-1.8062836412334211
2024-12-02,59.49054718017578,69.14522552490234,0.9441783359252726,-5.794876793104194,-1.8635173353471863
2024-12-03,58.70502853393555,68.13202667236328,0.9698482841093209,-7.372700627146472,-1.9202855561691614
2024-12-04,59.76895523071289,68.87702178955078,0.9993530204294745,-9.063504532861415,-1.9757000673074043
2024-12-05,58.96355056762695,68.41017150878906,1.0280422580969517,-11.364996627068308,-2.0570700587271884
2024-12-06,59.21213150024414,68.92669677734375,1.0487542958439435,-13.075037843328019,-2.085000313828506
2024-12-09,58.834285736083984,67.43671417236328,1.067105711195711,-13.127817101517621,-2.0058208810967564
2024-12-10,58.48627471923828,67.09898376464844,1.0830575242320686,-14.185784515389614,-1.9899296652530125
2024-12-11,58.75474166870117,67.22811126708984,1.0967491599653145,-14.977632889534306,-1.9567764987086824
2024-12-12,57.86979293823242,66.95991516113281,1.1012393628910515,-15.869101373052331,-1.928703622218368
2024-12-13,57.80018997192383,66.19505310058594,1.1047529447996034,-15.328989872114605,-1.8227605437670922
2024-12-16,57.7504768371582,66.55265045166016,1.1077377278571143,-15.972404957032566,-1.78627517046465
2024-12-17,56.12972259521485,64.9236068725586,1.1061297144899789,-15.684208138388023,-1.7029572656370786
2024-12-18,52.91804885864258,61.665504455566406,1.094515757970912,-14.57581749120034,-1.5842643192105976
2024-12-19,52.31150817871094,61.53636932373047,1.0867090488155968,-14.56062119664547,-1.527573816914535
2024-12-20,52.5998649597168,62.39062881469727,1.08381171412232,-15.01982940110966,-1.4967232472600578
2024-12-23,53.39532470703125,62.57936096191406,1.076730748601266,-13.98579746847932,-1.39413255078721
2024-12-24,53.653846740722656,63.15549087524414,1.078294848562926,-14.446393728515986,-1.3681888729811988
2024-12-25,53.653846740722656,63.15549087524414,1.0759471766878597,-14.298125358832166,-1.313898769763612
2024-12-26,53.98197555541992,63.5329475402832,1.068459051308576,-13.900377300308605,-1.2505750244037042
2024-12-27,53.08708190917969,62.629024505615234,1.0552003508408703,-12.999086721966975,-1.1667552302144244
2024-12-30,52.91804885864258,62.38069534301758,1.046864173294533,-12.386066201163644,-1.0999153511009214
2024-12-31,52.82855987548828,62.35079956054688,1.0390100836671086,-11.954549592626648,-1.0443458954710547
2025-01-01,52.82855987548828,62.35079956054688,1.0278893929438466,-11.26116563436571,-0.9789497221671127
2025-01-02,51.64530944824219,60.77633666992188,1.0119150003802682,-9.855177296213121,-0.8833447731675076
2025-01-03,52.98765182495117,61.70307540893555,0.9936815678368484,-8.325556887755184,-0.7845855202439057
2025-01-06,53.01747894287109,62.07178115844727,0.9792812719752213,-7.768253863740732,-0.732322168677903
2025-01-07,52.32144927978516,61.17493438720703,0.9629485579167778,-6.586865569029349,-0.6515028315085395
2025-01-08,52.19218826293945,60.985599517822266,0.9523590206084789,-5.887997565074684,-0.5937172983778091
2025-01-09,52.19218826293945,60.985599517822266,0.944920981443711,-5.4343842873742645,-0.5474237088684663
2025-01-10,50.07427597045898,59.2218017578125,0.9338556976510913,-5.230341026237639,-0.5128042877670572
2025-01-13,51.20780944824219,59.73001480102539,0.9142824944337826,-3.4022974766060656,-0.39834244157386484
2025-01-14,52.95781707763672,62.44048690795898,0.9045172628386889,-3.520681230665325,-0.37908070221148854
2025-01-15,53.673736572265625,63.95516204833984,0.8972266657371885,-3.7085402290479053,-0.36280629012030224
2025-01-16,53.13679885864258,63.59642028808594,0.8903074877091862,-3.483570315340735,-0.32464620944015316
2025-01-17,53.81293869018555,64.6028823852539,0.8775882629847542,-2.881792646097807,-0.2657610953203612
2025-01-20,53.81293869018555,64.6028823852539,0.8672783009249355,-2.2157393797509073,-0.2005844222886304
2025-01-21,54.50896835327149,65.3801498413086,0.8550027450650852,-1.3912392338139554,-0.12265944357299897
2025-01-22,53.345611572265625,64.26407623291016,0.8441734540113286,-0.9044156301174695,-0.059361061454239014
2025-01-23,53.216346740722656,63.99502182006836,0.828794419932081,0.177629752818234,0.04638869350339465
2025-01-24,53.53453063964844,64.18435668945312,0.8145307021862431,1.2544015160158892,0.16337660265707532
2025-01-27,54.47914123535156,64.87193298339844,0.7966772257533131,2.7971496368828426,0.3301296466348423
2025-01-28,55.20499801635742,64.73242950439453,0.7825313841619269,4.549840356119212,0.5476756745852184
2025-01-29,55.26465606689453,64.98155212402344,0.7919040403408418,3.80550239226136,0.5820797124858473
2025-01-30,55.28454208374024,65.34029388427734,0.8044766080522533,2.719804090579416,0.5718953811730204
2025-01-31,55.682273864746094,65.42001342773438,0.8204392047019116,2.0091300765073257,0.5885384909341421
2025-02-03,55.18511199951172,64.00498962402344,0.8409016867895198,1.3632082617246937,0.6044716065117764
2025-02-04,56.895355224609375,66.66563415527344,0.8514526085085806,0.13272712522307728,0.5453462220540662
2025-02-05,58.20786666870117,67.59237670898438,0.8602389108462692,0.06227414705371359,0.6056104029338251
2025-02-06,58.99338150024414,68.23013305664062,0.8752033422500468,-0.7218589930931358,0.5665744690299572
2025-02-07,56.96978378295898,67.96107482910156,0.8827704456931481,-3.024244533712398,0.31841800105288576
2025-02-10,56.620887756347656,67.16387939453125,0.8842869052622221,-2.7712512988475098,0.403534192959471
2025-02-11,58.26568603515625,68.06072998046875,0.890529975769431,-2.3444341852003774,0.5116115267535933
2025-02-12,56.12246322631836,66.43643188476562,0.891715140443567,-3.1199089623748932,0.44127404350217936
2025-02-13,56.29193115234375,66.57594299316406,0.8961632229745559,-3.3709804929804577,0.4388361424460804
2025-02-14,55.86328506469727,65.95812225341797,0.9056767628724347,-3.8734535829226147,0.3884700573293892
2025-02-17,55.86328506469727,65.95812225341797,0.916932183920278,-4.615840020409955,0.2911500931541561
2025-02-18,56.58101272583008,66.26703643798828,0.9297214374128753,-5.02887164438777,0.24087289515424695
2025-02-19,56.36170959472656,65.5794448852539,0.9347428468314359,-4.938207410940926,0.2686314684014105
2025-02-20,56.00284194946289,64.61284637451172,0.9396080183002582,-4.7079065892310865,0.31322497720259057
2025-02-21,54.46769714355469,63.2376823425293,0.9404557337146277,-5.0045438023012565,0.2659632781724566
2025-02-24,53.37117004394531,62.95866394042969,0.9390895883288541,-5.752655757607478,0.1417191243970465
2025-02-25,53.5605697631836,63.08821105957031,0.9358420821072444,-5.480033031225965,0.18169121719988565
2025-02-26,53.15186309814453,62.90884017944336,0.9273481313355582,-5.1865322867495465,0.21989265788765508
2025-02-27,53.321327209472656,63.06827926635742,0.9231681174514448,-4.901297431752511,0.25064308988477474
2025-02-28,54.11880493164063,64.353759765625,0.9195826716462067,-5.059797404110967,0.20400977327357078
2025-03-03,53.829715728759766,63.88540649414063,0.905704272850404,-4.03156990576835,0.3556076635704069
2025-03-04,52.28460693359375,60.56707000732422,0.8800679101524593,-1.018527791809774,0.8405353245039664
2025-03-05,52.14504623413086,60.28805160522461,0.8500969502342937,0.8943574289617047,1.1360895000105145
2025-03-06,51.42731857299805,59.36130905151367,0.8255720481723067,2.4202810771506194,1.3646179222478578
2025-03-07,52.29457092285156,58.57407760620117,0.77479330414402,6.9117677971547025,2.0678040584185133
2025-03-10,50.38063049316406,56.66080474853516,0.7310903162210238,8.956464832219801,2.315025494784688
2025-03-11,49.79248809814453,56.092803955078125,0.7058741080829265,10.198030136483311,2.4053055446560676
2025-03-12,50.4105339050293,56.282135009765625,0.6837013192715005,11.930363947435836,2.5407318554652787
2025-03-13,50.46037292480469,55.365360260009766,0.6522919486772947,14.34599419158247,2.7398730908120523
2025-03-14,51.83602523803711,57.12915802001953,0.6304369367140898,15.819693858840814,2.774303959535745
2025-03-17,51.89583587646485,57.60747909545898,0.6162593995857101,16.394685397450957,2.67451648655464
2025-03-18,51.90580368041992,57.55765151977539,0.6036158233806148,17.1630944664562,2.6160604180568567
2025-03-19,52.52384567260742,57.85660171508789,0.5897250865392717,18.404356219309044,2.6185113746634343
2025-03-20,51.517032623291016,57.22880935668945,0.581303326443707,18.249735375834696,2.4544242402503853
2025-03-21,51.8858642578125,57.577579498291016,0.5728768835700192,18.90099995132651,2.399391288608114
2025-03-24,53.15186309814453,59.12215423583984,0.5654956927370871,19.718539532439372,2.3653586969386433
2025-03-25,52.86277389526367,58.93281555175781,0.5591980021809532,19.9076611758221,2.264619987941651
2025-03-26,52.92258834838867,58.733516693115234,0.5522550660074301,20.48670621018382,2.2145064028219137
2025-03-27,52.72321701049805,58.14558410644531,0.5417281043470905,21.224119956359115,2.1803008556278156
2025-03-28,51.61671829223633,56.88999938964844,0.5352405008322431,21.166886526574896,2.0637394888213807
2025-03-31,51.7064323425293,57.56999969482422,0.5318636491075326,21.087042225720552,1.9566873682327868
2025-04-01,51.965614318847656,57.0,0.5240772368623094,22.093211817696016,1.9645055211760856
2025-04-02,52.50391006469727,57.77999877929688,0.5169985480155449,22.631734591460827,1.9238533269674996
2025-04-03,47.8785400390625,52.060001373291016,0.522335486783412,20.68575387979944,1.6515187072953323
2025-04-04,46.51286315917969,50.810001373291016,0.5302906301867975,19.56879551114515,1.4797937144655535
2025-04-07,46.213809967041016,50.880001068115234,0.5423016382662369,18.62150203281424,1.3346862500288112
2025-04-08,45.85494613647461,50.68999862670898,0.5567456287519382,17.633510979612634,1.1941028127191236
2025-04-09,49.0847282409668,54.900001525878906,0.5616511375337331,18.250079933353227,1.2122655027393747
2025-04-10,45.99450302124024,51.119998931884766,0.5748394340577395,16.608711766203353,1.0160590084494405
2025-04-11,45.7552604675293,51.40999984741211,0.589495862011257,15.449278291480503,0.8723392022120695
2025-04-14,46.223777770996094,51.68000030517578,0.6006196560262062,15.183753764267188,0.8182436275551912
2025-04-15,47.11096954345703,52.40999984741211,0.6081916440804941,15.235645570001015,0.796262341539921
2025-04-16,47.33027648925781,52.880001068115234,0.6158967430852041,14.761656057063526,0.7245103417370455
2025-04-17,47.78882598876953,53.20000076293945,0.6218918838417976,14.704177293920047,0.6951269934479488
2025-04-18,47.78882598876953,53.20000076293945,0.6276350857109149,14.398638950101294,0.6433033107656936
2025-04-21,47.519676208496094,52.380001068115234,0.6317600655695711,14.428083299169408,0.6263225553920624
2025-04-22,49.56321334838867,54.0099983215332,0.6301486693906776,15.528884772281792,0.7142987095035588
2025-04-23,51.0584831237793,55.5099983215332,0.6285450442570731,16.167948772061152,0.7543216937323599
2025-04-24,51.98555374145508,56.79999923706055,0.6288299746104773,16.268011663339166,0.7405187712953339
2025-04-25,51.49709701538086,56.02000045776367,0.6275882082860643,16.339605299908456,0.7235673457833249
2025-04-28,52.085235595703125,56.959999084472656,0.625871262230249,16.435609072070392,0.7086829564777817
2025-04-29,52.06529998779297,59.0,0.6255977719116016,15.155031445008476,0.5615382110202064
2025-04-30,51.38744354248047,58.59999847412109,0.6210471778277824,14.99407986941521,0.5239619090945659
2025-05-01,51.80611801147461,58.93999862670898,0.6126794074361159,15.694794578577067,0.5695987328155124
2025-05-02,53.13192367553711,60.47999954223633,0.6166236692223224,15.838524443238967,0.5592163148405233
2025-05-05,52.89268112182617,60.15999984741211,0.6197587300822718,15.607996014644378,0.5118363427593721
2025-05-06,52.79299545288086,59.650001525878906,0.6149670188751294,16.11021183861419,0.5383042138260972
2025-05-07,52.64347076416016,59.43000030517578,0.6188544326967833,15.864951640130947,0.488357973134465
2025-05-08,53.7400016784668,60.68000030517578,0.624041845787471,15.873142285640597,0.4642101113440824
2025-05-09,53.34999847412109,60.36000061035156,0.629463061061306,15.355607724266896,0.38350410359649506
2025-05-12,54.93000030517578,62.91999816894531,0.6365531353729926,14.878078193070685,0.304452821609966
2025-05-13,55.09000015258789,63.58000183105469,0.6383577250999619,14.503214821864404,0.23353887489536718
2025-05-14,55.2599983215332,63.040000915527344,0.6413044075228684,14.832167884159858,0.24196638424712882
2025-05-15,55.43999862670898,63.27999877929688,0.642734857204597,14.767737647390526,0.20315860525282972
2025-05-16,55.0,63.45000076293945,0.6452477331479444,14.059030839477977,0.07883613712813255
2025-05-19,55.11000061035156,63.36000061035156,0.6541723355117742,13.661641033050444,-0.01610441909394317
2025-05-20,54.75,62.84000015258789,0.6624675966656175,13.120536124448066,-0.14262565120799028
2025-05-21,53.08000183105469,61.619998931884766,0.6684837381736792,11.888034598810236,-0.3941717106786871
2025-05-22,52.93999862670898,61.310001373291016,0.6752774169925675,11.538739263542254,-0.5369837757833809
2025-05-23,52.7599983215332,61.220001220703125,0.6853489456148072,10.802935034387104,-0.78919817448889
2025-05-26,52.7599983215332,61.220001220703125,0.694927468551555,10.216537848506874,-1.067850433503169
2025-05-27,52.7599983215332,61.220001220703125,0.6941166695293958,10.266174965633205,-1.2201166949421725
